Date,2026-04-13,Net Asset,12751278588.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,9.1%,1990.0,1160170000.0,0.0,0.0
2308,台達電子工業,377000.0,5.14%,1740.0,655980000.0,0.0,0.0
2383,台光電子材料,120000.0,3.13%,3325.0,399000000.0,0.0,0.0
2382,廣達電腦,1213000.0,3.03%,319.0,386947000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,2.99%,200.0,381000000.0,0.0,0.0
2345,智邦科技,208000.0,2.97%,1820.0,378560000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.77%,4100.0,352600000.0,0.0,0.0
3017,奇鋐科技,157000.0,2.71%,2200.0,345400000.0,0.0,0.0
2408,南亞科技,1510000.0,2.67%,225.5,340505000.0,0.0,0.0
6223,旺矽科技,71000.0,2.53%,4545.0,322695000.0,0.0,0.0
2360,致茂電子,169000.0,2.49%,1880.0,317720000.0,0.0,0.0
6515,穎崴科技,37000.0,2.48%,8560.0,316720000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.47%,1055.0,315445000.0,0.0,0.0
2454,聯發科技,188000.0,2.39%,1620.0,304560000.0,0.0,0.0
6669,緯穎科技服務,83000.0,2.37%,3645.0,302535000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,2.27%,2225.0,289997600.0,0.0,0.0
2344,華邦電子,2892000.0,2.14%,94.4,273004800.0,0.0,0.0
2059,川湖科技,82000.0,2.14%,3335.0,273470000.0,0.0,0.0
3653,健策精密工業,66000.0,2.09%,4045.0,266970000.0,0.0,0.0
8299,群聯電子,150000.0,2.02%,1720.0,258000000.0,0.0,0.0
5274,信驊科技,20000.0,1.91%,12180.0,243600000.0,0.0,0.0
8210,勤誠興業,268000.0,1.89%,900.0,241200000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.75%,417.5,223780000.0,0.0,0.0
2891,中國信託金融控股,3891000.0,1.63%,53.3,207390300.0,0.0,0.0
3231,緯創資通,1470000.0,1.55%,134.5,197715000.0,0.0,0.0
6805,富世達,111000.0,1.54%,1765.0,195915000.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.42%,1095.0,180675000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.4%,86.7,178391752.5,0.0,0.0
2884,玉山金融控股,5569622.0,1.4%,32.05,178506385.1,0.0,0.0
6274,台燿科技,222000.0,1.39%,801.0,177822000.0,0.0,0.0
6584,南俊國際,260000.0,1.33%,650.0,169000000.0,0.0,0.0
6442,光紅建聖,71000.0,1.24%,2230.0,158330000.0,0.0,0.0
3036,文曄科技,693000.0,1.24%,228.0,158004000.0,0.0,0.0
1519,華城電機,176000.0,1.13%,817.0,143792000.0,0.0,0.0
6831,邁科科技,314000.0,1.11%,449.5,141143000.0,0.0,0.0
3443,創意電子,50000.0,1.09%,2775.0,138750000.0,0.0,0.0
3264,欣銓科技,695000.0,1.04%,191.5,133092500.0,0.0,0.0
3533,嘉澤端子工業,54000.0,0.95%,2250.0,121500000.0,0.0,0.0
6510,中華精測科技,35000.0,0.94%,3420.0,119700000.0,0.0,0.0
5434,崇越科技,294000.0,0.92%,399.5,117453000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.78%,1095.0,99645000.0,0.0,0.0
5234,達興材料,244000.0,0.77%,400.0,97600000.0,0.0,0.0
3293,鈊象電子,129000.0,0.77%,766.0,98814000.0,0.0,0.0
3044,健鼎科技,253000.0,0.74%,373.5,94495500.0,0.0,0.0
5904,寶雅國際,181450.0,0.72%,505.0,91632250.0,0.0,0.0
1477,聚陽實業,369000.0,0.62%,215.5,79519500.0,0.0,0.0
2449,京元電子,232000.0,0.54%,295.0,68440000.0,0.0,0.0
2376,技嘉科技,225000.0,0.47%,264.0,59400000.0,0.0,0.0
2548,華固建設,470000.0,0.46%,126.0,59220000.0,0.0,0.0
4915,致伸科技,547000.0,0.32%,73.6,40259200.0,0.0,0.0
