Date,2026-01-08,Net Asset,11224119218.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,569000.0,8.54%,1685.0,958765000.0,569000.0,958765000.0
8299,群聯,343000.0,5.20%,1700.0,583100000.0,343000.0,583100000.0
2308,台達電,506000.0,4.55%,1010.0,511060000.0,506000.0,511060000.0
3017,奇鋐,366000.0,4.42%,1355.0,495930000.0,366000.0,495930000.0
2345,智邦,353000.0,3.98%,1265.0,446545000.0,353000.0,446545000.0
3665,貿聯-KY,308000.0,3.87%,1410.0,434280000.0,308000.0,434280000.0
2059,川湖,130000.0,3.65%,3155.0,410150000.0,130000.0,410150000.0
6669,緯穎,84000.0,3.48%,4650.0,390600000.0,84000.0,390600000.0
6223,旺矽,171000.0,3.23%,2120.0,362520000.0,171000.0,362520000.0
2383,台光電,232000.0,3.19%,1545.0,358440000.0,232000.0,358440000.0
6515,穎崴,97000.0,2.74%,3175.0,307975000.0,97000.0,307975000.0
2360,致茂,307000.0,2.53%,925.0,283975000.0,307000.0,283975000.0
6274,台燿,597000.0,2.48%,467.0,278799000.0,597000.0,278799000.0
7769,鴻勁,88000.0,2.45%,3130.0,275440000.0,88000.0,275440000.0
3131,弘塑,139000.0,2.27%,1830.0,254370000.0,139000.0,254370000.0
2451,創見,945000.0,2.17%,257.5,243337500.0,945000.0,243337500.0
3260,威剛,826000.0,2.10%,286.0,236236000.0,826000.0,236236000.0
3163,波若威,631000.0,2.10%,374.0,235994000.0,631000.0,235994000.0
2408,南亞科,950000.0,2.04%,241.5,229425000.0,950000.0,229425000.0
6781,AES-KY,182000.0,2.04%,1260.0,229320000.0,182000.0,229320000.0
3324,雙鴻,230000.0,1.94%,945.0,217350000.0,230000.0,217350000.0
1519,華城,292000.0,1.91%,735.0,214620000.0,292000.0,214620000.0
8996,高力,366000.0,1.88%,578.0,211548000.0,366000.0,211548000.0
6584,南俊國際,584000.0,1.68%,323.0,188632000.0,584000.0,188632000.0
5536,聖暉*,238000.0,1.67%,786.0,187068000.0,238000.0,187068000.0
8358,金居,696000.0,1.58%,255.0,177480000.0,696000.0,177480000.0
2368,金像電,271000.0,1.53%,632.0,171272000.0,271000.0,171272000.0
6442,光聖,124000.0,1.47%,1330.0,164920000.0,124000.0,164920000.0
8210,勤誠,162000.0,1.33%,921.0,149202000.0,162000.0,149202000.0
3529,力旺,74000.0,1.10%,1665.0,123210000.0,74000.0,123210000.0
4749,新應材,132000.0,1.07%,910.0,120120000.0,132000.0,120120000.0
2344,華邦電,1079000.0,1.04%,108.5,117071500.0,1079000.0,117071500.0
2449,京元電子,438000.0,1.03%,263.0,115194000.0,438000.0,115194000.0
3661,世芯-KY,30000.0,0.96%,3600.0,108000000.0,30000.0,108000000.0
6531,愛普*,233000.0,0.94%,455.0,106015000.0,233000.0,106015000.0
5289,宜鼎,158000.0,0.91%,645.0,101910000.0,158000.0,101910000.0
8021,尖點,500000.0,0.87%,196.0,98000000.0,500000.0,98000000.0
3231,緯創,589000.0,0.79%,151.0,88939000.0,589000.0,88939000.0
3037,欣興,365000.0,0.74%,227.5,83037500.0,365000.0,83037500.0
6805,富世達,56000.0,0.68%,1365.0,76440000.0,56000.0,76440000.0
2317,鴻海,323000.0,0.66%,229.5,74128500.0,323000.0,74128500.0
5274,信驊,9000.0,0.61%,7650.0,68850000.0,9000.0,68850000.0
3443,創意,25000.0,0.55%,2450.0,61250000.0,25000.0,61250000.0
2382,廣達,213000.0,0.52%,273.0,58149000.0,213000.0,58149000.0
5439,高技,123000.0,0.34%,311.5,38314500.0,123000.0,38314500.0
3189,景碩,215000.0,0.32%,166.0,35690000.0,215000.0,35690000.0
8046,南電,147000.0,0.31%,237.0,34839000.0,147000.0,34839000.0
3653,健策,14000.0,0.30%,2445.0,34230000.0,14000.0,34230000.0
