Date,2026-09-23,Net Asset,20192339825.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,753000.0,9.32%,2500.0,1882500000.0,0.0,0.0
2454,聯發科技,249000.0,6.39%,5185.0,1291065000.0,0.0,0.0
2059,川湖科技,67000.0,4.11%,12390.0,830130000.0,0.0,0.0
2308,台達電子工業,404000.0,3.8%,1900.0,767600000.0,0.0,0.0
3037,欣興電子,591000.0,3.4%,1160.0,685560000.0,0.0,0.0
2383,台光電子材料,136000.0,3.38%,5020.0,682720000.0,0.0,0.0
2408,南亞科技,1096000.0,2.8%,515.0,564440000.0,0.0,0.0
1303,南亞塑膠工業,2416000.0,2.72%,227.5,549640000.0,0.0,0.0
3443,創意電子,59000.0,2.45%,8385.0,494715000.0,0.0,0.0
2317,鴻海精密工業,1921000.0,2.44%,256.0,491776000.0,0.0,0.0
3017,奇鋐科技,134000.0,2.3%,3470.0,464980000.0,0.0,0.0
2368,金像電子（股）公司,393000.0,2.22%,1140.0,448020000.0,0.0,0.0
3653,健策精密工業,69000.0,2.19%,6410.0,442290000.0,0.0,0.0
7769,鴻勁精密,73000.0,2.16%,5975.0,436175000.0,0.0,0.0
3711,日月光投資控股,621000.0,2.13%,693.0,430353000.0,0.0,0.0
5274,信驊科技,20300.0,2.04%,20280.0,411684000.0,0.0,0.0
2344,華邦電子,2293000.0,1.96%,172.5,395542500.0,0.0,0.0
6223,旺矽科技,66000.0,1.84%,5620.0,370920000.0,0.0,0.0
8299,群聯電子,168000.0,1.84%,2215.0,372120000.0,0.0,0.0
6274,台燿科技,240000.0,1.74%,1460.0,350400000.0,0.0,0.0
3081,聯亞光電工業,128600.0,1.71%,2680.0,344648000.0,0.0,0.0
2360,致茂電子,148000.0,1.7%,2325.0,344100000.0,0.0,0.0
2382,廣達電腦,987000.0,1.67%,341.5,337060500.0,0.0,0.0
2345,智邦科技,174000.0,1.63%,1890.0,328860000.0,0.0,0.0
6515,穎崴科技,55000.0,1.63%,5995.0,329725000.0,0.0,0.0
6669,緯穎科技服務,155105.0,1.62%,2105.0,326496025.0,0.0,0.0
8046,南亞電路板,251000.0,1.5%,1210.0,303710000.0,0.0,0.0
3189,景碩科技,323000.0,1.45%,906.0,292638000.0,0.0,0.0
2884,玉山金融控股,6340622.0,1.43%,45.6,289132363.2,0.0,0.0
2327,國巨,485000.0,1.38%,573.0,277905000.0,0.0,0.0
8996,高力熱處理工業,181000.0,1.38%,1540.0,278740000.0,0.0,0.0
6213,聯茂電子,482000.0,1.29%,541.0,260762000.0,0.0,0.0
2891,中國信託金融控股,3699000.0,1.26%,68.9,254861100.00000003,0.0,0.0
2376,技嘉科技,694000.0,1.25%,365.0,253310000.0,0.0,0.0
3036,文曄科技,1147000.0,1.17%,206.0,236282000.0,0.0,0.0
3231,緯創資通,1298000.0,1.16%,180.0,233640000.0,0.0,0.0
5904,寶雅國際,3124500.0,1.1%,70.8,221214600.0,0.0,0.0
3026,禾伸堂企業,286000.0,1.09%,768.0,219648000.0,0.0,0.0
3044,健鼎科技,345000.0,0.93%,543.0,187335000.0,0.0,0.0
3293,鈊象電子,252000.0,0.91%,729.0,183708000.0,0.0,0.0
3264,欣銓科技,650000.0,0.81%,252.0,163800000.0,0.0,0.0
3008,大立光電,26000.0,0.8%,6190.0,160940000.0,0.0,0.0
3529,力旺電子,44000.0,0.72%,3305.0,145420000.0,0.0,0.0
4958,臻鼎科技控股,302000.0,0.71%,473.0,142846000.0,0.0,0.0
6805,富世達,54000.0,0.7%,2600.0,140400000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,48336.0,0.56%,2340.0,113106240.0,0.0,0.0
6831,邁科科技,182000.0,0.46%,515.0,93730000.0,0.0,0.0
8210,勤誠興業,95000.0,0.42%,892.0,84740000.0,0.0,0.0
6442,光紅建聖,38000.0,0.29%,1515.0,57570000.0,0.0,0.0
3533,嘉澤端子工業,35000.0,0.29%,1690.0,59150000.0,0.0,0.0
