Date,2026-03-04,Net Asset,11450595757.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,9.5%,1865.0,1087295000.0,0.0,0.0
2308,台達電子工業,396000.0,4.34%,1255.0,496980000.0,0.0,0.0
2317,鴻海精密工業,2073000.0,3.93%,217.0,449841000.0,0.0,0.0
2454,聯發科技,216000.0,3.24%,1720.0,371520000.0,0.0,0.0
3017,奇鋐科技,201000.0,3.07%,1750.0,351750000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.99%,3980.0,342280000.0,0.0,0.0
6669,緯穎科技服務,77000.0,2.63%,3910.0,301070000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,183336.0,2.58%,1610.0,295170960.0,0.0,0.0
2382,廣達電腦,1001000.0,2.46%,281.0,281281000.0,0.0,0.0
2891,中國信託金融控股,5447000.0,2.4%,50.5,275073500.0,0.0,0.0
2345,智邦科技,208000.0,2.37%,1305.0,271440000.0,0.0,0.0
2383,台光電子材料,123000.0,2.35%,2190.0,269370000.0,0.0,0.0
2368,金像電子（股）公司,378000.0,2.34%,709.0,268002000.0,0.0,0.0
2059,川湖科技,82000.0,2.27%,3170.0,259940000.0,0.0,0.0
2344,華邦電子,2385000.0,2.17%,104.0,248040000.0,0.0,0.0
8210,勤誠興業,266000.0,2.04%,880.0,234080000.0,0.0,0.0
2360,致茂電子,169000.0,1.98%,1340.0,226460000.0,0.0,0.0
3036,文曄科技,1079000.0,1.84%,195.5,210944500.0,0.0,0.0
3653,健策精密工業,66000.0,1.66%,2880.0,190080000.0,0.0,0.0
6223,旺矽科技,71000.0,1.65%,2660.0,188860000.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.64%,33.65,187417780.29999998,0.0,0.0
2881,富邦金融控股,2057575.0,1.61%,89.8,184770235.0,0.0,0.0
3231,緯創資通,1470000.0,1.6%,125.0,183750000.0,0.0,0.0
6805,富世達,111000.0,1.59%,1645.0,182595000.0,0.0,0.0
2408,南亞科技,764000.0,1.56%,234.5,179158000.0,0.0,0.0
6515,穎崴科技,37000.0,1.46%,4525.0,167425000.0,0.0,0.0
6274,台燿科技,338000.0,1.45%,490.5,165789000.0,0.0,0.0
2449,京元電子,578000.0,1.4%,278.0,160684000.0,0.0,0.0
8299,群聯電子,90000.0,1.34%,1705.0,153450000.0,0.0,0.0
6442,光紅建聖,71000.0,1.3%,2100.0,149100000.0,0.0,0.0
3044,健鼎科技,425000.0,1.3%,350.0,148750000.0,0.0,0.0
3264,欣銓科技,969000.0,1.18%,139.0,134691000.0,0.0,0.0
5234,達興材料,344000.0,1.15%,382.0,131408000.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.08%,749.0,123585000.0,0.0,0.0
3443,創意電子,50000.0,1%,2280.0,114000000.0,0.0,0.0
1519,華城電機,126000.0,1%,908.0,114408000.0,0.0,0.0
1477,聚陽實業,369000.0,0.99%,306.5,113098500.0,0.0,0.0
3293,鈊象電子,166000.0,0.97%,670.0,111220000.0,0.0,0.0
2379,瑞昱半導體,244000.0,0.95%,445.0,108580000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.88%,1105.0,100555000.0,0.0,0.0
3526,凡甲科技,324000.0,0.8%,281.5,91206000.0,0.0,0.0
5434,崇越科技,294000.0,0.79%,309.5,90993000.0,0.0,0.0
5904,寶雅國際,181450.0,0.78%,490.0,88910500.0,0.0,0.0
4915,致伸科技,1202000.0,0.77%,73.5,88347000.0,0.0,0.0
6510,中華精測科技,25000.0,0.74%,3370.0,84250000.0,0.0,0.0
6584,南俊國際,209000.0,0.67%,367.5,76807500.0,0.0,0.0
2376,技嘉科技,334000.0,0.62%,214.0,71476000.0,0.0,0.0
2027,大成不銹鋼工業,1834000.0,0.58%,36.15,66299100.0,0.0,0.0
2327,國巨,198000.0,0.45%,259.0,51282000.0,0.0,0.0
4749,新應材,57000.0,0.44%,879.0,50103000.0,0.0,0.0
