Date,2026-05-28,Net Asset,281543971553.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,11960000.0,9.75%,2295.0,27448200000.0,303000.0,695385000.0
2383,台光電,4723000.0,8.48%,5055.0,23874765000.0,0.0,0.0
2454,聯發科,4263000.0,6.68%,4410.0,18799830000.0,0.0,0.0
2308,台達電,6572000.0,5.58%,2390.0,15707080000.0,0.0,0.0
2345,智邦,6231000.0,5.39%,2435.0,15172485000.0,0.0,0.0
2327,國巨*,18313000.0,4.83%,742.0,13588246000.0,0.0,0.0
3017,奇鋐,5141000.0,4.71%,2580.0,13263780000.0,100000.0,258000000.0
6223,旺矽,2169000.0,4.56%,5915.0,12829635000.0,0.0,0.0
3037,欣興,12466000.0,4.54%,1025.0,12777650000.0,1644000.0,1685100000.0
6669,緯穎,2344000.0,4.12%,4950.0,11602800000.0,0.0,0.0
3711,日月光投控,17948000.0,4.0%,627.0,11253396000.0,2950000.0,1849650000.0
2368,金像電,7769000.0,3.6%,1305.0,10138545000.0,100000.0,130500000.0
2303,聯電,71190000.0,3.59%,142.0,10108980000.0,5000000.0,710000000.0
3665,貿聯-KY,4703848.0,3.53%,2115.0,9948638520.0,0.0,0.0
8046,南電,11398000.0,3.44%,850.0,9688300000.0,0.0,0.0
3653,健策,2267000.0,2.82%,3500.0,7934500000.0,0.0,0.0
5274,信驊,422000.0,2.67%,17835.0,7526370000.0,0.0,0.0
6274,台燿,4151000.0,2.27%,1540.0,6392540000.0,0.0,0.0
6515,穎崴,442000.0,1.43%,9120.0,4031040000.0,0.0,0.0
6805,富世達,1761000.0,1.1%,1765.0,3108165000.0,0.0,0.0
6510,精測,930000.0,1.08%,3280.0,3050400000.0,0.0,0.0
8210,勤誠,2167000.0,1.02%,1325.0,2871275000.0,200000.0,265000000.0
2449,京元電子,8268000.0,0.94%,320.0,2645760000.0,-4651000.0,-1488320000.0
3533,嘉澤,852000.0,0.75%,2485.0,2117220000.0,80000.0,198800000.0
2404,漢唐,1715000.0,0.71%,1160.0,1989400000.0,0.0,0.0
6187,萬潤,1334000.0,0.59%,1240.0,1654160000.0,110000.0,136400000.0
3264,欣銓,6217000.0,0.52%,235.5,1464103500.0,0.0,0.0
5439,高技,3528000.0,0.46%,370.0,1305360000.0,0.0,0.0
6147,頎邦,4631000.0,0.46%,278.0,1287418000.0,1430000.0,397540000.0
8150,南茂,11635000.0,0.43%,103.0,1198405000.0,301000.0,31003000.0
8996,高力,1034000.0,0.4%,1095.0,1132230000.0,0.0,0.0
3008,大立光,329000.0,0.4%,3425.0,1126825000.0,0.0,0.0
8358,金居,1980000.0,0.39%,553.0,1094940000.0,0.0,0.0
4966,譜瑞-KY,1036000.0,0.31%,845.0,875420000.0,0.0,0.0
6278,台表科,3734000.0,0.3%,222.5,830815000.0,0.0,0.0
1590,亞德客-KY,530000.0,0.26%,1390.0,736700000.0,0.0,0.0
3443,創意,96000.0,0.16%,4590.0,440640000.0,0.0,0.0
6191,精成科,3988000.0,0.14%,97.1,387234800.0,0.0,0.0
3376,新日興,1741000.0,0.13%,205.0,356905000.0,0.0,0.0
6271,同欣電,686000.0,0.06%,244.5,167727000.0,0.0,0.0
2002,中鋼,5163000.0,0.03%,18.85,97322550.0,0.0,0.0
2313,華通,329000.0,0.03%,259.0,85211000.0,-3795000.0,-982905000.0
1319,東陽,511000.0,0.02%,86.5,44201500.0,0.0,0.0
2357,華碩,1000.0,0.0%,692.0,692000.0,-272000.0,-188224000.0
3661,世芯-KY,1000.0,0.0%,4300.0,4300000.0,0.0,0.0
1815,富喬,107000.0,0.0%,103.5,11074500.0,0.0,0.0
2439,美律,18000.0,0.0%,91.5,1647000.0,0.0,0.0
2317,鴻海,1000.0,0.0%,263.0,263000.0,0.0,0.0
5347,世界,1000.0,0.0%,161.5,161500.0,0.0,0.0
2481,強茂,5000.0,0.0%,148.0,740000.0,-2051000.0,-303548000.0
