Date,2026-04-15,Net Asset,13199760902.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,9.19%,2080.0,1212640000.0,0.0,0.0
2308,台達電子工業,377000.0,5.1%,1785.0,672945000.0,0.0,0.0
2383,台光電子材料,120000.0,3.46%,3810.0,457200000.0,0.0,0.0
2345,智邦科技,208000.0,3.1%,1970.0,409760000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,2.99%,207.5,395287500.0,0.0,0.0
2382,廣達電腦,1213000.0,2.83%,308.5,374210500.0,0.0,0.0
7769,鴻勁精密,86000.0,2.78%,4260.0,366360000.0,0.0,0.0
3017,奇鋐科技,157000.0,2.77%,2325.0,365025000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.64%,1165.0,348335000.0,0.0,0.0
2360,致茂電子,169000.0,2.59%,2020.0,341380000.0,0.0,0.0
2454,聯發科技,188000.0,2.55%,1790.0,336520000.0,0.0,0.0
6515,穎崴科技,37000.0,2.54%,9065.0,335405000.0,0.0,0.0
6223,旺矽科技,71000.0,2.48%,4605.0,326955000.0,0.0,0.0
2408,南亞科技,1510000.0,2.42%,211.5,319365000.0,0.0,0.0
6669,緯穎科技服務,83000.0,2.34%,3720.0,308760000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,2.32%,2350.0,306289600.0,0.0,0.0
2059,川湖科技,82000.0,2.14%,3440.0,282080000.0,0.0,0.0
5274,信驊科技,20000.0,2.1%,13875.0,277500000.0,0.0,0.0
3653,健策精密工業,66000.0,2.08%,4155.0,274230000.0,0.0,0.0
8210,勤誠興業,268000.0,2.01%,992.0,265856000.0,0.0,0.0
2344,華邦電子,2892000.0,1.98%,90.2,260858400.0,0.0,0.0
8299,群聯電子,150000.0,1.85%,1630.0,244500000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.81%,446.5,239324000.0,0.0,0.0
6274,台燿科技,222000.0,1.59%,946.0,210012000.0,0.0,0.0
2891,中國信託金融控股,3891000.0,1.56%,52.8,205444800.0,0.0,0.0
6805,富世達,111000.0,1.53%,1825.0,202575000.0,0.0,0.0
3231,緯創資通,1470000.0,1.48%,133.0,195510000.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.39%,32.95,183519044.9,0.0,0.0
8996,高力熱處理工業,165000.0,1.38%,1100.0,181500000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.36%,87.5,180037812.5,0.0,0.0
6584,南俊國際,260000.0,1.26%,640.0,166400000.0,0.0,0.0
3036,文曄科技,693000.0,1.2%,229.5,159043500.0,0.0,0.0
1519,華城電機,176000.0,1.17%,877.0,154352000.0,0.0,0.0
3443,創意電子,50000.0,1.16%,3070.0,153500000.0,0.0,0.0
6442,光紅建聖,71000.0,1.12%,2090.0,148390000.0,0.0,0.0
6831,邁科科技,314000.0,1.02%,427.5,134235000.0,0.0,0.0
3264,欣銓科技,695000.0,0.98%,187.0,129965000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,0.97%,2375.0,128250000.0,0.0,0.0
6510,中華精測科技,35000.0,0.96%,3605.0,126175000.0,0.0,0.0
5434,崇越科技,294000.0,0.92%,412.0,121128000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.82%,1185.0,107835000.0,0.0,0.0
5234,達興材料,244000.0,0.78%,420.0,102480000.0,0.0,0.0
3044,健鼎科技,253000.0,0.77%,402.0,101706000.0,0.0,0.0
3293,鈊象電子,129000.0,0.73%,747.0,96363000.0,0.0,0.0
5904,寶雅國際,181450.0,0.69%,502.0,91087900.0,0.0,0.0
1477,聚陽實業,369000.0,0.6%,215.0,79335000.0,0.0,0.0
2449,京元電子,232000.0,0.51%,291.0,67512000.0,0.0,0.0
2376,技嘉科技,225000.0,0.48%,279.0,62775000.0,0.0,0.0
2548,華固建設,470000.0,0.46%,129.5,60865000.0,0.0,0.0
4915,致伸科技,547000.0,0.31%,74.0,40478000.0,0.0,0.0
