Date,2026-06-02,Net Asset,11277682945.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1096000.0,23.13%,2380.0,2608480000.0,0.0,0.0
3293,鈊象電子,462000.0,3.27%,799.0,369138000.0,99000.0,79101000.0
2049,上銀科技,938000.0,3.03%,364.0,341432000.0,119000.0,43316000.0
2395,研華,654000.0,2.99%,515.0,336810000.0,211000.0,108665000.0
1216,統一企業,4418000.0,2.91%,74.2,327815600.0,0.0,0.0
2412,中華電信,2203000.0,2.77%,142.0,312826000.0,265000.0,37630000.0
2308,台達電子工業,119000.0,2.49%,2360.0,280840000.0,0.0,0.0
1477,聚陽實業,1218000.0,2.44%,226.0,275268000.0,0.0,0.0
2376,技嘉科技,657000.0,2.27%,390.5,256558500.0,0.0,0.0
2454,聯發科技,55000.0,2.21%,4525.0,248875000.0,8000.0,36200000.0
2360,致茂電子,100000.0,2.15%,2420.0,242000000.0,0.0,0.0
3653,健策精密工業,60000.0,2.12%,3990.0,239400000.0,0.0,0.0
3711,日月光投資控股,398000.0,2.08%,590.0,234820000.0,0.0,0.0
6669,緯穎科技服務,41000.0,1.99%,5475.0,224475000.0,0.0,0.0
6223,旺矽科技,40000.0,1.96%,5515.0,220600000.0,0.0,0.0
3105,穩懋半導體,421000.0,1.94%,519.0,218499000.0,-140000.0,-72660000.0
2368,金像電子（股）公司,165000.0,1.87%,1275.0,210375000.0,0.0,0.0
7769,鴻勁精密,29000.0,1.85%,7175.0,208075000.0,7000.0,50225000.0
8299,群聯電子,69000.0,1.73%,2820.0,194580000.0,-11000.0,-31020000.0
3036,文曄科技,666000.0,1.72%,290.5,193473000.0,0.0,0.0
8046,南亞電路板,221000.0,1.69%,862.0,190502000.0,0.0,0.0
2881,富邦金融控股,1597000.0,1.61%,113.5,181259500.0,0.0,0.0
2383,台光電子材料,37000.0,1.59%,4860.0,179820000.0,0.0,0.0
3661,世芯電子,39000.0,1.58%,4575.0,178425000.0,0.0,0.0
6488,環球晶圓,190000.0,1.58%,940.0,178600000.0,0.0,0.0
3017,奇鋐科技,65000.0,1.56%,2700.0,175500000.0,0.0,0.0
6805,富世達,77000.0,1.5%,2190.0,168630000.0,0.0,0.0
2059,川湖科技,33000.0,1.49%,5075.0,167475000.0,0.0,0.0
8996,高力熱處理工業,159000.0,1.48%,1050.0,166950000.0,63000.0,66150000.0
2345,智邦科技,66000.0,1.42%,2425.0,160050000.0,0.0,0.0
2344,華邦電子,787000.0,1.29%,184.5,145201500.0,-549000.0,-101290500.0
4958,臻鼎科技控股,238000.0,1.1%,520.0,123760000.0,-105000.0,-54600000.0
6415,矽力杰,215000.0,1.1%,578.0,124270000.0,-41000.0,-23698000.0
6442,光紅建聖,64000.0,1.07%,1880.0,120320000.0,0.0,0.0
2891,中國信託金融控股,1846000.0,1.05%,64.1,118328599.99999999,0.0,0.0
4904,遠傳電信,1122000.0,0.99%,99.5,111639000.0,-1439000.0,-143180500.0
6789,采鈺科技,192000.0,0.89%,522.0,100224000.0,-186000.0,-97092000.0
2408,南亞科技,221000.0,0.82%,419.5,92709500.0,0.0,0.0
6781,AES Holding Co Ltd,79000.0,0.79%,1130.0,89270000.0,-48000.0,-54240000.0
3529,力旺電子,17000.0,0.53%,3530.0,60010000.0,0.0,0.0
3533,嘉澤端子工業,19000.0,0.44%,2615.0,49685000.0,0.0,0.0
8210,勤誠興業,32000.0,0.39%,1375.0,44000000.0,0.0,0.0
2317,鴻海精密工業,117000.0,0.31%,301.5,35275500.0,0.0,0.0
2474,可成科技,139000.0,0.3%,245.5,34124500.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,4000.0,0.08%,2195.0,8780000.0,0.0,0.0
6239,力成科技,25000.0,0.08%,347.0,8675000.0,0.0,0.0
3037,欣興電子,6000.0,0.05%,975.0,5850000.0,0.0,0.0
2382,廣達電腦,14000.0,0.05%,400.5,5607000.0,0.0,0.0
1519,華城電機,5000.0,0.04%,850.0,4250000.0,0.0,0.0
3189,景碩科技,2000.0,0.01%,743.0,1486000.0,0.0,0.0
