Date,2026-04-14,Net Asset,8988302976.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1144000.0,26.16%,2055.0,2350920000.0,0.0,0.0
2308,台達電子工業,160000.0,3.12%,1750.0,280000000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,114000.0,2.91%,2295.0,261630000.0,0.0,0.0
3105,穩懋半導體,559000.0,2.84%,457.0,255463000.0,0.0,0.0
2412,中華電信,1673000.0,2.51%,135.0,225855000.0,-1036000.0,-139860000.0
6223,旺矽科技,49000.0,2.49%,4560.0,223440000.0,0.0,0.0
6805,富世達,118000.0,2.27%,1730.0,204140000.0,0.0,0.0
6669,緯穎科技服務,52000.0,2.17%,3755.0,195260000.0,28000.0,105140000.0
2454,聯發科技,109000.0,2.09%,1720.0,187480000.0,31000.0,53320000.0
2360,致茂電子,100000.0,2.05%,1840.0,184000000.0,0.0,0.0
8046,南亞電路板,279000.0,2.01%,646.0,180234000.0,0.0,0.0
2395,研華,523000.0,2%,344.0,179912000.0,-345000.0,-118680000.0
6789,采鈺科技,422000.0,1.91%,407.0,171754000.0,0.0,0.0
8299,群聯電子,92000.0,1.8%,1760.0,161920000.0,0.0,0.0
2345,智邦科技,79000.0,1.66%,1890.0,149310000.0,0.0,0.0
2344,華邦電子,1579000.0,1.64%,93.5,147636500.0,0.0,0.0
3533,嘉澤端子工業,66000.0,1.63%,2225.0,146850000.0,0.0,0.0
2368,金像電子（股）公司,125000.0,1.6%,1150.0,143750000.0,35000.0,40250000.0
3653,健策精密工業,35000.0,1.56%,4000.0,140000000.0,0.0,0.0
6488,環球晶圓,267000.0,1.49%,501.0,133767000.0,0.0,0.0
2383,台光電子材料,37000.0,1.48%,3605.0,133385000.0,0.0,0.0
3189,景碩科技,349000.0,1.44%,371.0,129479000.0,0.0,0.0
1216,統一企業,1748000.0,1.4%,72.1,126030799.99999999,-706000.0,-50902599.99999999
3293,鈊象電子,164000.0,1.38%,759.0,124476000.0,-65000.0,-49335000.0
6442,光紅建聖,57000.0,1.32%,2075.0,118275000.0,0.0,0.0
2317,鴻海精密工業,561000.0,1.3%,207.5,116407500.0,0.0,0.0
3264,欣銓科技,609000.0,1.27%,187.0,113883000.0,0.0,0.0
2881,富邦金融控股,1258000.0,1.23%,87.6,110200800.0,0.0,0.0
4749,新應材,117000.0,1.2%,919.0,107523000.0,0.0,0.0
8996,高力熱處理工業,96000.0,1.19%,1115.0,107040000.0,59000.0,65785000.0
3661,世芯電子,33000.0,1.17%,3200.0,105600000.0,0.0,0.0
3711,日月光投資控股,248000.0,1.17%,424.0,105152000.0,0.0,0.0
6239,力成科技,468000.0,1.13%,217.5,101790000.0,0.0,0.0
3017,奇鋐科技,43000.0,1.11%,2310.0,99330000.0,0.0,0.0
6781,AES Holding Co Ltd,101000.0,1.1%,976.0,98576000.0,0.0,0.0
2382,廣達電腦,299000.0,1.07%,323.0,96577000.0,0.0,0.0
1477,聚陽實業,433000.0,1.04%,216.5,93744500.0,0.0,0.0
3529,力旺電子,27000.0,1%,3335.0,90045000.0,14000.0,46690000.0
4904,遠傳電信,951000.0,1%,94.3,89679300.0,-545000.0,-51393500.0
2408,南亞科技,399000.0,0.98%,220.0,87780000.0,0.0,0.0
8210,勤誠興業,92000.0,0.98%,961.0,88412000.0,0.0,0.0
2891,中國信託金融控股,1631000.0,0.96%,53.1,86606100.0,0.0,0.0
7769,鴻勁精密,20000.0,0.93%,4185.0,83700000.0,0.0,0.0
1605,華新麗華,2118000.0,0.76%,32.2,68199600.0,0.0,0.0
2059,川湖科技,19000.0,0.73%,3445.0,65455000.0,0.0,0.0
6415,矽力杰,241000.0,0.72%,269.5,64949500.0,0.0,0.0
4958,臻鼎科技控股,202000.0,0.57%,251.5,50803000.0,0.0,0.0
3037,欣興電子,53000.0,0.35%,597.0,31641000.0,0.0,0.0
1519,華城電機,37000.0,0.34%,830.0,30710000.0,0.0,0.0
6515,穎崴科技,1000.0,0.09%,8470.0,8470000.0,0.0,0.0
