Date,2026-02-09,Net Asset,58730751321.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,2992000.0,9.25%,1815.0,5430480000.0,0.0,0.0
3017,奇鋐,2352000.0,6.41%,1600.0,3763200000.0,0.0,0.0
2383,台光電,1809000.0,6.41%,2080.0,3762720000.0,0.0,0.0
2345,智邦,2625000.0,5.83%,1305.0,3425625000.0,0.0,0.0
8299,群聯,1614000.0,5.29%,1925.0,3106950000.0,0.0,0.0
2308,台達電,2560000.0,5.14%,1180.0,3020800000.0,0.0,0.0
3653,健策,940000.0,5.03%,3145.0,2956300000.0,0.0,0.0
6223,旺矽,988000.0,4.67%,2775.0,2741700000.0,0.0,0.0
6669,緯穎,741000.0,4.58%,3630.0,2689830000.0,0.0,0.0
6274,台燿,4965000.0,4.46%,528.0,2621520000.0,0.0,0.0
2368,金像電,2887000.0,3.92%,797.0,2300939000.0,0.0,0.0
3665,貿聯-KY,1671848.0,3.57%,1255.0,2098169240.0,0.0,0.0
3661,世芯-KY,540000.0,3.02%,3285.0,1773900000.0,24000.0,78840000.0
6805,富世達,1094000.0,2.89%,1550.0,1695700000.0,0.0,0.0
5274,信驊,178000.0,2.88%,9500.0,1691000000.0,0.0,0.0
2327,國巨*,6729000.0,2.86%,250.0,1682250000.0,0.0,0.0
8046,南電,3788000.0,2.69%,416.5,1577702000.0,0.0,0.0
8210,勤誠,1563000.0,2.48%,931.0,1455153000.0,0.0,0.0
3037,欣興,3974000.0,2.35%,347.5,1380965000.0,0.0,0.0
6515,穎崴,231000.0,1.86%,4720.0,1090320000.0,0.0,0.0
6510,精測,236000.0,1.6%,3990.0,941640000.0,0.0,0.0
6139,亞翔,1653000.0,1.47%,524.0,866172000.0,0.0,0.0
1303,南亞,6261000.0,0.83%,78.0,488358000.0,0.0,0.0
8358,金居,1826000.0,0.78%,250.0,456500000.0,0.0,0.0
1815,富喬,4575000.0,0.69%,89.0,407175000.0,0.0,0.0
6488,環球晶,786000.0,0.64%,478.0,375708000.0,0.0,0.0
2449,京元電子,1260000.0,0.63%,291.5,367290000.0,0.0,0.0
6191,精成科,3326000.0,0.59%,104.5,347567000.0,0.0,0.0
1326,台化,5790000.0,0.42%,42.95,248680500.00000003,0.0,0.0
3376,新日興,1044000.0,0.35%,199.0,207756000.0,0.0,0.0
3211,順達,585000.0,0.29%,287.5,168187500.0,0.0,0.0
5269,祥碩,140000.0,0.29%,1230.0,172200000.0,0.0,0.0
1319,東陽,1531000.0,0.27%,103.5,158458500.0,0.0,0.0
2404,漢唐,165000.0,0.25%,898.0,148170000.0,0.0,0.0
2059,川湖,40000.0,0.2%,2910.0,116400000.0,0.0,0.0
4979,華星光,329000.0,0.19%,338.5,111366500.0,0.0,0.0
2002,中鋼,4923000.0,0.17%,20.35,100183050.0,0.0,0.0
1802,台玻,2065000.0,0.16%,44.55,91995750.0,0.0,0.0
3217,優群,326000.0,0.09%,154.5,50367000.0,0.0,0.0
3008,大立光,3000.0,0.01%,2290.0,6870000.0,0.0,0.0
2357,華碩,2000.0,0.0%,503.0,1006000.0,0.0,0.0
8996,高力,1000.0,0.0%,883.0,883000.0,0.0,0.0
2439,美律,2000.0,0.0%,97.6,195200.0,0.0,0.0
3533,嘉澤,1000.0,0.0%,1610.0,1610000.0,0.0,0.0
3045,台灣大,2000.0,0.0%,105.0,210000.0,0.0,0.0
2454,聯發科,1000.0,0.0%,1830.0,1830000.0,0.0,0.0
5536,聖暉*,1000.0,0.0%,619.0,619000.0,0.0,0.0
2884,玉山金,2010.0,0.0%,33.7,67737.0,0.0,0.0
2313,華通,1000.0,0.0%,172.5,172500.0,0.0,0.0
2317,鴻海,1000.0,0.0%,218.5,218500.0,0.0,0.0
3583,辛耘,2000.0,0.0%,320.0,640000.0,0.0,0.0
3711,日月光投控,2000.0,0.0%,327.0,654000.0,0.0,0.0
