Date,2026-01-26,Net Asset,9660391408.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,514000.0,9.34%,1755.0,902070000.0,0.0,0.0
2308,台達電子工業,373000.0,4.75%,1230.0,458790000.0,0.0,0.0
2317,鴻海精密工業,1685000.0,3.91%,224.0,377440000.0,0.0,0.0
2454,聯發科技,203000.0,3.72%,1770.0,359310000.0,0.0,0.0
2059,川湖科技,79000.0,2.86%,3500.0,276500000.0,0.0,0.0
2368,金像電子（股）公司,406000.0,2.8%,666.0,270396000.0,0.0,0.0
3017,奇鋐科技,188000.0,2.67%,1370.0,257560000.0,0.0,0.0
6669,緯穎科技服務,67000.0,2.66%,3840.0,257280000.0,0.0,0.0
2344,華邦電子,2243000.0,2.62%,113.0,253459000.0,0.0,0.0
2891,中國信託金融控股,4814000.0,2.54%,51.0,245514000.0,0.0,0.0
2382,廣達電腦,845000.0,2.51%,287.0,242515000.0,0.0,0.0
8210,勤誠興業,248000.0,2.49%,971.0,240808000.0,0.0,0.0
2881,富邦金融控股,2376575.0,2.29%,93.2,221496790.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,150336.0,2.23%,1430.0,214980480.0,0.0,0.0
2408,南亞科技,741000.0,2.19%,286.0,211926000.0,0.0,0.0
2345,智邦科技,180000.0,2.14%,1150.0,207000000.0,0.0,0.0
2383,台光電子材料,117000.0,2.11%,1740.0,203580000.0,0.0,0.0
1519,華城電機,196000.0,2.07%,1020.0,199920000.0,0.0,0.0
5439,高技企業,612000.0,1.97%,310.5,190026000.0,0.0,0.0
6274,台燿科技,368000.0,1.95%,512.0,188416000.0,0.0,0.0
3044,健鼎科技,504000.0,1.93%,369.5,186228000.0,0.0,0.0
2360,致茂電子,182000.0,1.91%,1015.0,184730000.0,0.0,0.0
2884,玉山金融控股,5227622.0,1.82%,33.65,175909480.29999998,0.0,0.0
6223,旺矽科技,67000.0,1.79%,2585.0,173195000.0,0.0,0.0
3653,健策精密工業,62000.0,1.76%,2740.0,169880000.0,0.0,0.0
3231,緯創資通,1156000.0,1.63%,136.5,157794000.0,0.0,0.0
6442,光紅建聖,117000.0,1.57%,1300.0,152100000.0,0.0,0.0
6515,穎崴科技,37000.0,1.56%,4065.0,150405000.0,0.0,0.0
3036,文曄科技,1012000.0,1.55%,147.5,149270000.0,0.0,0.0
6805,富世達,97000.0,1.42%,1410.0,136770000.0,0.0,0.0
2449,京元電子,459000.0,1.41%,297.5,136552500.0,0.0,0.0
6510,中華精測科技,35000.0,1.17%,3220.0,112700000.0,0.0,0.0
5234,達興材料,323000.0,1.1%,328.5,106105500.0,0.0,0.0
3293,鈊象電子,135000.0,1.05%,749.0,101115000.0,0.0,0.0
2027,大成不銹鋼工業,2547000.0,0.99%,37.5,95512500.0,0.0,0.0
5434,崇越科技,277000.0,0.94%,329.0,91133000.0,0.0,0.0
1590,亞德客國際集團,85000.0,0.88%,1005.0,85425000.0,0.0,0.0
1504,東元電機,879000.0,0.79%,87.2,76648800.0,0.0,0.0
4749,新應材,90000.0,0.79%,847.0,76230000.0,0.0,0.0
3526,凡甲科技,304000.0,0.79%,251.0,76304000.0,0.0,0.0
4915,致伸科技,949000.0,0.78%,79.2,75160800.0,0.0,0.0
2376,技嘉科技,313000.0,0.78%,242.0,75746000.0,0.0,0.0
6121,新普科技,214000.0,0.77%,346.5,74151000.0,0.0,0.0
5904,寶雅國際,170450.0,0.7%,397.0,67668650.0,0.0,0.0
3661,世芯電子,17000.0,0.62%,3520.0,59840000.0,0.0,0.0
2379,瑞昱半導體,109000.0,0.58%,517.0,56353000.0,0.0,0.0
8114,振樺電子,270000.0,0.53%,191.0,51570000.0,0.0,0.0
6584,南俊國際,159000.0,0.49%,295.0,46905000.0,0.0,0.0
6811,宏碁資訊服務,130000.0,0.29%,212.5,27625000.0,0.0,0.0
6561,是方電訊,50000.0,0.17%,338.0,16900000.0,0.0,0.0
3211,順達科技,51000.0,0.17%,316.0,16116000.0,0.0,0.0
