Date,2026-07-21,Net Asset,74767355500.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,4200000.0,13.538%,2410.0,10122000000.0,0.0,0.0
2383,台光電子,1300000.0,8.398%,4830.0,6279000000.0,50000.0,241500000.0
2408,南亞科技,12000000.0,6.500%,405.0,4860000000.0,1900000.0,769500000.0
2327,國巨股份,7200000.0,6.452%,670.0,4824000000.0,0.0,0.0
2454,聯發科技,1000000.0,4.909%,3670.0,3670000000.0,0.0,0.0
8046,南亞電路,3000000.0,4.775%,1190.0,3570000000.0,100000.0,119000000.0
6223,旺矽科技,600000.0,4.715%,5875.0,3525000000.0,20000.0,117500000.0
3037,欣興電子,4250000.0,4.690%,825.0,3506250000.0,0.0,0.0
2345,智邦科技,1500000.0,4.454%,2220.0,3330000000.0,0.0,0.0
2059,川湖科技,400000.0,4.267%,7975.0,3190000000.0,0.0,0.0
6274,台燿科技,2100000.0,3.469%,1235.0,2593500000.0,0.0,0.0
3711,日月光投,4000000.0,3.387%,633.0,2532000000.0,0.0,0.0
7769,鴻勁精密,360000.0,3.130%,6500.0,2340000000.0,0.0,0.0
6669,緯穎科技,450000.0,3.009%,5000.0,2250000000.0,30000.0,150000000.0
3189,景碩科技,3000000.0,2.993%,746.0,2238000000.0,0.0,0.0
8299,群聯電子,1100000.0,2.729%,1855.0,2040500000.0,0.0,0.0
3017,奇鋐科技,860000.0,2.669%,2320.0,1995200000.0,60000.0,139200000.0
3026,禾伸堂企,2700000.0,2.463%,682.0,1841400000.0,500000.0,341000000.0
6515,穎崴科技,210000.0,1.869%,6655.0,1397550000.0,-10000.0,-66550000.0
2303,聯華電子,10000000.0,1.799%,134.5,1345000000.0,-4000000.0,-538000000.0
1303,南亞塑膠,4800000.0,1.255%,195.5,938400000.0,4800000.0,938400000.0
2308,台達電子,510000.0,1.252%,1835.0,935850000.0,501000.0,919335000.0
2404,漢唐集成,800000.0,1.230%,1150.0,920000000.0,150000.0,172500000.0
3665,貿聯-KY,460000.0,1.230%,2000.0,920000000.0,0.0,0.0
5274,信驊科技,62500.0,1.179%,14100.0,881250000.0,0.0,0.0
2368,金像電子,9000.0,0.012%,980.0,8820000.0,0.0,0.0
4958,臻鼎-KY,9000.0,0.006%,509.0,4581000.0,0.0,0.0
3653,健策精密,1000.0,0.005%,3520.0,3520000.0,0.0,0.0
2382,廣達電腦,9000.0,0.004%,324.0,2916000.0,0.0,0.0
6510,中華精測,1000.0,0.004%,2645.0,2645000.0,0.0,0.0
2449,京元電子,9000.0,0.003%,279.0,2511000.0,0.0,0.0
2317,鴻海精密,9000.0,0.003%,246.0,2214000.0,0.0,0.0
2360,致茂電子,1000.0,0.003%,2015.0,2015000.0,0.0,0.0
2313,華通電腦,9253.0,0.003%,210.0,1943130.0,0.0,0.0
2603,長榮海運,9000.0,0.002%,203.0,1827000.0,0.0,0.0
5347,世界先進,9000.0,0.002%,155.5,1399500.0,0.0,0.0
3231,緯創資通,9000.0,0.002%,149.5,1345500.0,0.0,0.0
2881,富邦金融,9000.0,0.001%,123.5,1111500.0,0.0,0.0
2337,旺宏電子,9000.0,0.001%,123.0,1107000.0,0.0,0.0
8996,高力熱處,1000.0,0.001%,983.0,983000.0,0.0,0.0
2882,國泰金融,9000.0,0.001%,95.8,862200.0,0.0,0.0
1519,華城電機,1000.0,0.001%,692.0,692000.0,0.0,0.0
2885,元大金融,9000.0,0.001%,61.3,551700.0,0.0,0.0
2891,中國信託,9000.0,0.001%,62.7,564300.0,0.0,0.0
2886,兆豐金融,9000.0,0.001%,48.6,437400.0,9000.0,437400.0
3044,健鼎科技,1000.0,0.001%,404.5,404500.0,0.0,0.0
2880,華南金融,9000.0,0.000%,40.8,367200.0,9000.0,367200.0
2883,凱基金融,9000.0,0.000%,29.7,267300.0,0.0,0.0
3036,文曄科技,1000.0,0.000%,196.0,196000.0,0.0,0.0
