Date,2026-03-26,Net Asset,12238358400.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,8.77%,1840.0,1072720000.0,0.0,0.0
2308,台達電子工業,306000.0,3.79%,1515.0,463590000.0,0.0,0.0
3017,奇鋐科技,176000.0,3.27%,2275.0,400400000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,3.12%,200.5,381952500.0,0.0,0.0
6669,緯穎科技服務,104000.0,2.94%,3465.0,360360000.0,0.0,0.0
2345,智邦科技,208000.0,2.85%,1675.0,348400000.0,0.0,0.0
2382,廣達電腦,1213000.0,2.84%,287.0,348131000.0,0.0,0.0
2408,南亞科技,1510000.0,2.78%,225.5,340505000.0,0.0,0.0
8210,勤誠興業,368000.0,2.72%,903.0,332304000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.71%,3850.0,331100000.0,0.0,0.0
6515,穎崴科技,37000.0,2.46%,8145.0,301365000.0,0.0,0.0
2059,川湖科技,82000.0,2.42%,3615.0,296430000.0,0.0,0.0
2891,中國信託金融控股,5447000.0,2.36%,53.0,288691000.0,0.0,0.0
5274,信驊科技,25000.0,2.36%,11550.0,288750000.0,0.0,0.0
2360,致茂電子,169000.0,2.26%,1640.0,277160000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.24%,918.0,274482000.0,0.0,0.0
6584,南俊國際,471000.0,2.15%,558.0,262818000.0,0.0,0.0
6223,旺矽科技,71000.0,2.12%,3655.0,259505000.0,0.0,0.0
3653,健策精密工業,66000.0,2.12%,3940.0,260040000.0,0.0,0.0
2383,台光電子材料,85000.0,2.05%,2945.0,250325000.0,0.0,0.0
2454,聯發科技,156000.0,2.03%,1590.0,248040000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,1.93%,1815.0,236559840.0,0.0,0.0
6805,富世達,111000.0,1.73%,1905.0,211455000.0,0.0,0.0
6274,台燿科技,338000.0,1.67%,606.0,204828000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.57%,359.0,192424000.0,0.0,0.0
3231,緯創資通,1470000.0,1.53%,127.0,186690000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.49%,88.6,182301145.0,0.0,0.0
8299,群聯電子,110000.0,1.48%,1650.0,181500000.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.47%,32.35,180177271.70000002,0.0,0.0
3293,鈊象電子,227000.0,1.45%,784.0,177968000.0,0.0,0.0
3036,文曄科技,693000.0,1.29%,227.0,157311000.0,0.0,0.0
6442,光紅建聖,71000.0,1.21%,2080.0,147680000.0,0.0,0.0
3264,欣銓科技,969000.0,1.19%,150.0,145350000.0,0.0,0.0
2376,技嘉科技,615000.0,1.17%,233.5,143602500.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.14%,845.0,139425000.0,0.0,0.0
2344,華邦電子,1391000.0,1.09%,96.0,133536000.0,0.0,0.0
3443,創意電子,50000.0,1.04%,2540.0,127000000.0,0.0,0.0
5234,達興材料,344000.0,1.01%,358.0,123152000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,1%,2270.0,122580000.0,0.0,0.0
6831,邁科科技,314000.0,1%,390.0,122460000.0,0.0,0.0
5434,崇越科技,294000.0,0.77%,319.0,93786000.0,0.0,0.0
5904,寶雅國際,181450.0,0.76%,512.0,92902400.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.75%,1005.0,91455000.0,0.0,0.0
1477,聚陽實業,369000.0,0.74%,246.0,90774000.0,0.0,0.0
3044,健鼎科技,253000.0,0.74%,356.0,90068000.0,0.0,0.0
4915,致伸科技,1202000.0,0.71%,71.9,86423800.0,0.0,0.0
1519,華城電機,75000.0,0.55%,894.0,67050000.0,0.0,0.0
2449,京元電子,232000.0,0.55%,288.0,66816000.0,0.0,0.0
2548,華固建設,470000.0,0.47%,122.5,57575000.0,0.0,0.0
6510,中華精測科技,11000.0,0.28%,3075.0,33825000.0,0.0,0.0
