Date,2026-03-24,Net Asset,8387270018.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1122000.0,24.21%,1810.0,2030820000.0,0.0,0.0
2412,中華電信,2535000.0,4.05%,134.0,339690000.0,0.0,0.0
2395,研華,900000.0,3.54%,330.0,297000000.0,0.0,0.0
4749,新應材,302000.0,3.11%,863.0,260626000.0,0.0,0.0
1216,統一企業,3644000.0,3.05%,70.1,255444399.99999997,0.0,0.0
3293,鈊象電子,339000.0,2.97%,735.0,249165000.0,0.0,0.0
2308,台達電子工業,160000.0,2.7%,1415.0,226400000.0,0.0,0.0
2881,富邦金融控股,2051100.0,2.13%,87.1,178650810.0,0.0,0.0
4904,遠傳電信,1813000.0,2.03%,93.7,169878100.0,0.0,0.0
3533,嘉澤端子工業,85000.0,1.98%,1955.0,166175000.0,0.0,0.0
6789,采鈺科技,490000.0,1.83%,314.0,153860000.0,0.0,0.0
2360,致茂電子,100000.0,1.76%,1480.0,148000000.0,0.0,0.0
6488,環球晶圓,313000.0,1.61%,431.5,135059500.0,0.0,0.0
2454,聯發科技,78000.0,1.51%,1620.0,126360000.0,0.0,0.0
2345,智邦科技,79000.0,1.45%,1535.0,121265000.0,0.0,0.0
6223,旺矽科技,32000.0,1.4%,3670.0,117440000.0,0.0,0.0
1477,聚陽實業,433000.0,1.39%,270.0,116910000.0,0.0,0.0
6442,光紅建聖,57000.0,1.32%,1935.0,110295000.0,0.0,0.0
6781,AES Holding Co Ltd,101000.0,1.31%,1090.0,110090000.0,0.0,0.0
2317,鴻海精密工業,561000.0,1.3%,195.0,109395000.0,0.0,0.0
3661,世芯電子,33000.0,1.22%,3110.0,102630000.0,0.0,0.0
2383,台光電子材料,37000.0,1.18%,2685.0,99345000.0,0.0,0.0
3037,欣興電子,205000.0,1.12%,460.0,94300000.0,0.0,0.0
6805,富世達,51000.0,1.12%,1835.0,93585000.0,0.0,0.0
6515,穎崴科技,11000.0,1.07%,8190.0,90090000.0,0.0,0.0
6669,緯穎科技服務,24000.0,1.07%,3725.0,89400000.0,0.0,0.0
6239,力成科技,468000.0,1.07%,192.0,89856000.0,0.0,0.0
3264,欣銓科技,609000.0,1.06%,145.5,88609500.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,51000.0,1.05%,1730.0,88230000.0,0.0,0.0
2891,中國信託金融控股,1631000.0,1.01%,52.0,84812000.0,0.0,0.0
3017,奇鋐科技,43000.0,1%,1945.0,83635000.0,0.0,0.0
2382,廣達電腦,299000.0,1%,281.5,84168500.0,0.0,0.0
3653,健策精密工業,21000.0,0.99%,3950.0,82950000.0,0.0,0.0
3711,日月光投資控股,248000.0,0.98%,332.5,82460000.0,0.0,0.0
2368,金像電子（股）公司,90000.0,0.95%,888.0,79920000.0,0.0,0.0
8210,勤誠興業,92000.0,0.95%,868.0,79856000.0,0.0,0.0
7769,鴻勁精密,20000.0,0.89%,3720.0,74400000.0,0.0,0.0
6415,矽力杰,241000.0,0.81%,282.5,68082500.0,0.0,0.0
2059,川湖科技,19000.0,0.8%,3520.0,66880000.0,0.0,0.0
1605,華新麗華,2118000.0,0.77%,30.3,64175400.0,0.0,0.0
2344,華邦電子,639000.0,0.76%,99.5,63580500.0,0.0,0.0
1519,華城電機,68000.0,0.71%,881.0,59908000.0,0.0,0.0
5274,信驊科技,3000.0,0.39%,10910.0,32730000.0,0.0,0.0
3529,力旺電子,13000.0,0.39%,2535.0,32955000.0,0.0,0.0
3105,穩懋半導體,103000.0,0.38%,313.5,32290500.0,0.0,0.0
6274,台燿科技,46000.0,0.3%,541.0,24886000.0,0.0,0.0
3036,文曄科技,35000.0,0.1%,232.0,8120000.0,0.0,0.0
2327,國巨,33000.0,0.1%,250.5,8266500.0,0.0,0.0
2408,南亞科技,38000.0,0.1%,216.5,8227000.0,0.0,0.0
2449,京元電子,27000.0,0.09%,278.5,7519500.0,0.0,0.0
