Date,2026-08-26,Net Asset,289907507432.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,11884000.0,9.9%,2415.0,28699860000.0,0.0,0.0
2383,台光電,4843000.0,9.85%,5895.0,28549485000.0,0.0,0.0
3037,欣興,20300000.0,8.12%,1160.0,23548000000.0,0.0,0.0
2454,聯發科,5148000.0,7.01%,3945.0,20308860000.0,0.0,0.0
3017,奇鋐,5979000.0,6.51%,3155.0,18863745000.0,80000.0,252400000.0
6669,緯穎,2226000.0,5.21%,6785.0,15103410000.0,0.0,0.0
3653,健策,2407000.0,4.75%,5725.0,13780075000.0,0.0,0.0
2327,國巨*,25387000.0,4.7%,537.0,13632819000.0,0.0,0.0
2345,智邦,6564000.0,4.65%,2055.0,13489020000.0,0.0,0.0
6223,旺矽,2486000.0,4.32%,5040.0,12529440000.0,0.0,0.0
2308,台達電,7040000.0,4.25%,1750.0,12320000000.0,0.0,0.0
3711,日月光投控,19479000.0,3.98%,592.0,11531568000.0,0.0,0.0
8046,南電,9624000.0,3.92%,1180.0,11356320000.0,0.0,0.0
2303,聯電,89518000.0,3.81%,123.5,11055473000.0,0.0,0.0
3665,貿聯-KY,4671848.0,3.23%,2005.0,9367055240.0,0.0,0.0
6274,台燿,5498000.0,2.9%,1530.0,8411940000.0,0.0,0.0
5274,信驊,383900.0,2.08%,15690.0,6023391000.0,0.0,0.0
6805,富世達,2264000.0,1.58%,2025.0,4584600000.0,0.0,0.0
2449,京元電子,11275450.0,0.95%,244.0,2751209800.0,0.0,0.0
8210,勤誠,2477000.0,0.83%,974.0,2412598000.0,0.0,0.0
2368,金像電,1957000.0,0.7%,1040.0,2035280000.0,0.0,0.0
3443,創意,325000.0,0.69%,6125.0,1990625000.0,70000.0,428750000.0
8996,高力,1301000.0,0.54%,1195.0,1554695000.0,0.0,0.0
4979,華星光,2424000.0,0.5%,598.0,1449552000.0,0.0,0.0
3264,欣銓,5917000.0,0.44%,217.5,1286947500.0,0.0,0.0
6510,精測,477000.0,0.43%,2620.0,1249740000.0,0.0,0.0
4958,臻鼎-KY,1645000.0,0.26%,453.0,745185000.0,0.0,0.0
6278,台表科,3249000.0,0.22%,199.5,648175500.0,0.0,0.0
6187,萬潤,483000.0,0.22%,1300.0,627900000.0,0.0,0.0
6271,同欣電,2223000.0,0.16%,208.0,462384000.0,0.0,0.0
3376,新日興,1741000.0,0.12%,194.0,337754000.0,0.0,0.0
6191,精成科,3988000.0,0.11%,82.1,327414800.0,0.0,0.0
4966,譜瑞-KY,140000.0,0.03%,576.0,80640000.0,0.0,0.0
2002,中鋼,5163000.0,0.03%,19.35,99904050.0,0.0,0.0
8358,金居,1000.0,0.0%,449.5,449500.0,0.0,0.0
3661,世芯-KY,1000.0,0.0%,3960.0,3960000.0,0.0,0.0
2439,美律,1000.0,0.0%,82.1,82100.0,0.0,0.0
1590,亞德客-KY,1000.0,0.0%,1470.0,1470000.0,0.0,0.0
3008,大立光,1000.0,0.0%,6290.0,6290000.0,0.0,0.0
2382,廣達,1000.0,0.0%,332.5,332500.0,0.0,0.0
2408,南亞科,1000.0,0.0%,517.0,517000.0,0.0,0.0
2637,慧洋-KY,1000.0,0.0%,91.2,91200.0,0.0,0.0
6515,穎崴,1000.0,0.0%,6025.0,6025000.0,0.0,0.0
2360,致茂,1000.0,0.0%,1980.0,1980000.0,0.0,0.0
6488,環球晶,1000.0,0.0%,949.0,949000.0,0.0,0.0
2313,華通,1000.0,0.0%,222.0,222000.0,0.0,0.0
8150,南茂,1000.0,0.0%,91.1,91100.0,0.0,0.0
2317,鴻海,1000.0,0.0%,246.5,246500.0,0.0,0.0
5347,世界,1000.0,0.0%,152.0,152000.0,0.0,0.0
2481,強茂,5000.0,0.0%,150.5,752500.0,0.0,0.0
