Date,2026-04-16,Net Asset,9249679781.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1144000.0,25.79%,2085.0,2385240000.0,0.0,0.0
3653,健策精密工業,85000.0,4.03%,4380.0,372300000.0,50000.0,219000000.0
3665,貿聯控股（BizLink Holding In,154000.0,3.99%,2395.0,368830000.0,0.0,0.0
8046,南亞電路板,422000.0,3.29%,721.0,304262000.0,0.0,0.0
2454,聯發科技,157000.0,3.22%,1895.0,297515000.0,8000.0,15160000.0
2308,台達電子工業,160000.0,3.19%,1845.0,295200000.0,0.0,0.0
6805,富世達,155000.0,3.18%,1900.0,294500000.0,0.0,0.0
3105,穩懋半導體,559000.0,2.96%,490.5,274189500.0,0.0,0.0
6223,旺矽科技,55000.0,2.92%,4915.0,270325000.0,0.0,0.0
2345,智邦科技,128000.0,2.82%,2035.0,260480000.0,0.0,0.0
6789,采鈺科技,560000.0,2.51%,414.0,231840000.0,0.0,0.0
2360,致茂電子,100000.0,2.22%,2050.0,205000000.0,0.0,0.0
2368,金像電子（股）公司,175000.0,2.2%,1165.0,203875000.0,23000.0,26795000.0
3529,力旺電子,49000.0,1.96%,3705.0,181545000.0,22000.0,81510000.0
3533,嘉澤端子工業,66000.0,1.79%,2510.0,165660000.0,0.0,0.0
8299,群聯電子,92000.0,1.58%,1585.0,145820000.0,0.0,0.0
3017,奇鋐科技,58000.0,1.53%,2440.0,141520000.0,0.0,0.0
2383,台光電子材料,37000.0,1.53%,3835.0,141895000.0,0.0,0.0
2344,華邦電子,1579000.0,1.53%,89.6,141478400.0,0.0,0.0
3189,景碩科技,349000.0,1.48%,393.5,137331500.0,0.0,0.0
6669,緯穎科技服務,37000.0,1.48%,3700.0,136900000.0,-15000.0,-55500000.0
3661,世芯電子,39000.0,1.47%,3475.0,135525000.0,6000.0,20850000.0
7769,鴻勁精密,28000.0,1.3%,4295.0,120260000.0,0.0,0.0
2412,中華電信,877000.0,1.29%,136.5,119710500.0,-349000.0,-47638500.0
2059,川湖科技,34000.0,1.27%,3445.0,117130000.0,0.0,0.0
3711,日月光投資控股,248000.0,1.21%,450.5,111724000.0,0.0,0.0
8996,高力熱處理工業,96000.0,1.16%,1115.0,107040000.0,0.0,0.0
4749,新應材,117000.0,1.13%,891.0,104247000.0,0.0,0.0
6442,光紅建聖,49000.0,1.1%,2075.0,101675000.0,-8000.0,-16600000.0
6515,穎崴科技,10000.0,1.06%,9820.0,98200000.0,0.0,0.0
1477,聚陽實業,433000.0,1.01%,216.5,93744500.0,0.0,0.0
2408,南亞科技,399000.0,0.92%,213.5,85186500.0,0.0,0.0
2395,研華,204000.0,0.78%,355.0,72420000.0,-87000.0,-30885000.0
6781,AES Holding Co Ltd,69000.0,0.76%,1015.0,70035000.0,0.0,0.0
8210,勤誠興業,63000.0,0.69%,1020.0,64260000.0,-29000.0,-29580000.0
6488,環球晶圓,98000.0,0.57%,540.0,52920000.0,-44000.0,-23760000.0
1216,統一企業,695000.0,0.55%,73.0,50735000.0,-280000.0,-20440000.0
3293,鈊象電子,65000.0,0.54%,768.0,49920000.0,-28000.0,-21504000.0
2317,鴻海精密工業,221000.0,0.49%,207.0,45747000.0,-90000.0,-18630000.0
2881,富邦金融控股,501000.0,0.48%,87.9,44037900.0,-204000.0,-17931600.0
3264,欣銓科技,249000.0,0.47%,175.0,43575000.0,-78000.0,-13650000.0
6239,力成科技,188000.0,0.43%,212.5,39950000.0,-80000.0,-17000000.0
2382,廣達電腦,119000.0,0.41%,318.5,37901500.0,-52000.0,-16562000.0
4904,遠傳電信,379000.0,0.39%,95.8,36308200.0,-153000.0,-14657400.0
2891,中國信託金融控股,659000.0,0.38%,53.4,35190600.0,-259000.0,-13830600.0
3037,欣興電子,53000.0,0.37%,645.0,34185000.0,0.0,0.0
1605,華新麗華,843000.0,0.29%,32.1,27060300.0,-331000.0,-10625100.0
6415,矽力杰,85000.0,0.28%,302.5,25712500.0,-47000.0,-14217500.0
4958,臻鼎科技控股,77000.0,0.21%,256.5,19750500.0,-34000.0,-8721000.0
1519,華城電機,13000.0,0.12%,872.0,11336000.0,-6000.0,-5232000.0
