Date,2026-04-09,Net Asset,116247378352.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,5518000.0,9.28%,1955.0,10787690000.0,90000.0,175950000.0
2383,台光電,2861000.0,7.92%,3220.0,9212420000.0,0.0,0.0
2368,金像電,6607000.0,6.22%,1095.0,7234665000.0,0.0,0.0
2308,台達電,4379000.0,6.2%,1645.0,7203455000.0,0.0,0.0
3653,健策,1595000.0,5.82%,4240.0,6762800000.0,0.0,0.0
3017,奇鋐,3026000.0,5.82%,2235.0,6763110000.0,0.0,0.0
3665,貿聯-KY,3052848.0,5.59%,2130.0,6502566240.0,0.0,0.0
6223,旺矽,1414000.0,5.44%,4470.0,6320580000.0,0.0,0.0
2345,智邦,3646000.0,5.3%,1690.0,6161740000.0,0.0,0.0
3037,欣興,8443000.0,4.54%,625.0,5276875000.0,0.0,0.0
8046,南電,7557000.0,4.35%,669.0,5055633000.0,0.0,0.0
5274,信驊,318000.0,3.44%,12565.0,3995670000.0,0.0,0.0
2327,國巨*,11083000.0,2.68%,281.5,3119864500.0,0.0,0.0
3711,日月光投控,6159000.0,2.08%,392.0,2414328000.0,0.0,0.0
6515,穎崴,268000.0,1.84%,7995.0,2142660000.0,0.0,0.0
6274,台燿,2670000.0,1.83%,797.0,2127990000.0,0.0,0.0
6805,富世達,1130000.0,1.79%,1840.0,2079200000.0,0.0,0.0
2449,京元電子,7512000.0,1.78%,275.0,2065800000.0,0.0,0.0
6510,精測,604000.0,1.77%,3405.0,2056620000.0,0.0,0.0
1303,南亞,19743000.0,1.45%,85.2,1682103600.0,0.0,0.0
3211,順達,4086000.0,1.29%,366.5,1497519000.0,0.0,0.0
3189,景碩,2657000.0,0.88%,387.0,1028259000.0,0.0,0.0
6139,亞翔,1559000.0,0.81%,605.0,943195000.0,0.0,0.0
2454,聯發科,508000.0,0.69%,1575.0,800100000.0,0.0,0.0
5347,世界,5845000.0,0.66%,131.5,768617500.0,0.0,0.0
8358,金居,2750000.0,0.64%,272.0,748000000.0,0.0,0.0
6147,頎邦,7692000.0,0.64%,96.5,742278000.0,2091000.0,201781500.0
3443,創意,267000.0,0.61%,2655.0,708885000.0,0.0,0.0
2404,漢唐,764000.0,0.6%,907.0,692948000.0,0.0,0.0
3661,世芯-KY,233000.0,0.58%,2895.0,674535000.0,0.0,0.0
6488,環球晶,1330000.0,0.51%,447.5,595175000.0,0.0,0.0
3264,欣銓,2870000.0,0.45%,180.5,518035000.0,0.0,0.0
8996,高力,515000.0,0.45%,1010.0,520150000.0,0.0,0.0
4979,華星光,1037000.0,0.38%,429.0,444873000.0,0.0,0.0
1326,台化,9001000.0,0.35%,45.6,410445600.0,0.0,0.0
6187,萬潤,388000.0,0.3%,886.0,343768000.0,0.0,0.0
6191,精成科,3402000.0,0.28%,95.3,324210600.0,0.0,0.0
3583,辛耘,526000.0,0.28%,612.0,321912000.0,300000.0,183600000.0
3376,新日興,1428000.0,0.26%,208.0,297024000.0,0.0,0.0
6669,緯穎,76000.0,0.23%,3580.0,272080000.0,0.0,0.0
3324,雙鴻,160000.0,0.14%,989.0,158240000.0,0.0,0.0
2481,強茂,1636000.0,0.14%,100.5,164418000.0,0.0,0.0
2002,中鋼,4929000.0,0.09%,20.2,99565800.0,0.0,0.0
1319,東陽,982000.0,0.07%,80.1,78658200.0,-522000.0,-41812200.0
3217,優群,477000.0,0.06%,154.5,73696500.0,0.0,0.0
8210,勤誠,34000.0,0.03%,880.0,29920000.0,0.0,0.0
3008,大立光,10000.0,0.02%,2280.0,22800000.0,0.0,0.0
2357,華碩,8000.0,0.0%,568.0,4544000.0,0.0,0.0
1815,富喬,5000.0,0.0%,121.5,607500.0,0.0,0.0
2439,美律,8000.0,0.0%,85.8,686400.0,0.0,0.0
3045,台灣大,8000.0,0.0%,110.0,880000.0,0.0,0.0
2313,華通,7000.0,0.0%,281.5,1970500.0,0.0,0.0
