Date,2026-07-17,Net Asset,37104973086.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1406000.0,8.68%,2290.0,3219740000.0,0.0,0.0
2383,台光電,563000.0,6.82%,4495.0,2530685000.0,0.0,0.0
2059,川湖,293000.0,6.23%,7890.0,2311770000.0,0.0,0.0
3017,奇鋐,1002000.0,5.94%,2200.0,2204400000.0,0.0,0.0
2345,智邦,977000.0,5.50%,2090.0,2041930000.0,0.0,0.0
6223,旺矽,326000.0,4.92%,5600.0,1825600000.0,0.0,0.0
3665,貿聯-KY,955000.0,4.54%,1765.0,1685575000.0,0.0,0.0
3008,大立光,420000.0,4.54%,4010.0,1684200000.0,0.0,0.0
3037,欣興,2097000.0,4.49%,794.0,1665018000.0,0.0,0.0
8996,高力,1630000.0,4.46%,1015.0,1654450000.0,0.0,0.0
2327,國巨*,2066000.0,3.89%,699.0,1444134000.0,0.0,0.0
2454,聯發科,406000.0,3.69%,3370.0,1368220000.0,0.0,0.0
6584,南俊國際,2231000.0,3.48%,579.0,1291749000.0,0.0,0.0
6187,萬潤,1220000.0,3.21%,975.0,1189500000.0,0.0,0.0
2303,聯電,7000000.0,2.72%,144.0,1008000000.0,0.0,0.0
3711,日月光投控,1629000.0,2.70%,614.0,1000206000.0,0.0,0.0
3443,創意,211000.0,2.18%,3835.0,809185000.0,0.0,0.0
8299,群聯,445000.0,2.14%,1785.0,794325000.0,0.0,0.0
2455,全新,2753000.0,2.09%,282.0,776346000.0,0.0,0.0
3661,世芯-KY,215000.0,2.02%,3480.0,748200000.0,0.0,0.0
8021,尖點,1501000.0,1.84%,454.5,682204500.0,0.0,0.0
6182,合晶,4500000.0,1.81%,149.5,672750000.0,0.0,0.0
3026,禾伸堂,909000.0,1.69%,690.0,627210000.0,0.0,0.0
6515,穎崴,99000.0,1.62%,6055.0,599445000.0,0.0,0.0
6488,環球晶,394000.0,1.32%,1240.0,488560000.0,0.0,0.0
7751,竑騰,318000.0,0.97%,1130.0,359340000.0,0.0,0.0
3189,景碩,440013.0,0.82%,693.0,304929009.0,0.0,0.0
6139,亞翔,250000.0,0.54%,799.0,199750000.0,0.0,0.0
2337,旺宏,1343000.0,0.45%,125.0,167875000.0,0.0,0.0
7734,印能科技,56000.0,0.43%,2850.0,159600000.0,0.0,0.0
3363,上詮,300000.0,0.41%,504.0,151200000.0,0.0,0.0
6805,富世達,109000.0,0.40%,1345.0,146605000.0,0.0,0.0
3260,威剛,358000.0,0.35%,366.5,131207000.0,0.0,0.0
5289,宜鼎,98000.0,0.34%,1275.0,124950000.0,0.0,0.0
3583,辛耘,147000.0,0.30%,747.0,109809000.0,0.0,0.0
3264,欣銓,72000.0,0.04%,214.0,15408000.0,0.0,0.0
3491,昇達科,1000.0,0.00%,1355.0,1355000.0,0.0,0.0
