Date,2026-09-23,Net Asset,79254013794.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,3800000.0,11.987%,2500.0,9500000000.0,0.0,0.0
2408,南亞科技,13500000.0,8.772%,515.0,6952500000.0,-300000.0,-154500000.0
2383,台光電子,1380000.0,8.741%,5020.0,6927600000.0,0.0,0.0
2059,川湖科技,490000.0,7.660%,12390.0,6071100000.0,-10000.0,-123900000.0
3037,欣興電子,5100000.0,7.465%,1160.0,5916000000.0,0.0,0.0
2454,聯發科技,1080000.0,7.066%,5185.0,5599800000.0,0.0,0.0
3017,奇鋐科技,1250000.0,5.473%,3470.0,4337500000.0,0.0,0.0
8046,南亞電路,3300000.0,5.038%,1210.0,3993000000.0,0.0,0.0
3189,景碩科技,4250000.0,4.858%,906.0,3850500000.0,0.0,0.0
2327,國巨股份,6700000.0,4.844%,573.0,3839100000.0,-800000.0,-458400000.0
5274,信驊科技,140500.0,3.595%,20280.0,2849340000.0,0.0,0.0
6669,緯穎科技,1150020.0,3.054%,2105.0,2420792100.0,0.0,0.0
3081,聯亞光電,900000.0,3.043%,2680.0,2412000000.0,0.0,0.0
3026,禾伸堂企,2700000.0,2.616%,768.0,2073600000.0,0.0,0.0
3653,健策精密,290000.0,2.345%,6410.0,1858900000.0,0.0,0.0
2303,聯華電子,10400000.0,2.100%,160.0,1664000000.0,0.0,0.0
2308,台達電子,871000.0,2.088%,1900.0,1654900000.0,0.0,0.0
3711,日月光投,2350000.0,2.055%,693.0,1628550000.0,-150000.0,-103950000.0
6223,旺矽科技,280000.0,1.986%,5620.0,1573600000.0,-20000.0,-112400000.0
1303,南亞塑膠,6700000.0,1.923%,227.5,1524250000.0,0.0,0.0
2345,智邦科技,800000.0,1.908%,1890.0,1512000000.0,-50000.0,-94500000.0
3008,大立光電,1000.0,0.008%,6190.0,6190000.0,0.0,0.0
7769,鴻勁精密,1000.0,0.008%,5975.0,5975000.0,0.0,0.0
2382,廣達電腦,9000.0,0.004%,341.5,3073500.0,0.0,0.0
2360,致茂電子,1000.0,0.003%,2325.0,2325000.0,0.0,0.0
2317,鴻海精密,9000.0,0.003%,256.0,2304000.0,0.0,0.0
3665,貿聯-KY,1000.0,0.003%,2340.0,2340000.0,0.0,0.0
8299,群聯電子,1000.0,0.003%,2215.0,2215000.0,0.0,0.0
2603,長榮海運,9000.0,0.003%,243.0,2187000.0,0.0,0.0
3231,緯創資通,9000.0,0.002%,180.0,1620000.0,0.0,0.0
5347,世界先進,9000.0,0.002%,173.0,1557000.0,0.0,0.0
6274,台燿科技,1000.0,0.002%,1460.0,1460000.0,0.0,0.0
2881,富邦金融,9000.0,0.002%,153.0,1377000.0,0.0,0.0
2882,國泰金融,9000.0,0.001%,111.5,1003500.0,0.0,0.0
2357,華碩電腦,1000.0,0.001%,958.0,958000.0,0.0,0.0
2379,瑞昱半導,1000.0,0.001%,761.0,761000.0,0.0,0.0
2885,元大金融,9360.0,0.001%,69.6,651456.0,0.0,0.0
2891,中國信託,9000.0,0.001%,68.9,620100.0,0.0,0.0
3044,健鼎科技,1000.0,0.001%,543.0,543000.0,0.0,0.0
2890,永豐金融,9000.0,0.001%,45.05,405450.0,0.0,0.0
2886,兆豐金融,9000.0,0.001%,50.0,450000.0,0.0,0.0
2449,京元電子,1450.0,0.001%,304.0,440800.0,0.0,0.0
2884,玉山金融,9000.0,0.001%,45.6,410400.0,0.0,0.0
2880,華南金融,9090.0,0.001%,45.8,416322.0,0.0,0.0
2883,凱基金融,9000.0,0.000%,39.35,354150.0,0.0,0.0
2887,台新新光,9000.0,0.000%,42.95,386550.0,0.0,0.0
2313,華通電腦,1253.0,0.000%,224.0,280672.0,0.0,0.0
3036,文曄科技,1000.0,0.000%,206.0,206000.0,0.0,0.0
2412,中華電信,1000.0,0.000%,145.5,145500.0,0.0,0.0
1216,統一企業,1000.0,0.000%,75.4,75400.0,0.0,0.0
