Date,2026-02-24,Net Asset,11997435536.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,9.55%,1965.0,1145595000.0,20000.0,39300000.0
2308,台達電子工業,396000.0,4.57%,1385.0,548460000.0,13000.0,18005000.0
2317,鴻海精密工業,2073000.0,4.01%,232.0,480936000.0,69000.0,16008000.0
7769,鴻勁精密,86000.0,3.3%,4605.0,396030000.0,3000.0,13815000.0
2454,聯發科技,216000.0,3.29%,1825.0,394200000.0,7000.0,12775000.0
2368,金像電子（股）公司,378000.0,2.62%,833.0,314874000.0,13000.0,10829000.0
3017,奇鋐科技,201000.0,2.6%,1550.0,311550000.0,7000.0,10850000.0
6669,緯穎科技服務,77000.0,2.46%,3835.0,295295000.0,3000.0,11505000.0
2891,中國信託金融控股,5447000.0,2.44%,53.8,293048600.0,177000.0,9522600.0
2345,智邦科技,208000.0,2.44%,1405.0,292240000.0,7000.0,9835000.0
2344,華邦電子,2385000.0,2.43%,122.0,290970000.0,74000.0,9028000.0
2382,廣達電腦,1001000.0,2.37%,284.0,284284000.0,34000.0,9656000.0
2383,台光電子材料,123000.0,2.37%,2310.0,284130000.0,0.0,0.0
2059,川湖科技,82000.0,2.14%,3125.0,256250000.0,3000.0,9375000.0
3665,貿聯控股（BizLink Holding In,183336.0,1.98%,1295.0,237420120.0,6000.0,7770000.0
8210,勤誠興業,266000.0,1.93%,870.0,231420000.0,10000.0,8700000.0
2408,南亞科技,764000.0,1.9%,298.0,227672000.0,0.0,0.0
2360,致茂電子,169000.0,1.73%,1225.0,207025000.0,5000.0,6125000.0
3653,健策精密工業,66000.0,1.62%,2940.0,194040000.0,2000.0,5880000.0
3036,文曄科技,1079000.0,1.62%,180.5,194759500.0,36000.0,6498000.0
3231,緯創資通,1470000.0,1.61%,131.0,192570000.0,50000.0,6550000.0
2881,富邦金融控股,2057575.0,1.61%,94.1,193617807.5,68000.0,6398800.0
2884,玉山金融控股,5569622.0,1.61%,34.7,193265883.4,182000.0,6315400.000000001
6274,台燿科技,338000.0,1.58%,562.0,189956000.0,11000.0,6182000.0
6223,旺矽科技,71000.0,1.57%,2650.0,188150000.0,2000.0,5300000.0
2449,京元電子,578000.0,1.57%,326.0,188428000.0,19000.0,6194000.0
8299,群聯電子,90000.0,1.55%,2070.0,186300000.0,3000.0,6210000.0
6515,穎崴科技,37000.0,1.47%,4765.0,176305000.0,0.0,0.0
3044,健鼎科技,425000.0,1.39%,392.0,166600000.0,14000.0,5488000.0
6805,富世達,111000.0,1.37%,1480.0,164280000.0,4000.0,5920000.0
8996,高力熱處理工業,165000.0,1.28%,931.0,153615000.0,6000.0,5586000.0
3264,欣銓科技,969000.0,1.28%,158.0,153102000.0,33000.0,5214000.0
5234,達興材料,344000.0,1.26%,441.0,151704000.0,11000.0,4851000.0
6442,光紅建聖,71000.0,1.2%,0.0,0.0,0.0,0.0
3443,創意電子,50000.0,1.04%,2500.0,125000000.0,2000.0,5000000.0
1519,華城電機,126000.0,1%,956.0,120456000.0,4000.0,3824000.0
1477,聚陽實業,369000.0,0.98%,318.5,117526500.0,12000.0,3822000.0
2379,瑞昱半導體,244000.0,0.97%,475.0,115900000.0,8000.0,3800000.0
3293,鈊象電子,166000.0,0.96%,695.0,115370000.0,6000.0,4170000.0
1590,亞德客國際集團,91000.0,0.9%,1185.0,107835000.0,3000.0,3555000.0
5434,崇越科技,294000.0,0.84%,344.5,101283000.0,9000.0,3100500.0
4915,致伸科技,1202000.0,0.84%,84.0,100968000.0,40000.0,3360000.0
6510,中華精測科技,25000.0,0.78%,3745.0,93625000.0,0.0,0.0
6584,南俊國際,209000.0,0.76%,434.5,90810500.0,0.0,0.0
3526,凡甲科技,324000.0,0.76%,280.5,90882000.0,11000.0,3085500.0
5904,寶雅國際,181450.0,0.73%,480.0,87096000.0,6000.0,2880000.0
2376,技嘉科技,334000.0,0.63%,228.0,76152000.0,11000.0,2508000.0
2027,大成不銹鋼工業,1834000.0,0.57%,37.2,68224800.0,62000.0,2306400.0
2327,國巨,198000.0,0.5%,301.0,59598000.0,6000.0,1806000.0
4749,新應材,57000.0,0.43%,899.0,51243000.0,2000.0,1798000.0
