Date,2026-01-21,Net Asset,26851585338.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1562000.0,10.12%,1740.0,2717880000.0,0.0,0.0
5536,聖暉*,2410000.0,6.07%,676.0,1629160000.0,0.0,0.0
6669,緯穎,388000.0,5.21%,3605.0,1398740000.0,0.0,0.0
8299,群聯,690000.0,4.90%,1905.0,1314450000.0,0.0,0.0
3264,欣銓,6531000.0,3.61%,148.5,969853500.0,0.0,0.0
7769,鴻勁,263000.0,3.50%,3575.0,940225000.0,0.0,0.0
6139,亞翔,1519000.0,3.17%,561.0,852159000.0,0.0,0.0
2345,智邦,713000.0,3.05%,1150.0,819950000.0,0.0,0.0
6257,矽格,5891000.0,2.95%,134.5,792339500.0,0.0,0.0
2360,致茂,792000.0,2.93%,995.0,788040000.0,0.0,0.0
2441,超豐,7638000.0,2.81%,98.7,753870600.0,0.0,0.0
2308,台達電,635000.0,2.68%,1135.0,720725000.0,0.0,0.0
6223,旺矽,275000.0,2.52%,2460.0,676500000.0,275000.0,676500000.0
2383,台光電,431000.0,2.50%,1560.0,672360000.0,0.0,0.0
3017,奇鋐,516000.0,2.46%,1280.0,660480000.0,0.0,0.0
3036,文曄,4211000.0,2.37%,151.0,635861000.0,0.0,0.0
2451,創見,2744000.0,2.36%,231.0,633864000.0,0.0,0.0
2059,川湖,156000.0,2.04%,3520.0,549120000.0,0.0,0.0
5439,高技,1808000.0,1.97%,292.5,528840000.0,0.0,0.0
3665,貿聯-KY,402136.0,1.95%,1300.0,522776800.0,0.0,0.0
3491,昇達科,547000.0,1.92%,942.0,515274000.0,0.0,0.0
2428,興勤,2851000.0,1.82%,171.0,487521000.0,0.0,0.0
2449,京元電子,1705000.0,1.70%,267.0,455235000.0,0.0,0.0
2421,建準,2991000.0,1.68%,151.0,451641000.0,0.0,0.0
4958,臻鼎-KY,2634000.0,1.56%,159.5,420123000.0,0.0,0.0
3008,大立光,170000.0,1.54%,2440.0,414800000.0,0.0,0.0
6274,台燿,866000.0,1.49%,463.0,400958000.0,0.0,0.0
2316,楠梓電,3862000.0,1.40%,97.0,374614000.0,0.0,0.0
6805,富世達,289000.0,1.38%,1285.0,371365000.0,0.0,0.0
2404,漢唐,364000.0,1.37%,1010.0,367640000.0,0.0,0.0
2472,立隆電,3000000.0,1.31%,117.5,352500000.0,0.0,0.0
1785,光洋科,4207000.0,0.97%,62.2,261675400.0,0.0,0.0
8358,金居,781000.0,0.82%,282.0,220242000.0,0.0,0.0
5289,宜鼎,267000.0,0.75%,753.0,201051000.0,0.0,0.0
2454,聯發科,87000.0,0.47%,1465.0,127455000.0,0.0,0.0
2606,裕民,2000000.0,0.47%,62.8,125600000.0,2000000.0,125600000.0
6488,環球晶,250000.0,0.46%,494.5,123625000.0,0.0,0.0
5425,台半,1770000.0,0.44%,67.0,118590000.0,0.0,0.0
2327,國巨*,372000.0,0.38%,277.5,103230000.0,0.0,0.0
3711,日月光投控,341000.0,0.37%,291.0,99231000.0,0.0,0.0
2481,強茂,1028000.0,0.36%,93.7,96323600.0,0.0,0.0
3324,雙鴻,100000.0,0.34%,900.0,90000000.0,0.0,0.0
2368,金像電,151000.0,0.34%,596.0,89996000.0,0.0,0.0
8210,勤誠,95000.0,0.32%,909.0,86355000.0,0.0,0.0
3376,新日興,360000.0,0.31%,230.0,82800000.0,360000.0,82800000.0
3231,緯創,607000.0,0.30%,133.5,81034500.0,0.0,0.0
9938,百和,1461000.0,0.29%,52.5,76702500.0,0.0,0.0
6177,達麗,1200350.0,0.23%,50.4,60497640.0,0.0,0.0
8464,億豐,144000.0,0.22%,415.0,59760000.0,0.0,0.0
6446,藥華藥,100583.0,0.21%,550.0,55320650.0,0.0,0.0
8996,高力,78000.0,0.20%,697.0,54366000.0,0.0,0.0
6472,保瑞,100000.0,0.19%,512.0,51200000.0,0.0,0.0
5274,信驊,6000.0,0.19%,8330.0,49980000.0,0.0,0.0
2885,元大金,1117420.0,0.17%,41.35,46205317.0,0.0,0.0
1319,東陽,360000.0,0.15%,110.5,39780000.0,0.0,0.0
8046,南電,104000.0,0.14%,361.0,37544000.0,0.0,0.0
4441,振大環球,60000.0,0.06%,275.0,16500000.0,0.0,0.0
6768,志強-KY,41000.0,0.02%,108.5,4448500.0,0.0,0.0
2548,華固,29600.0,0.01%,106.5,3152400.0,0.0,0.0
3443,創意,1000.0,0.01%,2625.0,2625000.0,0.0,0.0
3529,力旺,1000.0,0.01%,1545.0,1545000.0,0.0,0.0
1519,華城,600.0,0.00%,1025.0,615000.0,0.0,0.0
7722,LINEPAY,1000.0,0.00%,460.5,460500.0,0.0,0.0
3706,神達,1400.0,0.00%,82.0,114800.0,0.0,0.0
2886,兆豐金,1000.0,0.00%,39.8,39800.0,0.0,0.0
2881,富邦金,250.0,0.00%,93.0,23250.0,0.0,0.0
