Date,2026-06-08,Net Asset,56835004668.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,3650000.0,14.739%,2295.0,8376750000.0,0.0,0.0
2327,國巨股份,5100000.0,6.739%,751.0,3830100000.0,0.0,0.0
2383,台光電子,800000.0,6.714%,4770.0,3816000000.0,40000.0,190800000.0
8299,群聯電子,1430000.0,5.661%,2250.0,3217500000.0,0.0,0.0
3037,欣興電子,3200000.0,5.129%,911.0,2915200000.0,0.0,0.0
2454,聯發科技,650000.0,4.655%,4070.0,2645500000.0,50000.0,203500000.0
2408,南亞科技,7700000.0,4.600%,339.5,2614150000.0,0.0,0.0
3017,奇鋐科技,900000.0,4.070%,2570.0,2313000000.0,0.0,0.0
2345,智邦科技,900000.0,3.832%,2420.0,2178000000.0,0.0,0.0
6669,緯穎科技,400000.0,3.713%,5275.0,2110000000.0,0.0,0.0
2308,台達電子,920000.0,3.650%,2255.0,2074600000.0,0.0,0.0
6274,台燿科技,1280000.0,3.457%,1535.0,1964800000.0,100000.0,153500000.0
5274,信驊科技,110000.0,3.392%,17525.0,1927750000.0,0.0,0.0
7769,鴻勁精密,270000.0,3.342%,7035.0,1899450000.0,0.0,0.0
6223,旺矽科技,330000.0,3.202%,5515.0,1819950000.0,0.0,0.0
3189,景碩科技,2100000.0,2.579%,698.0,1465800000.0,0.0,0.0
8046,南亞電路,1750000.0,2.559%,831.0,1454250000.0,0.0,0.0
2059,川湖科技,215000.0,2.338%,6180.0,1328700000.0,0.0,0.0
2368,金像電子,880000.0,2.106%,1360.0,1196800000.0,0.0,0.0
3665,貿聯-KY,550000.0,2.027%,2095.0,1152250000.0,0.0,0.0
8996,高力熱處,940000.0,2.001%,1210.0,1137400000.0,0.0,0.0
2360,致茂電子,450000.0,1.940%,2450.0,1102500000.0,0.0,0.0
8210,勤誠興業,800000.0,1.935%,1375.0,1100000000.0,0.0,0.0
3042,台灣晶技,5200000.0,1.926%,210.5,1094600000.0,0.0,0.0
6805,富世達股,540000.0,1.800%,1895.0,1023300000.0,0.0,0.0
6515,穎崴科技,1000.0,0.015%,8380.0,8380000.0,0.0,0.0
3711,日月光投,9000.0,0.009%,540.0,4860000.0,0.0,0.0
3653,健策精密,1000.0,0.007%,3820.0,3820000.0,0.0,0.0
6510,中華精測,1000.0,0.006%,3565.0,3565000.0,0.0,0.0
2382,廣達電腦,9000.0,0.006%,376.5,3388500.0,0.0,0.0
2449,京元電子,9000.0,0.005%,288.5,2596500.0,0.0,0.0
2317,鴻海精密,9000.0,0.004%,269.5,2425500.0,0.0,0.0
2313,華通電腦,9000.0,0.004%,252.0,2268000.0,0.0,0.0
2603,長榮海運,9000.0,0.004%,224.0,2016000.0,0.0,0.0
3231,緯創資通,9000.0,0.003%,163.5,1471500.0,0.0,0.0
5347,世界先進,9000.0,0.002%,156.5,1408500.0,0.0,0.0
2344,華邦電子,9000.0,0.002%,154.0,1386000.0,0.0,0.0
2337,旺宏電子,9000.0,0.002%,143.5,1291500.0,0.0,0.0
2404,漢唐集成,1000.0,0.002%,1110.0,1110000.0,0.0,0.0
3324,雙鴻科技,1000.0,0.002%,1095.0,1095000.0,0.0,0.0
2881,富邦金融,9000.0,0.002%,116.0,1044000.0,0.0,0.0
2882,國泰金融,9000.0,0.002%,95.0,855000.0,0.0,0.0
1519,華城電機,1000.0,0.001%,815.0,815000.0,0.0,0.0
2891,中國信託,9000.0,0.001%,65.4,588600.0,0.0,0.0
2885,元大金融,9000.0,0.001%,62.0,558000.0,0.0,0.0
3044,健鼎科技,1000.0,0.001%,478.0,478000.0,0.0,0.0
3036,文曄科技,1000.0,0.000%,250.0,250000.0,0.0,0.0
3045,台灣大哥,1000.0,0.000%,115.0,115000.0,0.0,0.0
2412,中華電信,1000.0,0.000%,138.5,138500.0,0.0,0.0
1303,南亞塑膠,1000.0,0.000%,97.5,97500.0,0.0,0.0
