Date,2026-04-10,Net Asset,30302269755.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,3000000.0,19.800%,2000.0,6000000000.0,0.0,0.0
2383,台光電子,800000.0,9.029%,3420.0,2736000000.0,0.0,0.0
8299,群聯電子,1380000.0,7.560%,1660.0,2290800000.0,0.0,0.0
3037,欣興電子,3200000.0,6.737%,638.0,2041600000.0,0.0,0.0
2308,台達電子,1150000.0,6.584%,1735.0,1995250000.0,0.0,0.0
2408,南亞科技,8500000.0,6.031%,215.0,1827500000.0,0.0,0.0
7769,鴻勁精密,325000.0,4.505%,4200.0,1365000000.0,0.0,0.0
6223,旺矽科技,285000.0,4.345%,4620.0,1316700000.0,0.0,0.0
2345,智邦科技,700000.0,4.239%,1835.0,1284500000.0,0.0,0.0
3017,奇鋐科技,550000.0,4.111%,2265.0,1245750000.0,0.0,0.0
5274,信驊科技,90000.0,3.736%,12580.0,1132200000.0,0.0,0.0
2368,金像電子,1000000.0,3.597%,1090.0,1090000000.0,0.0,0.0
8046,南亞電路,1500000.0,3.302%,667.0,1000500000.0,0.0,0.0
6442,光紅建聖,380000.0,2.916%,2325.0,883500000.0,0.0,0.0
3189,景碩科技,2300000.0,2.892%,381.0,876300000.0,0.0,0.0
2360,致茂電子,460000.0,2.710%,1785.0,821100000.0,0.0,0.0
3665,貿聯-KY,370000.0,2.686%,2200.0,814000000.0,0.0,0.0
3653,健策精密,190000.0,2.586%,4125.0,783750000.0,0.0,0.0
3036,文曄科技,2000000.0,1.488%,225.5,451000000.0,-1000000.0,-225500000.0
6515,穎崴科技,1000.0,0.026%,7930.0,7930000.0,0.0,0.0
3711,日月光投,9000.0,0.012%,393.0,3537000.0,0.0,0.0
6510,中華精測,1000.0,0.012%,3485.0,3485000.0,0.0,0.0
2059,川湖科技,1000.0,0.011%,3355.0,3355000.0,0.0,0.0
2382,廣達電腦,9000.0,0.010%,321.5,2893500.0,0.0,0.0
2313,華通電腦,9000.0,0.008%,286.0,2574000.0,0.0,0.0
2327,國巨股份,9000.0,0.008%,285.0,2565000.0,0.0,0.0
2449,京元電子,9000.0,0.008%,277.5,2497500.0,0.0,0.0
2603,長榮海運,9000.0,0.006%,202.5,1822500.0,0.0,0.0
2317,鴻海精密,9000.0,0.006%,200.5,1804500.0,0.0,0.0
2454,聯發科技,1000.0,0.005%,1575.0,1575000.0,0.0,0.0
2337,旺宏電子,9000.0,0.004%,146.0,1314000.0,0.0,0.0
3231,緯創資通,9000.0,0.004%,135.0,1215000.0,0.0,0.0
5347,世界先進,9000.0,0.004%,129.0,1161000.0,0.0,0.0
1590,亞德客-KY,1000.0,0.004%,1115.0,1115000.0,0.0,0.0
2404,漢唐集成,1000.0,0.003%,926.0,926000.0,0.0,0.0
8210,勤誠興業,1000.0,0.003%,890.0,890000.0,0.0,0.0
2344,華邦電子,9000.0,0.003%,93.5,841500.0,0.0,0.0
1519,華城電機,1000.0,0.003%,814.0,814000.0,0.0,0.0
2881,富邦金融,9000.0,0.003%,87.6,788400.0,0.0,0.0
6274,台燿科技,1000.0,0.003%,808.0,808000.0,0.0,0.0
2882,國泰金融,9000.0,0.002%,72.9,656100.0,0.0,0.0
2891,中國信託,9000.0,0.002%,54.0,486000.0,0.0,0.0
2885,元大金融,9000.0,0.001%,47.7,429300.0,0.0,0.0
3044,健鼎科技,1000.0,0.001%,375.0,375000.0,0.0,0.0
2890,永豐金融,9000.0,0.001%,32.7,294300.0,0.0,0.0
2412,中華電信,1000.0,0.000%,135.5,135500.0,0.0,0.0
2645,長榮航太,1000.0,0.000%,150.0,150000.0,0.0,0.0
3045,台灣大哥,1000.0,0.000%,110.0,110000.0,0.0,0.0
1303,南亞塑膠,1000.0,0.000%,81.6,81600.0,0.0,0.0
6505,台塑石化,1000.0,0.000%,52.0,52000.0,0.0,0.0
