Date,2026-05-15,Net Asset,50072233119.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1761000.0,7.97%,2265.0,3988665000.0,0.0,0.0
2383,台光電,536000.0,4.94%,4615.0,2473640000.0,0.0,0.0
6669,緯穎,465000.0,4.75%,5115.0,2378475000.0,0.0,0.0
2345,智邦,916000.0,4.58%,2505.0,2294580000.0,200000.0,501000000.0
3037,欣興,2302000.0,3.77%,821.0,1889942000.0,0.0,0.0
8299,群聯,711000.0,3.76%,2650.0,1884150000.0,0.0,0.0
3661,世芯-KY,393000.0,3.61%,4605.0,1809765000.0,0.0,0.0
8996,高力,1689000.0,3.51%,1040.0,1756560000.0,0.0,0.0
3443,創意,360000.0,3.48%,4845.0,1744200000.0,0.0,0.0
2059,川湖,358000.0,3.47%,4860.0,1739880000.0,0.0,0.0
6223,旺矽,289000.0,3.40%,5895.0,1703655000.0,0.0,0.0
6510,精測,422000.0,3.15%,3735.0,1576170000.0,0.0,0.0
3105,穩懋,3433000.0,3.14%,458.5,1574030500.0,0.0,0.0
6515,穎崴,151000.0,2.95%,9780.0,1476780000.0,0.0,0.0
3665,貿聯-KY,667000.0,2.79%,2095.0,1397365000.0,0.0,0.0
7769,鴻勁,194000.0,2.67%,6895.0,1337630000.0,0.0,0.0
8046,南電,1658000.0,2.60%,786.0,1303188000.0,0.0,0.0
3017,奇鋐,501000.0,2.46%,2455.0,1229955000.0,0.0,0.0
2408,南亞科,3280000.0,2.04%,311.5,1021720000.0,0.0,0.0
3081,聯亞,380000.0,2.01%,2655.0,1008900000.0,0.0,0.0
3533,嘉澤,420000.0,1.95%,2330.0,978600000.0,0.0,0.0
6584,南俊國際,1337000.0,1.76%,658.0,879746000.0,0.0,0.0
3163,波若威,923000.0,1.75%,950.0,876850000.0,0.0,0.0
2368,金像電,669000.0,1.72%,1290.0,863010000.0,0.0,0.0
6274,台燿,636000.0,1.66%,1305.0,829980000.0,0.0,0.0
5274,信驊,45000.0,1.55%,17195.0,773775000.0,0.0,0.0
6531,愛普*,703000.0,1.52%,1080.0,759240000.0,0.0,0.0
2308,台達電,357000.0,1.48%,2075.0,740775000.0,0.0,0.0
2455,全新,1927000.0,1.38%,358.5,690829500.0,0.0,0.0
3653,健策,197000.0,1.36%,3465.0,682605000.0,0.0,0.0
7751,竑騰,387000.0,1.26%,1625.0,628875000.0,0.0,0.0
2454,聯發科,180000.0,1.17%,3260.0,586800000.0,0.0,0.0
2360,致茂,207000.0,0.93%,2240.0,463680000.0,0.0,0.0
4991,環宇-KY,692000.0,0.89%,642.0,444264000.0,0.0,0.0
6442,光聖,238000.0,0.83%,1740.0,414120000.0,-250000.0,-435000000.0
3036,文曄,1177000.0,0.63%,270.0,317790000.0,0.0,0.0
5289,宜鼎,142000.0,0.50%,1760.0,249920000.0,0.0,0.0
3189,景碩,486013.0,0.47%,486.0,236202318.0,0.0,0.0
2337,旺宏,1271000.0,0.41%,162.5,206537500.0,0.0,0.0
3711,日月光投控,320000.0,0.35%,547.0,175040000.0,0.0,0.0
3260,威剛,393000.0,0.33%,425.0,167025000.0,0.0,0.0
3491,昇達科,97000.0,0.33%,1690.0,163930000.0,0.0,0.0
3324,雙鴻,151000.0,0.30%,995.0,150245000.0,0.0,0.0
2344,華邦電,893000.0,0.23%,129.5,115643500.0,0.0,0.0
2327,國巨*,200000.0,0.18%,455.5,91100000.0,0.0,0.0
3583,辛耘,33000.0,0.06%,888.0,29304000.0,0.0,0.0
