Date,2026-07-31,Net Asset,16686890753.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,663000.0,9.63%,2425.0,1607775000.0,29000.0,70325000.0
2454,聯發科技,279000.0,5.94%,3555.0,991845000.0,0.0,0.0
2383,台光電子材料,152000.0,4.32%,4745.0,721240000.0,0.0,0.0
2059,川湖科技,91000.0,4.28%,7850.0,714350000.0,0.0,0.0
2308,台達電子工業,404000.0,3.97%,1640.0,662560000.0,26000.0,42640000.0
7769,鴻勁精密,73000.0,2.7%,6180.0,451140000.0,0.0,0.0
3037,欣興電子,563000.0,2.66%,787.0,443081000.0,0.0,0.0
6223,旺矽科技,76000.0,2.4%,5280.0,401280000.0,0.0,0.0
2317,鴻海精密工業,1569000.0,2.36%,250.5,393034500.0,91000.0,22795500.0
3081,聯亞光電工業,237600.0,2.32%,1630.0,387288000.0,0.0,0.0
2408,南亞科技,1039000.0,2.24%,360.5,374559500.0,0.0,0.0
6515,穎崴科技,55000.0,1.92%,5815.0,319825000.0,0.0,0.0
2368,金像電子（股）公司,393000.0,1.87%,793.0,311649000.0,0.0,0.0
2345,智邦科技,147000.0,1.87%,2125.0,312375000.0,0.0,0.0
2360,致茂電子,148000.0,1.86%,2100.0,310800000.0,0.0,0.0
3017,奇鋐科技,134000.0,1.86%,2320.0,310880000.0,0.0,0.0
6669,緯穎科技服務,47000.0,1.52%,5390.0,253330000.0,0.0,0.0
1303,南亞塑膠工業,1535000.0,1.47%,159.5,244832500.0,0.0,0.0
2891,中國信託金融控股,3711000.0,1.44%,64.9,240843900.00000003,355000.0,23039500.000000004
3653,健策精密工業,69000.0,1.42%,3445.0,237705000.0,3000.0,10335000.0
5274,信驊科技,16300.0,1.42%,14525.0,236757500.0,0.0,0.0
2376,技嘉科技,694000.0,1.4%,336.5,233531000.0,59000.0,19853500.0
3443,創意電子,59000.0,1.35%,3805.0,224495000.0,0.0,0.0
3036,文曄科技,1147000.0,1.35%,196.5,225385500.0,54000.0,10611000.0
5904,寶雅國際,312450.0,1.35%,0.0,0.0,0.0,0.0
3711,日月光投資控股,400000.0,1.33%,555.0,222000000.0,0.0,0.0
2382,廣達電腦,723000.0,1.26%,291.5,210754500.0,65000.0,18947500.0
6274,台燿科技,187000.0,1.24%,1110.0,207570000.0,0.0,0.0
8299,群聯電子,120000.0,1.18%,1640.0,196800000.0,0.0,0.0
3293,鈊象電子,252000.0,1.17%,776.0,195552000.0,22000.0,17072000.0
8046,南亞電路板,203000.0,1.12%,920.0,186760000.0,0.0,0.0
3231,緯創資通,1041000.0,1.1%,176.0,183216000.0,62000.0,10912000.0
2327,國巨,345000.0,1.04%,502.0,173190000.0,0.0,0.0
2884,玉山金融控股,4362622.0,1.01%,38.65,168615340.29999998,390000.0,15073500.0
3529,力旺電子,65000.0,0.96%,2475.0,160875000.0,5000.0,12375000.0
8996,高力熱處理工業,181000.0,0.93%,855.0,154755000.0,0.0,0.0
2344,華邦電子,1153000.0,0.9%,130.0,149890000.0,0.0,0.0
3008,大立光電,36000.0,0.87%,4035.0,145260000.0,0.0,0.0
8210,勤誠興業,139000.0,0.87%,1045.0,145255000.0,0.0,0.0
4958,臻鼎科技控股,335000.0,0.83%,413.5,138522500.0,0.0,0.0
6213,聯茂電子,482000.0,0.76%,263.0,126766000.0,0.0,0.0
3189,景碩科技,185000.0,0.7%,635.0,117475000.0,0.0,0.0
6805,富世達,54000.0,0.44%,1350.0,72900000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,32336.0,0.41%,2100.0,67905600.0,0.0,0.0
3044,健鼎科技,164000.0,0.36%,369.0,60516000.0,0.0,0.0
3026,禾伸堂企業,134000.0,0.36%,450.0,60300000.0,0.0,0.0
3264,欣銓科技,316000.0,0.34%,177.0,55932000.0,0.0,0.0
6831,邁科科技,93000.0,0.29%,525.0,48825000.0,0.0,0.0
6442,光紅建聖,38000.0,0.26%,1155.0,43890000.0,0.0,0.0
3533,嘉澤端子工業,13000.0,0.14%,1855.0,24115000.0,0.0,0.0
