Date,2026-04-01,Net Asset,12158225138.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,8.89%,1855.0,1081465000.0,0.0,0.0
2308,台達電子工業,306000.0,3.71%,1475.0,451350000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,3.09%,197.0,375285000.0,0.0,0.0
3017,奇鋐科技,176000.0,3.05%,2110.0,371360000.0,0.0,0.0
6669,緯穎科技服務,104000.0,2.93%,3420.0,355680000.0,0.0,0.0
2382,廣達電腦,1213000.0,2.9%,290.5,352376500.0,0.0,0.0
2345,智邦科技,208000.0,2.84%,1660.0,345280000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.73%,3855.0,331530000.0,0.0,0.0
8210,勤誠興業,368000.0,2.72%,899.0,330832000.0,0.0,0.0
2408,南亞科技,1510000.0,2.62%,211.0,318610000.0,0.0,0.0
2891,中國信託金融控股,5447000.0,2.41%,53.7,292503900.0,0.0,0.0
6584,南俊國際,471000.0,2.36%,610.0,287310000.0,0.0,0.0
5274,信驊科技,25000.0,2.33%,11315.0,282875000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.33%,946.0,282854000.0,0.0,0.0
2059,川湖科技,82000.0,2.33%,3455.0,283310000.0,0.0,0.0
6223,旺矽科技,71000.0,2.31%,3950.0,280450000.0,0.0,0.0
2360,致茂電子,169000.0,2.24%,1610.0,272090000.0,0.0,0.0
6515,穎崴科技,37000.0,2.22%,7290.0,269730000.0,0.0,0.0
3653,健策精密工業,66000.0,2.14%,3950.0,260700000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,2.05%,1910.0,248941760.0,0.0,0.0
2383,台光電子材料,85000.0,2%,2860.0,243100000.0,0.0,0.0
2454,聯發科技,156000.0,1.88%,1465.0,228540000.0,0.0,0.0
6805,富世達,111000.0,1.76%,1925.0,213675000.0,0.0,0.0
6274,台燿科技,338000.0,1.73%,623.0,210574000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.59%,361.0,193496000.0,0.0,0.0
3231,緯創資通,1470000.0,1.54%,127.0,186690000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.49%,87.8,180655085.0,0.0,0.0
8299,群聯電子,110000.0,1.49%,1650.0,181500000.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.48%,32.3,179898790.6,0.0,0.0
3293,鈊象電子,227000.0,1.43%,767.0,174109000.0,0.0,0.0
3264,欣銓科技,969000.0,1.32%,166.0,160854000.0,0.0,0.0
3036,文曄科技,693000.0,1.28%,225.0,155925000.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.23%,908.0,149820000.0,0.0,0.0
6442,光紅建聖,71000.0,1.19%,2030.0,144130000.0,0.0,0.0
2376,技嘉科技,615000.0,1.17%,232.0,142680000.0,0.0,0.0
2344,華邦電子,1391000.0,1.07%,93.1,129502099.99999999,0.0,0.0
6831,邁科科技,314000.0,1.05%,407.0,127798000.0,0.0,0.0
5234,達興材料,344000.0,1.02%,361.0,124184000.0,0.0,0.0
3443,創意電子,50000.0,0.97%,2355.0,117750000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,0.94%,2125.0,114750000.0,0.0,0.0
5434,崇越科技,294000.0,0.78%,322.5,94815000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.77%,1025.0,93275000.0,0.0,0.0
5904,寶雅國際,181450.0,0.75%,505.0,91632250.0,0.0,0.0
3044,健鼎科技,253000.0,0.74%,355.0,89815000.0,0.0,0.0
4915,致伸科技,1202000.0,0.71%,72.1,86664200.0,0.0,0.0
1477,聚陽實業,369000.0,0.69%,228.0,84132000.0,0.0,0.0
2449,京元電子,232000.0,0.54%,280.5,65076000.0,0.0,0.0
1519,華城電機,75000.0,0.5%,812.0,60900000.0,0.0,0.0
2548,華固建設,470000.0,0.48%,123.0,57810000.0,0.0,0.0
6510,中華精測科技,11000.0,0.3%,3355.0,36905000.0,0.0,0.0
