Date,2026-04-09,Net Asset,29735252782.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,3000000.0,19.724%,1955.0,5865000000.0,0.0,0.0
2383,台光電子,800000.0,8.663%,3220.0,2576000000.0,0.0,0.0
8299,群聯電子,1380000.0,7.495%,1615.0,2228700000.0,0.0,0.0
3037,欣興電子,3200000.0,6.726%,625.0,2000000000.0,0.0,0.0
2308,台達電子,1150000.0,6.362%,1645.0,1891750000.0,0.0,0.0
2408,南亞科技,8500000.0,5.860%,205.0,1742500000.0,0.0,0.0
7769,鴻勁精密,325000.0,4.640%,4245.0,1379625000.0,0.0,0.0
6223,旺矽科技,285000.0,4.284%,4470.0,1273950000.0,0.0,0.0
3017,奇鋐科技,550000.0,4.134%,2235.0,1229250000.0,0.0,0.0
2345,智邦科技,700000.0,3.978%,1690.0,1183000000.0,0.0,0.0
5274,信驊科技,90000.0,3.803%,12565.0,1130850000.0,0.0,0.0
2368,金像電子,1000000.0,3.682%,1095.0,1095000000.0,0.0,0.0
8046,南亞電路,1500000.0,3.375%,669.0,1003500000.0,0.0,0.0
3189,景碩科技,2300000.0,2.993%,387.0,890100000.0,0.0,0.0
2360,致茂電子,460000.0,2.846%,1840.0,846400000.0,0.0,0.0
3653,健策精密,190000.0,2.709%,4240.0,805600000.0,0.0,0.0
6442,光紅建聖,380000.0,2.703%,2115.0,803700000.0,0.0,0.0
3665,貿聯-KY,370000.0,2.650%,2130.0,788100000.0,0.0,0.0
3036,文曄科技,3000000.0,2.260%,224.0,672000000.0,0.0,0.0
6515,穎崴科技,1000.0,0.027%,7995.0,7995000.0,0.0,0.0
3711,日月光投,9000.0,0.012%,392.0,3528000.0,0.0,0.0
6510,中華精測,1000.0,0.011%,3405.0,3405000.0,0.0,0.0
2059,川湖科技,1000.0,0.011%,3275.0,3275000.0,0.0,0.0
2382,廣達電腦,9000.0,0.009%,313.0,2817000.0,0.0,0.0
2313,華通電腦,9000.0,0.009%,281.5,2533500.0,0.0,0.0
2327,國巨股份,9000.0,0.009%,281.5,2533500.0,0.0,0.0
2449,京元電子,9000.0,0.008%,275.0,2475000.0,0.0,0.0
2603,長榮海運,9000.0,0.006%,203.0,1827000.0,0.0,0.0
2317,鴻海精密,9000.0,0.006%,200.0,1800000.0,0.0,0.0
2454,聯發科技,1000.0,0.005%,1575.0,1575000.0,0.0,0.0
2337,旺宏電子,9000.0,0.004%,142.0,1278000.0,-2091000.0,-296922000.0
3231,緯創資通,9000.0,0.004%,132.5,1192500.0,0.0,0.0
5347,世界先進,9000.0,0.004%,131.5,1183500.0,0.0,0.0
1590,亞德客-KY,1000.0,0.004%,1075.0,1075000.0,0.0,0.0
2404,漢唐集成,1000.0,0.003%,907.0,907000.0,0.0,0.0
8210,勤誠興業,1000.0,0.003%,880.0,880000.0,0.0,0.0
2344,華邦電子,9000.0,0.003%,91.0,819000.0,0.0,0.0
1519,華城電機,1000.0,0.003%,806.0,806000.0,0.0,0.0
2881,富邦金融,9000.0,0.003%,88.5,796500.0,0.0,0.0
6274,台燿科技,1000.0,0.003%,797.0,797000.0,0.0,0.0
2882,國泰金融,9000.0,0.002%,73.6,662400.0,0.0,0.0
2891,中國信託,9000.0,0.002%,54.8,493200.0,0.0,0.0
2885,元大金融,9000.0,0.001%,47.95,431550.0,0.0,0.0
3044,健鼎科技,1000.0,0.001%,378.0,378000.0,0.0,0.0
2890,永豐金融,9000.0,0.001%,33.1,297900.0,0.0,0.0
2645,長榮航太,1000.0,0.001%,151.0,151000.0,0.0,0.0
2412,中華電信,1000.0,0.000%,135.0,135000.0,0.0,0.0
3045,台灣大哥,1000.0,0.000%,110.0,110000.0,0.0,0.0
1303,南亞塑膠,1000.0,0.000%,85.2,85200.0,0.0,0.0
6505,台塑石化,1000.0,0.000%,52.7,52700.0,0.0,0.0
