Date,2026-07-03,Net Asset,295787727011.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,11960000.0,9.89%,2445.0,29242200000.0,0.0,0.0
2383,台光電,4486000.0,9.22%,6080.0,27274880000.0,0.0,0.0
2327,國巨*,25098000.0,8.87%,1045.0,26227410000.0,0.0,0.0
2454,聯發科,5037000.0,7.14%,4195.0,21130215000.0,0.0,0.0
6223,旺矽,2382000.0,5.94%,7380.0,17579160000.0,0.0,0.0
2345,智邦,6334000.0,5.86%,2735.0,17323490000.0,0.0,0.0
2303,聯電,86550000.0,4.99%,170.5,14756775000.0,0.0,0.0
3037,欣興,15203000.0,4.98%,969.0,14731707000.0,0.0,0.0
3017,奇鋐,5191000.0,4.84%,2760.0,14327160000.0,0.0,0.0
6669,緯穎,2417000.0,4.3%,5265.0,12725505000.0,0.0,0.0
2368,金像電,8315000.0,3.67%,1305.0,10851075000.0,0.0,0.0
8046,南電,8949000.0,3.59%,1185.0,10604565000.0,0.0,0.0
2308,台達電,5052000.0,3.54%,2075.0,10482900000.0,-562000.0,-1166150000.0
3665,貿聯-KY,4833848.0,3.26%,1995.0,9643526760.0,0.0,0.0
6274,台燿,5160000.0,3.12%,1790.0,9236400000.0,0.0,0.0
3711,日月光投控,12742000.0,2.94%,682.0,8690044000.0,0.0,0.0
3653,健策,2267000.0,2.62%,3420.0,7753140000.0,0.0,0.0
5274,信驊,379000.0,2.21%,17265.0,6543435000.0,0.0,0.0
6805,富世達,1811000.0,1.0%,1630.0,2951930000.0,0.0,0.0
8210,勤誠,2267000.0,1.0%,1305.0,2958435000.0,0.0,0.0
6515,穎崴,226000.0,0.76%,9900.0,2237400000.0,-26000.0,-257400000.0
6187,萬潤,1334000.0,0.46%,1030.0,1374020000.0,0.0,0.0
6147,頎邦,6275000.0,0.46%,215.5,1352262500.0,0.0,0.0
6510,精測,411000.0,0.46%,3320.0,1364520000.0,-46000.0,-152720000.0
5439,高技,3528000.0,0.42%,351.0,1238328000.0,0.0,0.0
2449,京元電子,3427000.0,0.39%,335.0,1148045000.0,-381000.0,-127635000.0
6278,台表科,4334000.0,0.31%,212.0,918808000.0,0.0,0.0
6271,同欣電,2966000.0,0.28%,279.0,827514000.0,0.0,0.0
1590,亞德客-KY,530000.0,0.26%,1440.0,763200000.0,0.0,0.0
6191,精成科,3988000.0,0.15%,108.0,430704000.0,0.0,0.0
3264,欣銓,1508000.0,0.13%,247.0,372476000.0,0.0,0.0
3376,新日興,1741000.0,0.12%,204.5,356034500.0,0.0,0.0
4966,譜瑞-KY,140000.0,0.03%,654.0,91560000.0,0.0,0.0
2002,中鋼,5163000.0,0.03%,18.95,97838850.0,0.0,0.0
6488,環球晶,50000.0,0.02%,1255.0,62750000.0,0.0,0.0
8996,高力,1000.0,0.0%,1380.0,1380000.0,0.0,0.0
8358,金居,1000.0,0.0%,590.0,590000.0,0.0,0.0
3661,世芯-KY,1000.0,0.0%,4650.0,4650000.0,0.0,0.0
1815,富喬,107000.0,0.0%,101.5,10860500.0,0.0,0.0
3443,創意,1000.0,0.0%,5040.0,5040000.0,0.0,0.0
2439,美律,1000.0,0.0%,92.2,92200.0,0.0,0.0
3008,大立光,1000.0,0.0%,4230.0,4230000.0,0.0,0.0
4958,臻鼎-KY,1000.0,0.0%,613.0,613000.0,0.0,0.0
2382,廣達,1000.0,0.0%,377.0,377000.0,0.0,0.0
3533,嘉澤,1000.0,0.0%,2175.0,2175000.0,-290000.0,-630750000.0
2313,華通,1000.0,0.0%,229.5,229500.0,0.0,0.0
8150,南茂,1000.0,0.0%,105.0,105000.0,0.0,0.0
2317,鴻海,1000.0,0.0%,240.5,240500.0,0.0,0.0
5347,世界,1000.0,0.0%,193.5,193500.0,0.0,0.0
2481,強茂,5000.0,0.0%,207.0,1035000.0,0.0,0.0
