Date,2026-03-16,Net Asset,14690178823.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,556000.0,6.98%,1845.0,1025820000.0,0.0,0.0
8299,群聯,394000.0,5.31%,1980.0,780120000.0,0.0,0.0
2383,台光電,299000.0,5.26%,2585.0,772915000.0,0.0,0.0
2345,智邦,488000.0,4.62%,1390.0,678320000.0,0.0,0.0
3037,欣興,1193000.0,4.46%,549.0,654957000.0,0.0,0.0
6223,旺矽,175000.0,4.25%,3565.0,623875000.0,0.0,0.0
2408,南亞科,2379000.0,4.23%,261.5,622108500.0,0.0,0.0
6515,穎崴,100000.0,4.19%,6160.0,616000000.0,0.0,0.0
3017,奇鋐,331000.0,4.12%,1830.0,605730000.0,0.0,0.0
3163,波若威,612000.0,4.00%,960.0,587520000.0,0.0,0.0
8996,高力,599000.0,3.77%,925.0,554075000.0,0.0,0.0
7769,鴻勁,127000.0,3.52%,4075.0,517525000.0,0.0,0.0
2360,致茂,313000.0,3.09%,1450.0,453850000.0,0.0,0.0
2059,川湖,134000.0,3.03%,3320.0,444880000.0,0.0,0.0
3533,嘉澤,228000.0,2.62%,1685.0,384180000.0,0.0,0.0
2308,台達電,270000.0,2.50%,1360.0,367200000.0,-126000.0,-171360000.0
3665,貿聯-KY,217000.0,2.43%,1645.0,356965000.0,0.0,0.0
8046,南電,560000.0,2.16%,566.0,316960000.0,400000.0,226400000.0
5347,世界,2501000.0,1.97%,116.0,290116000.0,0.0,0.0
2449,京元電子,932000.0,1.83%,288.0,268416000.0,0.0,0.0
5274,信驊,26000.0,1.82%,10295.0,267670000.0,0.0,0.0
7751,竑騰,166000.0,1.58%,1400.0,232400000.0,0.0,0.0
4749,新應材,240000.0,1.52%,933.0,223920000.0,0.0,0.0
6442,光聖,124000.0,1.46%,1735.0,215140000.0,0.0,0.0
6669,緯穎,50000.0,1.36%,4005.0,200250000.0,0.0,0.0
6781,AES-KY,191000.0,1.31%,1005.0,191955000.0,0.0,0.0
1519,華城,204000.0,1.26%,909.0,185436000.0,0.0,0.0
8358,金居,713000.0,1.21%,250.0,178250000.0,0.0,0.0
2486,一詮,1150000.0,1.16%,148.0,170200000.0,0.0,0.0
5289,宜鼎,157000.0,1.13%,1060.0,166420000.0,0.0,0.0
8210,勤誠,165000.0,1.00%,888.0,146520000.0,0.0,0.0
6531,愛普*,245000.0,0.88%,528.0,129360000.0,0.0,0.0
8021,尖點,509920.0,0.82%,236.0,120341120.0,0.0,0.0
3661,世芯-KY,37000.0,0.79%,3125.0,115625000.0,0.0,0.0
6805,富世達,55000.0,0.66%,1750.0,96250000.0,0.0,0.0
3189,景碩,237013.0,0.54%,337.0,79873381.0,0.0,0.0
2317,鴻海,325000.0,0.48%,216.5,70362500.0,0.0,0.0
2368,金像電,60000.0,0.37%,909.0,54540000.0,0.0,0.0
3529,力旺,21000.0,0.37%,2555.0,53655000.0,0.0,0.0
6584,南俊國際,136000.0,0.36%,391.0,53176000.0,0.0,0.0
3653,健策,14000.0,0.32%,3390.0,47460000.0,0.0,0.0
2344,華邦電,379000.0,0.30%,117.0,44343000.0,0.0,0.0
5439,高技,126000.0,0.23%,274.0,34524000.0,0.0,0.0
