Date,2026-03-25,Net Asset,31865925458.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1432000.0,8.29%,1845.0,2642040000.0,0.0,0.0
5536,聖暉*,3140000.0,7.88%,800.0,2512000000.0,0.0,0.0
6669,緯穎,461000.0,5.44%,3760.0,1733360000.0,0.0,0.0
6139,亞翔,2178000.0,4.47%,654.0,1424412000.0,0.0,0.0
2360,致茂,855000.0,4.36%,1625.0,1389375000.0,0.0,0.0
2383,台光電,457000.0,4.08%,2845.0,1300165000.0,0.0,0.0
2345,智邦,719000.0,3.80%,1685.0,1211515000.0,0.0,0.0
3017,奇鋐,538000.0,3.55%,2100.0,1129800000.0,0.0,0.0
3264,欣銓,6992000.0,3.39%,154.5,1080264000.0,0.0,0.0
2308,台達電,690000.0,3.36%,1550.0,1069500000.0,0.0,0.0
3036,文曄,4490000.0,3.35%,237.5,1066375000.0,0.0,0.0
6223,旺矽,276000.0,3.25%,3750.0,1035000000.0,0.0,0.0
7769,鴻勁,259000.0,3.14%,3865.0,1001035000.0,0.0,0.0
8299,群聯,513000.0,2.78%,1725.0,884925000.0,0.0,0.0
6257,矽格,6338000.0,2.72%,137.0,868306000.0,0.0,0.0
3105,穩懋,2220000.0,2.40%,344.5,764790000.0,0.0,0.0
2441,超豐,8180000.0,2.39%,93.1,761558000.0,0.0,0.0
3491,昇達科,539000.0,2.38%,1410.0,759990000.0,0.0,0.0
2449,京元電子,2488000.0,2.25%,288.5,717788000.0,0.0,0.0
2454,聯發科,443000.0,2.25%,1620.0,717660000.0,0.0,0.0
3324,雙鴻,543000.0,1.76%,1035.0,562005000.0,0.0,0.0
6805,富世達,291000.0,1.74%,1905.0,554355000.0,0.0,0.0
5439,高技,1923000.0,1.73%,287.0,551901000.0,0.0,0.0
4958,臻鼎-KY,2654000.0,1.73%,207.5,550705000.0,0.0,0.0
8210,勤誠,564000.0,1.60%,904.0,509856000.0,0.0,0.0
2428,興勤,3050000.0,1.51%,158.0,481900000.0,0.0,0.0
2421,建準,3307925.0,1.45%,139.5,461455537.5,0.0,0.0
2316,楠梓電,4125000.0,1.33%,103.0,424875000.0,0.0,0.0
1785,光洋科,4597000.0,1.32%,91.8,422004600.0,0.0,0.0
2404,漢唐,368000.0,1.09%,943.0,347024000.0,0.0,0.0
8996,高力,373000.0,0.96%,820.0,305860000.0,0.0,0.0
5289,宜鼎,286000.0,0.91%,1015.0,290290000.0,0.0,0.0
2059,川湖,53000.0,0.60%,3615.0,191595000.0,0.0,0.0
2472,立隆電,1223000.0,0.49%,127.0,155321000.0,0.0,0.0
2368,金像電,155000.0,0.45%,922.0,142910000.0,0.0,0.0
3711,日月光投控,349000.0,0.39%,352.0,122848000.0,0.0,0.0
2451,創見,464000.0,0.37%,255.0,118320000.0,0.0,0.0
3008,大立光,51000.0,0.36%,2220.0,113220000.0,-117000.0,-259740000.0
6274,台燿,186000.0,0.34%,580.0,107880000.0,0.0,0.0
3665,貿聯-KY,58136.0,0.33%,1805.0,104935480.0,0.0,0.0
2327,國巨*,403000.0,0.33%,260.0,104780000.0,0.0,0.0
2481,強茂,1028000.0,0.32%,100.0,102800000.0,0.0,0.0
6177,達麗,1784350.0,0.27%,48.2,86005670.0,0.0,0.0
3376,新日興,355000.0,0.24%,217.5,77212500.0,0.0,0.0
5274,信驊,6000.0,0.22%,11500.0,69000000.0,0.0,0.0
3529,力旺,23000.0,0.20%,2785.0,64055000.0,0.0,0.0
8046,南電,103000.0,0.17%,540.0,55620000.0,0.0,0.0
2885,元大金,1102420.0,0.16%,45.85,50545957.0,0.0,0.0
8464,億豐,142000.0,0.15%,342.5,48635000.0,0.0,0.0
1319,東陽,355000.0,0.09%,85.1,30210499.999999996,0.0,0.0
4441,振大環球,59000.0,0.04%,202.0,11918000.0,0.0,0.0
2548,華固,29600.0,0.01%,123.5,3655600.0,0.0,0.0
6510,精測,1000.0,0.01%,3195.0,3195000.0,0.0,0.0
3443,創意,1000.0,0.01%,2475.0,2475000.0,0.0,0.0
1519,華城,600.0,0.00%,926.0,555600.0,0.0,0.0
8358,金居,1000.0,0.00%,227.0,227000.0,0.0,0.0
3706,神達,1400.0,0.00%,80.0,112000.0,0.0,0.0
2886,兆豐金,1000.0,0.00%,39.15,39150.0,0.0,0.0
2881,富邦金,250.0,0.00%,88.8,22200.0,0.0,0.0
