Date,2026-08-04,Net Asset,49111035440.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1794000.0,8.47%,2320.0,4162080000.0,0.0,0.0
5536,聖暉*,3736000.0,7.53%,990.0,3698640000.0,-56000.0,-55440000.0
2454,聯發科,872000.0,6.86%,3865.0,3370280000.0,-15000.0,-57975000.0
6669,緯穎,510000.0,6.44%,6205.0,3164550000.0,30000.0,186150000.0
6139,亞翔,3775000.0,6.04%,786.0,2967150000.0,0.0,0.0
2345,智邦,817000.0,3.86%,2320.0,1895440000.0,-14000.0,-32480000.0
6223,旺矽,307000.0,3.69%,5900.0,1811300000.0,0.0,0.0
2059,川湖,185000.0,3.58%,9495.0,1756575000.0,0.0,0.0
2383,台光電,327000.0,3.42%,5140.0,1680780000.0,-6000.0,-30840000.0
2360,致茂,837000.0,3.28%,1925.0,1611225000.0,0.0,0.0
3105,穩懋,4226000.0,2.94%,342.0,1445292000.0,0.0,0.0
4958,臻鼎-KY,3178000.0,2.87%,444.0,1411032000.0,0.0,0.0
6531,愛普*,1440000.0,2.36%,806.0,1160640000.0,-5000.0,-4030000.0
3491,昇達科,988000.0,2.35%,1170.0,1155960000.0,0.0,0.0
3008,大立光,248000.0,2.20%,4355.0,1080040000.0,-3000.0,-13065000.0
6488,環球晶,1134000.0,2.20%,952.0,1079568000.0,-14000.0,-13328000.0
2303,聯電,9109000.0,2.20%,118.5,1079416500.0,-147000.0,-17419500.0
3017,奇鋐,407000.0,2.15%,2600.0,1058200000.0,0.0,0.0
6257,矽格,4821000.0,1.96%,199.5,961789500.0,-84000.0,-16758000.0
3264,欣銓,4780000.0,1.88%,193.5,924930000.0,0.0,0.0
2377,微星,5678000.0,1.73%,149.5,848861000.0,-53000.0,-7923500.0
3583,辛耘,1158000.0,1.65%,699.0,809442000.0,-23000.0,-16077000.0
2467,志聖,1505000.0,1.54%,503.0,757015000.0,-30000.0,-15090000.0
3702,大聯大,5678000.0,1.36%,117.5,667165000.0,-88000.0,-10340000.0
8016,矽創,2270000.0,1.29%,280.0,635600000.0,-35000.0,-9800000.0
6274,台燿,450000.0,1.23%,1340.0,603000000.0,-8000.0,-10720000.0
3711,日月光投控,1016000.0,1.21%,585.0,594360000.0,-16000.0,-9360000.0
7769,鴻勁,93000.0,1.17%,6190.0,575670000.0,-2000.0,-12380000.0
2472,立隆電,2332000.0,1.12%,236.0,550352000.0,-51000.0,-12036000.0
2316,楠梓電,3471000.0,1.08%,152.5,529327500.0,-57000.0,-8692500.0
3036,文曄,2404000.0,1.04%,212.5,510850000.0,-51000.0,-10837500.0
1785,光洋科,4384000.0,0.99%,111.0,486624000.0,-116000.0,-12876000.0
2327,國巨*,828000.0,0.95%,566.0,468648000.0,-16000.0,-9056000.0
5274,信驊,29900.0,0.94%,15500.0,463450000.0,-1000.0,-15500000.0
8996,高力,382000.0,0.80%,1030.0,393460000.0,0.0,0.0
2351,順德,2316000.0,0.78%,165.5,383298000.0,-50000.0,-8275000.0
2376,技嘉,1073000.0,0.73%,332.0,356236000.0,-8000.0,-2656000.0
6278,台表科,2310000.0,0.72%,153.0,353430000.0,-53000.0,-8109000.0
3529,力旺,93000.0,0.49%,2575.0,239475000.0,0.0,0.0
6831,邁科,300000.0,0.38%,617.0,185100000.0,-4000.0,-2468000.0
6239,力成,710000.0,0.37%,256.5,182115000.0,0.0,0.0
2451,創見,521000.0,0.30%,284.5,148224500.0,-9000.0,-2560500.0
2885,元大金,2128420.0,0.30%,69.0,146860980.0,0.0,0.0
6187,萬潤,91000.0,0.20%,1090.0,99190000.0,0.0,0.0
3231,緯創,300000.0,0.12%,195.0,58500000.0,0.0,0.0
6177,達麗,194350.0,0.02%,47.3,9192755.0,0.0,0.0
3443,創意,1000.0,0.01%,4145.0,4145000.0,0.0,0.0
2368,金像電,2000.0,0.00%,897.0,1794000.0,0.0,0.0
8046,南電,1000.0,0.00%,1045.0,1045000.0,0.0,0.0
4441,振大環球,4000.0,0.00%,178.5,714000.0,0.0,0.0
1519,華城,600.0,0.00%,713.0,427800.0,0.0,0.0
8358,金居,1000.0,0.00%,341.0,341000.0,0.0,0.0
3706,神達,1400.0,0.00%,91.3,127820.0,0.0,0.0
2886,兆豐金,1000.0,0.00%,50.7,50700.0,0.0,0.0
2881,富邦金,250.0,0.00%,128.5,32125.0,0.0,0.0
