Date,2026-06-01,Net Asset,51475176735.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1761000.0,8.06%,2355.0,4147155000.0,0.0,0.0
2383,台光電,636000.0,6.26%,5070.0,3224520000.0,0.0,0.0
3037,欣興,2902000.0,5.92%,1050.0,3047100000.0,0.0,0.0
2345,智邦,1012000.0,4.93%,2510.0,2540120000.0,0.0,0.0
6669,緯穎,400000.0,4.29%,5515.0,2206000000.0,0.0,0.0
6223,旺矽,339000.0,3.74%,5680.0,1925520000.0,0.0,0.0
2454,聯發科,412000.0,3.65%,4555.0,1876660000.0,0.0,0.0
3017,奇鋐,651000.0,3.52%,2785.0,1813035000.0,0.0,0.0
8996,高力,1674000.0,3.40%,1045.0,1749330000.0,0.0,0.0
2059,川湖,323000.0,3.27%,5215.0,1684445000.0,0.0,0.0
3443,創意,360000.0,3.26%,4655.0,1675800000.0,0.0,0.0
3661,世芯-KY,293000.0,2.76%,4855.0,1422515000.0,0.0,0.0
3665,貿聯-KY,667000.0,2.75%,2120.0,1414040000.0,0.0,0.0
8299,群聯,489000.0,2.63%,2770.0,1354530000.0,0.0,0.0
6515,穎崴,151000.0,2.55%,8705.0,1314455000.0,0.0,0.0
2327,國巨*,1600000.0,2.46%,790.0,1264000000.0,0.0,0.0
2455,全新,2827000.0,2.28%,415.5,1174618500.0,0.0,0.0
6584,南俊國際,1485000.0,2.11%,731.0,1085535000.0,0.0,0.0
6274,台燿,636000.0,2.11%,1705.0,1084380000.0,0.0,0.0
3105,穩懋,2033000.0,2.09%,530.0,1077490000.0,0.0,0.0
3081,聯亞,380000.0,1.98%,2685.0,1020300000.0,0.0,0.0
3711,日月光投控,1640000.0,1.91%,601.0,985640000.0,0.0,0.0
8046,南電,1058000.0,1.86%,905.0,957490000.0,0.0,0.0
6510,精測,272000.0,1.74%,3290.0,894880000.0,0.0,0.0
2368,金像電,669000.0,1.72%,1325.0,886425000.0,0.0,0.0
2308,台達電,357000.0,1.68%,2420.0,863940000.0,0.0,0.0
3653,健策,197000.0,1.47%,3840.0,756480000.0,0.0,0.0
7769,鴻勁,100000.0,1.46%,7515.0,751500000.0,0.0,0.0
7751,竑騰,384000.0,1.37%,1830.0,702720000.0,0.0,0.0
5274,信驊,30000.0,1.08%,18500.0,555000000.0,0.0,0.0
2360,致茂,207000.0,1.04%,2580.0,534060000.0,0.0,0.0
3583,辛耘,567000.0,0.95%,867.0,491589000.0,0.0,0.0
4991,環宇-KY,574000.0,0.82%,735.0,421890000.0,0.0,0.0
3189,景碩,486013.0,0.73%,774.0,376174062.0,0.0,0.0
6531,愛普*,271000.0,0.59%,1125.0,304875000.0,0.0,0.0
5289,宜鼎,157000.0,0.58%,1905.0,299085000.0,0.0,0.0
2337,旺宏,1465000.0,0.48%,167.5,245387500.0,0.0,0.0
8021,尖點,518000.0,0.47%,464.0,240352000.0,0.0,0.0
6805,富世達,112000.0,0.46%,2120.0,237440000.0,0.0,0.0
7734,印能科技,59000.0,0.39%,3415.0,201485000.0,0.0,0.0
6139,亞翔,259000.0,0.39%,777.0,201243000.0,0.0,0.0
3260,威剛,393000.0,0.33%,427.0,167811000.0,0.0,0.0
6442,光聖,80000.0,0.29%,1885.0,150800000.0,0.0,0.0
3533,嘉澤,48000.0,0.25%,2675.0,128400000.0,0.0,0.0
3491,昇達科,47000.0,0.20%,2165.0,101755000.0,0.0,0.0
