Date,2026-02-26,Net Asset,8709237701.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,857000.0,19.63%,1995.0,1709715000.0,0.0,0.0
3533,嘉澤端子工業,219000.0,4.46%,1775.0,388725000.0,0.0,0.0
2412,中華電信,2392000.0,3.68%,134.0,320528000.0,0.0,0.0
2395,研華,887000.0,3.43%,336.5,298475500.0,0.0,0.0
3036,文曄科技,1505000.0,3.18%,184.0,276920000.0,0.0,0.0
4904,遠傳電信,2717000.0,2.87%,92.0,249964000.0,0.0,0.0
2454,聯發科技,119000.0,2.66%,1945.0,231455000.0,0.0,0.0
1605,華新麗華,6240000.0,2.63%,36.75,229320000.0,0.0,0.0
4749,新應材,237000.0,2.48%,911.0,215907000.0,0.0,0.0
3037,欣興電子,404000.0,2.23%,481.5,194526000.0,0.0,0.0
2881,富邦金融控股,2051100.0,2.22%,94.2,193213620.0,0.0,0.0
2308,台達電子工業,130000.0,2.13%,1430.0,185900000.0,0.0,0.0
3711,日月光投資控股,456000.0,2.03%,387.5,176700000.0,0.0,0.0
2317,鴻海精密工業,713000.0,1.99%,243.0,173259000.0,0.0,0.0
2360,致茂電子,118000.0,1.87%,1380.0,162840000.0,0.0,0.0
2345,智邦科技,108000.0,1.74%,1400.0,151200000.0,0.0,0.0
2383,台光電子材料,58000.0,1.62%,2440.0,141520000.0,0.0,0.0
3017,奇鋐科技,80000.0,1.62%,1765.0,141200000.0,0.0,0.0
3661,世芯電子,39000.0,1.56%,3490.0,136110000.0,0.0,0.0
6442,光紅建聖,57000.0,1.4%,2145.0,122265000.0,0.0,0.0
2891,中國信託金融控股,2051000.0,1.32%,55.9,114650900.0,0.0,0.0
3293,鈊象電子,162000.0,1.29%,695.0,112590000.0,0.0,0.0
6515,穎崴科技,22000.0,1.29%,5115.0,112530000.0,0.0,0.0
1477,聚陽實業,346000.0,1.27%,320.0,110720000.0,0.0,0.0
6223,旺矽科技,35000.0,1.18%,2945.0,103075000.0,0.0,0.0
2327,國巨,335000.0,1.15%,298.0,99830000.0,0.0,0.0
3653,健策精密工業,32000.0,1.15%,3120.0,99840000.0,0.0,0.0
6239,力成科技,354000.0,1.05%,258.0,91332000.0,0.0,0.0
2368,金像電子（股）公司,106000.0,1.01%,826.0,87556000.0,0.0,0.0
2382,廣達電腦,298000.0,1%,291.5,86867000.0,0.0,0.0
6488,環球晶圓,183000.0,0.96%,455.0,83265000.0,0.0,0.0
2344,華邦電子,661000.0,0.93%,122.5,80972500.0,0.0,0.0
2449,京元電子,235000.0,0.88%,327.0,76845000.0,0.0,0.0
3105,穩懋半導體,226000.0,0.88%,338.0,76388000.0,0.0,0.0
8210,勤誠興業,76000.0,0.8%,918.0,69768000.0,0.0,0.0
6669,緯穎科技服務,16000.0,0.73%,4000.0,64000000.0,0.0,0.0
3529,力旺電子,25000.0,0.73%,2530.0,63250000.0,0.0,0.0
6805,富世達,36000.0,0.71%,1710.0,61560000.0,0.0,0.0
7769,鴻勁精密,12000.0,0.67%,4860.0,58320000.0,0.0,0.0
3264,欣銓科技,344000.0,0.62%,157.5,54180000.0,0.0,0.0
1519,華城電機,47000.0,0.58%,1070.0,50290000.0,0.0,0.0
6781,AES Holding Co Ltd,41000.0,0.57%,1205.0,49405000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,31000.0,0.5%,1410.0,43710000.0,0.0,0.0
5274,信驊科技,4000.0,0.45%,9730.0,38920000.0,0.0,0.0
2408,南亞科技,116000.0,0.38%,285.5,33118000.0,0.0,0.0
6415,矽力杰,107000.0,0.35%,281.0,30067000.0,0.0,0.0
1216,統一企業,413000.0,0.34%,72.5,29942500.0,0.0,0.0
6274,台燿科技,47000.0,0.29%,545.0,25615000.0,0.0,0.0
6789,采鈺科技,54000.0,0.21%,342.0,18468000.0,0.0,0.0
2059,川湖科技,4000.0,0.16%,3445.0,13780000.0,0.0,0.0
