Date,2026-01-27,Net Asset,53332263383.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,2913000.0,9.72%,1780.0,5185140000.0,0.0,0.0
8299,群聯,1848000.0,7.35%,2120.0,3917760000.0,0.0,0.0
2308,台達電,3094000.0,7.25%,1250.0,3867500000.0,0.0,0.0
3017,奇鋐,2290000.0,6.1%,1420.0,3251800000.0,0.0,0.0
2345,智邦,2526000.0,5.47%,1155.0,2917530000.0,0.0,0.0
6274,台燿,5399000.0,5.37%,530.0,2861470000.0,0.0,0.0
6669,緯穎,722000.0,5.01%,3700.0,2671400000.0,0.0,0.0
6223,旺矽,962000.0,4.93%,2735.0,2631070000.0,0.0,0.0
3653,健策,898000.0,4.71%,2795.0,2509910000.0,131000.0,366145000.0
2383,台光電,1352000.0,4.61%,1820.0,2460640000.0,0.0,0.0
3665,貿聯-KY,1483848.0,3.95%,1420.0,2107064160.0,0.0,0.0
2327,國巨*,6551000.0,3.62%,295.0,1932545000.0,0.0,0.0
2368,金像電,2797000.0,3.6%,686.0,1918742000.0,0.0,0.0
3661,世芯-KY,458000.0,2.95%,3430.0,1570940000.0,0.0,0.0
8210,勤誠,1563000.0,2.83%,965.0,1508295000.0,0.0,0.0
8046,南電,3788000.0,2.81%,395.0,1496260000.0,0.0,0.0
6805,富世達,1016000.0,2.71%,1420.0,1442720000.0,0.0,0.0
5274,信驊,142000.0,2.33%,8760.0,1243920000.0,0.0,0.0
6515,穎崴,225000.0,1.8%,4275.0,961875000.0,0.0,0.0
3037,欣興,1866000.0,1.24%,354.0,660564000.0,0.0,0.0
3533,嘉澤,376000.0,1.06%,1500.0,564000000.0,0.0,0.0
8358,金居,1826000.0,0.97%,283.0,516758000.0,0.0,0.0
1815,富喬,4454000.0,0.8%,95.6,425802400.0,0.0,0.0
6415,矽力*-KY,1474000.0,0.79%,287.5,423775000.0,0.0,0.0
2059,川湖,117000.0,0.77%,3490.0,408330000.0,0.0,0.0
6488,環球晶,766000.0,0.73%,511.0,391426000.0,0.0,0.0
6191,精成科,3238000.0,0.7%,114.5,370751000.0,0.0,0.0
6139,亞翔,668000.0,0.68%,545.0,364060000.0,0.0,0.0
1319,東陽,2563000.0,0.55%,115.0,294745000.0,0.0,0.0
2313,華通,1473000.0,0.47%,169.0,248937000.0,-3540000.0,-598260000.0
5269,祥碩,172000.0,0.45%,1400.0,240800000.0,-90000.0,-126000000.0
3211,順達,570000.0,0.33%,312.0,177840000.0,0.0,0.0
3376,新日興,727000.0,0.3%,222.5,161757500.0,0.0,0.0
6510,精測,47000.0,0.29%,3280.0,154160000.0,0.0,0.0
1802,台玻,2065000.0,0.2%,51.4,106141000.0,0.0,0.0
3217,優群,326000.0,0.1%,164.5,53627000.0,0.0,0.0
3008,大立光,3000.0,0.01%,2435.0,7305000.0,0.0,0.0
2357,華碩,2000.0,0.0%,504.0,1008000.0,0.0,0.0
8996,高力,1000.0,0.0%,722.0,722000.0,0.0,0.0
2439,美律,2000.0,0.0%,103.5,207000.0,0.0,0.0
3045,台灣大,2000.0,0.0%,106.5,213000.0,0.0,0.0
2454,聯發科,1000.0,0.0%,1775.0,1775000.0,0.0,0.0
5536,聖暉*,1000.0,0.0%,655.0,655000.0,0.0,0.0
2884,玉山金,2010.0,0.0%,33.6,67536.0,0.0,0.0
2449,京元電子,1000.0,0.0%,300.0,300000.0,0.0,0.0
2317,鴻海,1000.0,0.0%,225.5,225500.0,0.0,0.0
3715,定穎投控,1960.0,0.0%,149.0,292040.0,0.0,0.0
1303,南亞,1000.0,0.0%,79.6,79600.0,0.0,0.0
3583,辛耘,2000.0,0.0%,328.0,656000.0,0.0,0.0
3711,日月光投控,2000.0,0.0%,306.5,613000.0,0.0,0.0
