Date,2026-05-20,Net Asset,44678439863.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,3650000.0,17.850%,2185.0,7975250000.0,0.0,0.0
2383,台光電子,765000.0,7.525%,4395.0,3362175000.0,0.0,0.0
8299,群聯電子,1360000.0,6.895%,2265.0,3080400000.0,0.0,0.0
2327,國巨股份,5100000.0,5.936%,520.0,2652000000.0,0.0,0.0
3037,欣興電子,3200000.0,5.895%,823.0,2633600000.0,0.0,0.0
2408,南亞科技,7100000.0,4.370%,275.0,1952500000.0,0.0,0.0
2345,智邦科技,800000.0,4.217%,2355.0,1884000000.0,0.0,0.0
7769,鴻勁精密,250000.0,3.906%,6980.0,1745000000.0,0.0,0.0
3017,奇鋐科技,700000.0,3.666%,2340.0,1638000000.0,0.0,0.0
2308,台達電子,850000.0,3.643%,1915.0,1627750000.0,-50000.0,-95750000.0
6669,緯穎科技,330000.0,3.627%,4910.0,1620300000.0,0.0,0.0
2454,聯發科技,500000.0,3.615%,3230.0,1615000000.0,0.0,0.0
6223,旺矽科技,280000.0,3.560%,5680.0,1590400000.0,0.0,0.0
5274,信驊科技,100000.0,3.483%,15560.0,1556000000.0,0.0,0.0
2368,金像電子,1220000.0,3.372%,1235.0,1506700000.0,0.0,0.0
8046,南亞電路,1750000.0,3.247%,829.0,1450750000.0,0.0,0.0
6515,穎崴科技,145000.0,2.947%,9080.0,1316600000.0,0.0,0.0
3189,景碩科技,2100000.0,2.369%,504.0,1058400000.0,0.0,0.0
2360,致茂電子,500000.0,2.311%,2065.0,1032500000.0,0.0,0.0
8210,勤誠興業,800000.0,2.301%,1285.0,1028000000.0,0.0,0.0
8996,高力熱處,850000.0,1.891%,994.0,844900000.0,0.0,0.0
2059,川湖科技,1000.0,0.010%,4500.0,4500000.0,0.0,0.0
3711,日月光投,9000.0,0.010%,476.0,4284000.0,0.0,0.0
6510,中華精測,1000.0,0.008%,3385.0,3385000.0,0.0,0.0
3653,健策精密,1000.0,0.007%,3030.0,3030000.0,0.0,0.0
2382,廣達電腦,9000.0,0.006%,290.0,2610000.0,0.0,0.0
2449,京元電子,9000.0,0.006%,277.5,2497500.0,0.0,0.0
2313,華通電腦,9000.0,0.005%,255.0,2295000.0,0.0,0.0
2317,鴻海精密,9000.0,0.005%,240.0,2160000.0,0.0,0.0
3665,貿聯-KY,1000.0,0.004%,1965.0,1965000.0,0.0,0.0
2603,長榮海運,9000.0,0.004%,212.5,1912500.0,0.0,0.0
5347,世界先進,9000.0,0.003%,159.0,1431000.0,0.0,0.0
1590,亞德客-KY,1000.0,0.003%,1405.0,1405000.0,0.0,0.0
2337,旺宏電子,9000.0,0.003%,141.0,1269000.0,0.0,0.0
3231,緯創資通,9000.0,0.003%,132.5,1192500.0,0.0,0.0
6274,台燿科技,1000.0,0.003%,1205.0,1205000.0,0.0,0.0
2344,華邦電子,9000.0,0.002%,115.5,1039500.0,0.0,0.0
2404,漢唐集成,1000.0,0.002%,1025.0,1025000.0,0.0,0.0
3324,雙鴻科技,1000.0,0.002%,939.0,939000.0,0.0,0.0
2881,富邦金融,9000.0,0.002%,95.8,862200.0,0.0,0.0
1519,華城電機,1000.0,0.002%,770.0,770000.0,0.0,0.0
2882,國泰金融,9000.0,0.002%,77.9,701100.0,0.0,0.0
2885,元大金融,9000.0,0.001%,55.1,495900.0,0.0,0.0
2891,中國信託,9000.0,0.001%,57.8,520200.0,0.0,0.0
3044,健鼎科技,1000.0,0.001%,462.5,462500.0,0.0,0.0
3036,文曄科技,1000.0,0.001%,279.0,279000.0,0.0,0.0
2890,永豐金融,9000.0,0.001%,29.8,268200.0,0.0,0.0
2412,中華電信,1000.0,0.000%,139.0,139000.0,0.0,0.0
3045,台灣大哥,1000.0,0.000%,115.0,115000.0,0.0,0.0
1303,南亞塑膠,1000.0,0.000%,80.8,80800.0,0.0,0.0
