Date,2026-03-18,Net Asset,16266332202.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,556000.0,6.51%,1905.0,1059180000.0,0.0,0.0
2383,台光電,302000.0,5.01%,2700.0,815400000.0,0.0,0.0
2345,智邦,493000.0,4.85%,1600.0,788800000.0,0.0,0.0
8299,群聯,395000.0,4.80%,1975.0,780125000.0,0.0,0.0
6515,穎崴,101000.0,4.48%,7220.0,729220000.0,0.0,0.0
3037,欣興,1206000.0,4.30%,580.0,699480000.0,0.0,0.0
6223,旺矽,177000.0,4.06%,3735.0,661095000.0,0.0,0.0
2408,南亞科,2380000.0,4.04%,276.0,656880000.0,0.0,0.0
3017,奇鋐,335000.0,3.81%,1850.0,619750000.0,0.0,0.0
8996,高力,606000.0,3.55%,952.0,576912000.0,0.0,0.0
7769,鴻勁,128000.0,3.45%,4380.0,560640000.0,0.0,0.0
3163,波若威,612000.0,3.34%,888.0,543456000.0,0.0,0.0
2360,致茂,316000.0,3.04%,1565.0,494540000.0,0.0,0.0
2059,川湖,135000.0,2.83%,3410.0,460350000.0,0.0,0.0
8046,南電,810000.0,2.82%,567.0,459270000.0,0.0,0.0
3533,嘉澤,231000.0,2.72%,1915.0,442365000.0,0.0,0.0
7751,竑騰,256000.0,2.46%,1565.0,400640000.0,0.0,0.0
2308,台達電,273000.0,2.46%,1465.0,399945000.0,0.0,0.0
5274,信驊,26000.0,1.97%,12345.0,320970000.0,0.0,0.0
5347,世界,2529000.0,1.88%,121.0,306009000.0,0.0,0.0
6442,光聖,124000.0,1.41%,1850.0,229400000.0,0.0,0.0
4749,新應材,243000.0,1.38%,926.0,225018000.0,0.0,0.0
3665,貿聯-KY,128000.0,1.33%,1690.0,216320000.0,-90000.0,-152100000.0
5289,宜鼎,157000.0,1.24%,1280.0,200960000.0,0.0,0.0
6781,AES-KY,193000.0,1.22%,1025.0,197825000.0,0.0,0.0
8358,金居,721000.0,1.21%,273.5,197193500.0,0.0,0.0
6669,緯穎,51000.0,1.20%,3825.0,195075000.0,0.0,0.0
1519,華城,206000.0,1.18%,929.0,191374000.0,0.0,0.0
2486,一詮,1153000.0,1.16%,163.0,187939000.0,0.0,0.0
2449,京元電子,532000.0,1.06%,323.0,171836000.0,0.0,0.0
3105,穩懋,504000.0,1.00%,322.5,162540000.0,504000.0,162540000.0
8210,勤誠,167000.0,0.91%,890.0,148630000.0,0.0,0.0
6531,愛普*,245000.0,0.86%,572.0,140140000.0,0.0,0.0
8021,尖點,515920.0,0.83%,260.5,134397160.0,0.0,0.0
3661,世芯-KY,37000.0,0.75%,3300.0,122100000.0,0.0,0.0
6805,富世達,56000.0,0.63%,1840.0,103040000.0,0.0,0.0
6584,南俊國際,236000.0,0.60%,415.0,97940000.0,0.0,0.0
3189,景碩,252013.0,0.57%,365.5,92110751.5,0.0,0.0
2317,鴻海,329000.0,0.42%,210.0,69090000.0,0.0,0.0
6274,台燿,110000.0,0.36%,531.0,58410000.0,0.0,0.0
3529,力旺,21000.0,0.35%,2725.0,57225000.0,0.0,0.0
2368,金像電,61000.0,0.34%,917.0,55937000.0,0.0,0.0
3653,健策,14000.0,0.34%,3980.0,55720000.0,0.0,0.0
3324,雙鴻,50000.0,0.32%,1030.0,51500000.0,0.0,0.0
5439,高技,186000.0,0.31%,275.0,51150000.0,0.0,0.0
2344,華邦電,383000.0,0.30%,128.0,49024000.0,0.0,0.0
