Date,2026-02-25,Net Asset,8663630526.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,857000.0,19.93%,2015.0,1726855000.0,2000.0,4030000.0
3533,嘉澤端子工業,219000.0,4.54%,1795.0,393105000.0,77000.0,138215000.0
2412,中華電信,2392000.0,3.75%,136.0,325312000.0,41000.0,5576000.0
2395,研華,860000.0,3.31%,333.0,286380000.0,171000.0,56943000.0
3036,文曄科技,1472000.0,3.11%,183.0,269376000.0,40000.0,7320000.0
2454,聯發科技,141000.0,3.04%,1870.0,263670000.0,1000.0,1870000.0
4904,遠傳電信,2717000.0,2.96%,94.3,256213100.0,81000.0,7638300.0
1605,華新麗華,6240000.0,2.6%,36.1,225264000.0,0.0,0.0
4749,新應材,237000.0,2.45%,895.0,212115000.0,53000.0,47435000.0
2881,富邦金融控股,2051100.0,2.2%,92.9,190547190.0,0.0,0.0
2308,台達電子工業,130000.0,2.15%,1435.0,186550000.0,2000.0,2870000.0
3037,欣興電子,404000.0,2.14%,458.5,185234000.0,18000.0,8253000.0
2345,智邦科技,123000.0,2.06%,1450.0,178350000.0,0.0,0.0
3711,日月光投資控股,456000.0,2.05%,389.0,177384000.0,0.0,0.0
2317,鴻海精密工業,713000.0,2.03%,246.5,175754500.0,132000.0,32538000.0
2383,台光電子材料,66000.0,1.84%,2420.0,159720000.0,0.0,0.0
2360,致茂電子,118000.0,1.71%,1255.0,148090000.0,24000.0,30120000.0
2891,中國信託金融控股,2590000.0,1.6%,53.5,138565000.0,0.0,0.0
3293,鈊象電子,193000.0,1.57%,707.0,136451000.0,0.0,0.0
3661,世芯電子,39000.0,1.57%,3480.0,135720000.0,18000.0,62640000.0
3017,奇鋐科技,80000.0,1.55%,1675.0,134000000.0,0.0,0.0
6442,光紅建聖,57000.0,1.37%,2080.0,118560000.0,0.0,0.0
1477,聚陽實業,346000.0,1.28%,320.0,110720000.0,0.0,0.0
6515,穎崴科技,22000.0,1.27%,5000.0,110000000.0,0.0,0.0
2368,金像電子（股）公司,122000.0,1.19%,845.0,103090000.0,0.0,0.0
2327,國巨,335000.0,1.16%,300.0,100500000.0,0.0,0.0
3653,健策精密工業,32000.0,1.16%,3130.0,100160000.0,0.0,0.0
2382,廣達電腦,326000.0,1.12%,297.5,96985000.0,0.0,0.0
6223,旺矽科技,35000.0,1.08%,2680.0,93800000.0,0.0,0.0
8210,勤誠興業,103000.0,1.08%,909.0,93627000.0,0.0,0.0
6239,力成科技,354000.0,1.05%,258.0,91332000.0,0.0,0.0
5274,信驊科技,9000.0,1.01%,9715.0,87435000.0,0.0,0.0
6488,環球晶圓,183000.0,0.96%,452.5,82807500.0,0.0,0.0
2344,華邦電子,661000.0,0.9%,118.0,77998000.0,0.0,0.0
2449,京元電子,235000.0,0.87%,320.0,75200000.0,0.0,0.0
3105,穩懋半導體,226000.0,0.84%,322.0,72772000.0,0.0,0.0
1519,華城電機,64000.0,0.78%,1050.0,67200000.0,0.0,0.0
6669,緯穎科技服務,16000.0,0.75%,4060.0,64960000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,47148.0,0.73%,1345.0,63414060.0,0.0,0.0
3529,力旺電子,25000.0,0.72%,2485.0,62125000.0,0.0,0.0
6274,台燿科技,105000.0,0.7%,577.0,60585000.0,0.0,0.0
7769,鴻勁精密,12000.0,0.67%,4815.0,57780000.0,0.0,0.0
6805,富世達,36000.0,0.65%,1555.0,55980000.0,0.0,0.0
3264,欣銓科技,344000.0,0.62%,156.0,53664000.0,0.0,0.0
6781,AES Holding Co Ltd,41000.0,0.57%,1195.0,48995000.0,0.0,0.0
2313,華通電腦,194000.0,0.47%,209.5,40643000.0,0.0,0.0
2408,南亞科技,116000.0,0.39%,288.0,33408000.0,0.0,0.0
1216,統一企業,413000.0,0.36%,74.7,30851100.0,0.0,0.0
6415,矽力杰,107000.0,0.34%,279.0,29853000.0,0.0,0.0
2059,川湖科技,4000.0,0.16%,3360.0,13440000.0,0.0,0.0
