Date,2026-03-27,Net Asset,12188371547.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,8.71%,1820.0,1061060000.0,0.0,0.0
2308,台達電子工業,306000.0,3.79%,1510.0,462060000.0,0.0,0.0
3017,奇鋐科技,176000.0,3.17%,2195.0,386320000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,3.12%,199.5,380047500.0,0.0,0.0
6669,緯穎科技服務,104000.0,2.9%,3395.0,353080000.0,0.0,0.0
2382,廣達電腦,1213000.0,2.88%,289.0,350557000.0,0.0,0.0
2345,智邦科技,208000.0,2.82%,1655.0,344240000.0,0.0,0.0
8210,勤誠興業,368000.0,2.74%,909.0,334512000.0,0.0,0.0
2408,南亞科技,1510000.0,2.72%,219.5,331445000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.67%,3790.0,325940000.0,0.0,0.0
2059,川湖科技,82000.0,2.42%,3600.0,295200000.0,0.0,0.0
6515,穎崴科技,37000.0,2.4%,7915.0,292855000.0,0.0,0.0
5274,信驊科技,25000.0,2.37%,11555.0,288875000.0,0.0,0.0
2891,中國信託金融控股,5447000.0,2.37%,53.0,288691000.0,0.0,0.0
6584,南俊國際,471000.0,2.35%,609.0,286839000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.27%,924.0,276276000.0,0.0,0.0
2360,致茂電子,169000.0,2.24%,1615.0,272935000.0,0.0,0.0
3653,健策精密工業,66000.0,2.19%,4040.0,266640000.0,0.0,0.0
6223,旺矽科技,71000.0,2.13%,3665.0,260215000.0,0.0,0.0
2454,聯發科技,156000.0,2.03%,1585.0,247260000.0,0.0,0.0
2383,台光電子材料,85000.0,2.03%,2910.0,247350000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,1.99%,1860.0,242424960.0,0.0,0.0
6274,台燿科技,338000.0,1.74%,626.0,211588000.0,0.0,0.0
6805,富世達,111000.0,1.73%,1905.0,211455000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.55%,353.5,189476000.0,0.0,0.0
3231,緯創資通,1470000.0,1.53%,127.0,186690000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.48%,87.7,180449327.5,0.0,0.0
3293,鈊象電子,227000.0,1.48%,796.0,180692000.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.47%,32.2,179341828.4,0.0,0.0
8299,群聯電子,110000.0,1.41%,1565.0,172150000.0,0.0,0.0
3036,文曄科技,693000.0,1.3%,229.0,158697000.0,0.0,0.0
3264,欣銓科技,969000.0,1.26%,158.0,153102000.0,0.0,0.0
6442,光紅建聖,71000.0,1.23%,2115.0,150165000.0,0.0,0.0
2376,技嘉科技,615000.0,1.19%,235.0,144525000.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.17%,865.0,142725000.0,0.0,0.0
2344,華邦電子,1391000.0,1.05%,92.4,128528400.00000001,0.0,0.0
6831,邁科科技,314000.0,1.02%,396.0,124344000.0,0.0,0.0
3443,創意電子,50000.0,1.01%,2460.0,123000000.0,0.0,0.0
5234,達興材料,344000.0,1.01%,356.5,122636000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,1%,2260.0,122040000.0,0.0,0.0
5434,崇越科技,294000.0,0.77%,318.5,93639000.0,0.0,0.0
5904,寶雅國際,181450.0,0.76%,508.0,92176600.0,0.0,0.0
3044,健鼎科技,253000.0,0.75%,359.0,90827000.0,0.0,0.0
1477,聚陽實業,369000.0,0.75%,247.0,91143000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.74%,990.0,90090000.0,0.0,0.0
4915,致伸科技,1202000.0,0.72%,72.7,87385400.0,0.0,0.0
1519,華城電機,75000.0,0.53%,865.0,64875000.0,0.0,0.0
2449,京元電子,232000.0,0.53%,278.5,64612000.0,0.0,0.0
2548,華固建設,470000.0,0.47%,122.5,57575000.0,0.0,0.0
6510,中華精測科技,11000.0,0.29%,3240.0,35640000.0,0.0,0.0
