Date,2026-04-01,Net Asset,21301449968.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,806000.0,7.02%,1855.0,1495130000.0,129000.0,239295000.0
2383,台光電,323000.0,4.34%,2860.0,923780000.0,0.0,0.0
2345,智邦,531000.0,4.14%,1660.0,881460000.0,0.0,0.0
6515,穎崴,111000.0,3.80%,7290.0,809190000.0,0.0,0.0
3017,奇鋐,370000.0,3.67%,2110.0,780700000.0,0.0,0.0
6223,旺矽,196000.0,3.63%,3950.0,774200000.0,0.0,0.0
3533,嘉澤,343000.0,3.42%,2125.0,728875000.0,0.0,0.0
8299,群聯,434000.0,3.36%,1650.0,716100000.0,0.0,0.0
2059,川湖,191000.0,3.10%,3455.0,659905000.0,0.0,0.0
8996,高力,715000.0,3.05%,908.0,649220000.0,0.0,0.0
3105,穩懋,1716000.0,3.03%,376.5,646074000.0,793000.0,298564500.0
6442,光聖,310000.0,2.95%,2030.0,629300000.0,0.0,0.0
3037,欣興,1277000.0,2.93%,488.5,623814500.0,0.0,0.0
2360,致茂,370000.0,2.80%,1610.0,595700000.0,0.0,0.0
3163,波若威,676000.0,2.75%,866.0,585416000.0,0.0,0.0
7769,鴻勁,142000.0,2.57%,3855.0,547410000.0,0.0,0.0
2408,南亞科,2432000.0,2.41%,211.0,513152000.0,0.0,0.0
6669,緯穎,146000.0,2.34%,3420.0,499320000.0,80000.0,273600000.0
8046,南電,858000.0,2.31%,574.0,492492000.0,0.0,0.0
6510,精測,142000.0,2.24%,3355.0,476410000.0,0.0,0.0
4749,新應材,526000.0,2.04%,828.0,435528000.0,0.0,0.0
7751,竑騰,285000.0,2.03%,1515.0,431775000.0,0.0,0.0
6805,富世達,219000.0,1.98%,1925.0,421575000.0,0.0,0.0
8358,金居,1728000.0,1.97%,243.0,419904000.0,0.0,0.0
2308,台達電,280000.0,1.94%,1475.0,413000000.0,0.0,0.0
3653,健策,100000.0,1.85%,3950.0,395000000.0,0.0,0.0
6584,南俊國際,566000.0,1.62%,610.0,345260000.0,0.0,0.0
5274,信驊,29000.0,1.54%,11315.0,328135000.0,0.0,0.0
5347,世界,2277000.0,1.26%,118.0,268686000.0,0.0,0.0
2368,金像電,227000.0,1.01%,946.0,214742000.0,0.0,0.0
4991,環宇-KY,511000.0,1.01%,420.0,214620000.0,0.0,0.0
6781,AES-KY,198000.0,0.93%,998.0,197604000.0,0.0,0.0
3665,貿聯-KY,100000.0,0.90%,1910.0,191000000.0,0.0,0.0
3529,力旺,67000.0,0.86%,2725.0,182575000.0,0.0,0.0
2486,一詮,1230000.0,0.84%,145.0,178350000.0,0.0,0.0
6531,愛普*,367000.0,0.79%,460.0,168820000.0,0.0,0.0
3661,世芯-KY,59000.0,0.76%,2730.0,161070000.0,0.0,0.0
8210,勤誠,173000.0,0.73%,899.0,155527000.0,0.0,0.0
3443,創意,66000.0,0.73%,2355.0,155430000.0,0.0,0.0
3189,景碩,457013.0,0.71%,332.0,151728316.0,0.0,0.0
6274,台燿,230000.0,0.67%,623.0,143290000.0,0.0,0.0
8021,尖點,569920.0,0.66%,248.0,141340160.0,0.0,0.0
5289,宜鼎,90000.0,0.39%,931.0,83790000.0,0.0,0.0
2317,鴻海,349000.0,0.32%,197.0,68753000.0,0.0,0.0
2344,華邦電,663000.0,0.29%,93.1,61725299.99999999,0.0,0.0
3324,雙鴻,64000.0,0.28%,920.0,58880000.0,0.0,0.0
5439,高技,205000.0,0.27%,282.5,57912500.0,0.0,0.0
2449,京元電子,166000.0,0.22%,280.5,46563000.0,0.0,0.0
