Date,2026-07-16,Net Asset,10110680960.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,905000.0,22.11%,2470.0,2235350000.0,0.0,0.0
2376,技嘉科技,1064000.0,3.55%,337.0,358568000.0,0.0,0.0
2059,川湖科技,41000.0,3.51%,8655.0,354855000.0,0.0,0.0
6442,光紅建聖,233000.0,3.11%,1350.0,314550000.0,0.0,0.0
2395,研華,580000.0,3.04%,530.0,307400000.0,0.0,0.0
3008,大立光電,68000.0,2.87%,4260.0,289680000.0,0.0,0.0
3661,世芯電子,73000.0,2.72%,3770.0,275210000.0,0.0,0.0
4958,臻鼎科技控股,443000.0,2.53%,578.0,256054000.0,0.0,0.0
3036,文曄科技,1242000.0,2.41%,196.0,243432000.0,0.0,0.0
6187,萬潤科技,225000.0,2.39%,1075.0,241875000.0,0.0,0.0
2383,台光電子材料,48000.0,2.37%,4990.0,239520000.0,0.0,0.0
6505,台塑石化,2880000.0,2.28%,80.0,230400000.0,0.0,0.0
6147,頎邦科技,1147000.0,2.25%,198.0,227106000.0,0.0,0.0
2345,智邦科技,92000.0,2.11%,2320.0,213440000.0,0.0,0.0
2408,南亞科技,470000.0,2.04%,439.0,206330000.0,0.0,0.0
4904,遠傳電信,2019000.0,2.02%,101.0,203919000.0,0.0,0.0
8299,群聯電子,99000.0,1.94%,1980.0,196020000.0,0.0,0.0
2412,中華電信,1431000.0,1.92%,136.0,194616000.0,0.0,0.0
2303,聯華電子,1204000.0,1.91%,160.0,192640000.0,0.0,0.0
3131,弘塑科技,52000.0,1.67%,3255.0,169260000.0,0.0,0.0
2360,致茂電子,79000.0,1.55%,1990.0,157210000.0,0.0,0.0
2344,華邦電子,851000.0,1.45%,172.0,146372000.0,0.0,0.0
3017,奇鋐科技,62000.0,1.36%,2225.0,137950000.0,0.0,0.0
3081,聯亞光電工業,73700.0,1.18%,1620.0,119394000.0,0.0,0.0
2308,台達電子工業,59000.0,1.11%,1905.0,112395000.0,0.0,0.0
6223,旺矽科技,18000.0,1.11%,6220.0,111960000.0,0.0,0.0
2454,聯發科技,30000.0,1.1%,3700.0,111000000.0,0.0,0.0
2027,大成不銹鋼工業,2686000.0,1.09%,41.0,110126000.0,0.0,0.0
3653,健策精密工業,32000.0,1.07%,3395.0,108640000.0,0.0,0.0
3293,鈊象電子,146000.0,1.02%,704.0,102784000.0,0.0,0.0
1216,統一企業,1303000.0,1.02%,79.0,102937000.0,0.0,0.0
8046,南亞電路板,80000.0,1.01%,1275.0,102000000.0,0.0,0.0
2368,金像電子（股）公司,98000.0,0.97%,1005.0,98490000.0,0.0,0.0
2049,上銀科技,266000.0,0.87%,332.0,88312000.0,0.0,0.0
3711,日月光投資控股,125000.0,0.84%,682.0,85250000.0,0.0,0.0
1802,台灣玻璃工業,1366000.0,0.83%,61.7,84282200.0,0.0,0.0
6669,緯穎科技服務,15000.0,0.76%,5115.0,76725000.0,0.0,0.0
7769,鴻勁精密,11000.0,0.73%,6695.0,73645000.0,0.0,0.0
8996,高力熱處理工業,59000.0,0.66%,1125.0,66375000.0,0.0,0.0
2881,富邦金融控股,511000.0,0.63%,125.0,63875000.0,0.0,0.0
3529,力旺電子,25000.0,0.63%,2530.0,63250000.0,0.0,0.0
3105,穩懋半導體,149000.0,0.54%,369.0,54981000.0,0.0,0.0
6488,環球晶圓,40000.0,0.54%,1370.0,54800000.0,0.0,0.0
2891,中國信託金融控股,771000.0,0.48%,63.0,48573000.0,0.0,0.0
6415,矽力杰,98000.0,0.46%,473.0,46354000.0,0.0,0.0
3037,欣興電子,40000.0,0.35%,882.0,35280000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,13000.0,0.25%,1955.0,25415000.0,0.0,0.0
6805,富世達,14000.0,0.2%,1415.0,19810000.0,0.0,0.0
2317,鴻海精密工業,64000.0,0.15%,242.5,15520000.0,0.0,0.0
3189,景碩科技,2000.0,0.02%,770.0,1540000.0,0.0,0.0
