Date,2026-03-31,Net Asset,8134869535.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1122000.0,24.27%,1760.0,1974720000.0,0.0,0.0
2395,研華,1428000.0,5.59%,318.5,454818000.0,528000.0,168168000.0
2412,中華電信,2709000.0,4.43%,133.0,360297000.0,174000.0,23142000.0
1216,統一企業,4026000.0,3.51%,71.0,285846000.0,382000.0,27122000.0
3293,鈊象電子,378000.0,3.5%,753.0,284634000.0,39000.0,29367000.0
4904,遠傳電信,2443000.0,2.76%,91.9,224511700.0,630000.0,57897000.0
2308,台達電子工業,160000.0,2.71%,1380.0,220800000.0,0.0,0.0
2881,富邦金融控股,2051100.0,2.17%,86.0,176394600.0,0.0,0.0
4749,新應材,198000.0,1.94%,798.0,158004000.0,-104000.0,-82992000.0
2360,致茂電子,100000.0,1.8%,1465.0,146500000.0,0.0,0.0
3533,嘉澤端子工業,66000.0,1.66%,2050.0,135300000.0,-19000.0,-38950000.0
6789,采鈺科技,422000.0,1.58%,304.0,128288000.0,-68000.0,-20672000.0
2345,智邦科技,79000.0,1.47%,1510.0,119290000.0,0.0,0.0
2454,聯發科技,78000.0,1.43%,1490.0,116220000.0,0.0,0.0
6223,旺矽科技,32000.0,1.41%,3595.0,115040000.0,0.0,0.0
6488,環球晶圓,267000.0,1.38%,420.5,112273500.0,-46000.0,-19343000.0
6442,光紅建聖,57000.0,1.33%,1900.0,108300000.0,0.0,0.0
2317,鴻海精密工業,561000.0,1.29%,187.5,105187500.0,0.0,0.0
6781,AES Holding Co Ltd,101000.0,1.22%,985.0,99485000.0,0.0,0.0
1477,聚陽實業,433000.0,1.21%,227.5,98507500.0,0.0,0.0
2383,台光電子材料,37000.0,1.18%,2600.0,96200000.0,0.0,0.0
3264,欣銓科技,609000.0,1.16%,155.5,94699500.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,51000.0,1.09%,1740.0,88740000.0,0.0,0.0
6239,力成科技,468000.0,1.08%,187.0,87516000.0,0.0,0.0
3017,奇鋐科技,43000.0,1.05%,1990.0,85570000.0,0.0,0.0
2891,中國信託金融控股,1631000.0,1.03%,51.3,83670300.0,0.0,0.0
2382,廣達電腦,299000.0,1.02%,278.5,83271500.0,0.0,0.0
3661,世芯電子,33000.0,1.01%,2485.0,82005000.0,0.0,0.0
3711,日月光投資控股,248000.0,1%,328.5,81468000.0,0.0,0.0
3653,健策精密工業,21000.0,0.98%,3795.0,79695000.0,0.0,0.0
8210,勤誠興業,92000.0,0.98%,867.0,79764000.0,0.0,0.0
6669,緯穎科技服務,24000.0,0.97%,3300.0,79200000.0,0.0,0.0
2368,金像電子（股）公司,90000.0,0.95%,860.0,77400000.0,0.0,0.0
6415,矽力杰,241000.0,0.83%,281.0,67721000.0,0.0,0.0
1605,華新麗華,2118000.0,0.78%,30.15,63857700.0,0.0,0.0
2059,川湖科技,19000.0,0.74%,3175.0,60325000.0,0.0,0.0
2344,華邦電子,639000.0,0.71%,90.2,57637800.0,0.0,0.0
1519,華城電機,68000.0,0.66%,787.0,53516000.0,0.0,0.0
3105,穩懋半導體,103000.0,0.45%,351.5,36204500.0,0.0,0.0
3529,力旺電子,13000.0,0.42%,2630.0,34190000.0,0.0,0.0
3037,欣興電子,53000.0,0.29%,444.5,23558500.0,-152000.0,-67564000.0
6805,富世達,13000.0,0.28%,1750.0,22750000.0,-38000.0,-66500000.0
5274,信驊科技,1000.0,0.13%,10700.0,10700000.0,-2000.0,-21400000.0
2327,國巨,33000.0,0.1%,243.5,8035500.0,0.0,0.0
2449,京元電子,27000.0,0.09%,261.0,7047000.0,0.0,0.0
2408,南亞科技,38000.0,0.09%,198.5,7543000.0,0.0,0.0
3036,文曄科技,35000.0,0.09%,217.0,7595000.0,0.0,0.0
6274,台燿科技,13000.0,0.09%,569.0,7397000.0,-33000.0,-18777000.0
6515,穎崴科技,1000.0,0.09%,7150.0,7150000.0,-10000.0,-71500000.0
7769,鴻勁精密,2000.0,0.09%,3505.0,7010000.0,-18000.0,-63090000.0
