Date,2026-06-29,Net Asset,278526281551.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,11960000.0,10.18%,2370.0,28345200000.0,0.0,0.0
2327,國巨*,25098000.0,9.37%,1040.0,26101920000.0,0.0,0.0
2383,台光電,4486000.0,8.78%,5450.0,24448700000.0,0.0,0.0
2454,聯發科,5037000.0,7.07%,3910.0,19694670000.0,0.0,0.0
2345,智邦,6334000.0,5.32%,2340.0,14821560000.0,0.0,0.0
3037,欣興,14735000.0,5.16%,976.0,14381360000.0,0.0,0.0
6223,旺矽,2367000.0,5.15%,6060.0,14344020000.0,15000.0,90900000.0
2303,聯電,86550000.0,5.1%,164.0,14194200000.0,0.0,0.0
3017,奇鋐,5191000.0,4.29%,2300.0,11939300000.0,0.0,0.0
6669,緯穎,2417000.0,3.97%,4580.0,11069860000.0,0.0,0.0
2308,台達電,5614000.0,3.84%,1905.0,10694670000.0,0.0,0.0
8046,南電,8917000.0,3.46%,1080.0,9630360000.0,0.0,0.0
2368,金像電,8315000.0,3.45%,1155.0,9603825000.0,0.0,0.0
3665,貿聯-KY,4833848.0,3.26%,1880.0,9087634240.0,0.0,0.0
3711,日月光投控,12742000.0,2.87%,627.0,7989234000.0,0.0,0.0
6274,台燿,5058000.0,2.82%,1555.0,7865190000.0,0.0,0.0
3653,健策,2267000.0,2.7%,3320.0,7526440000.0,0.0,0.0
5274,信驊,379000.0,2.07%,15210.0,5764590000.0,0.0,0.0
6805,富世達,1811000.0,1.06%,1625.0,2942875000.0,0.0,0.0
8210,勤誠,2267000.0,0.99%,1215.0,2754405000.0,0.0,0.0
6510,精測,830000.0,0.9%,3035.0,2519050000.0,-100000.0,-303500000.0
6515,穎崴,281000.0,0.81%,8015.0,2252215000.0,0.0,0.0
3533,嘉澤,852000.0,0.65%,2135.0,1819020000.0,0.0,0.0
2317,鴻海,7307000.0,0.65%,246.5,1801175500.0,0.0,0.0
2449,京元電子,4481000.0,0.5%,308.5,1382388500.0,0.0,0.0
6147,頎邦,6275000.0,0.48%,211.0,1324025000.0,0.0,0.0
6187,萬潤,1334000.0,0.47%,980.0,1307320000.0,0.0,0.0
5439,高技,3528000.0,0.39%,305.5,1077804000.0,0.0,0.0
6278,台表科,4334000.0,0.3%,194.0,840796000.0,0.0,0.0
6271,同欣電,2966000.0,0.26%,243.0,720738000.0,0.0,0.0
1590,亞德客-KY,530000.0,0.26%,1355.0,718150000.0,0.0,0.0
4966,譜瑞-KY,1116000.0,0.25%,631.0,704196000.0,0.0,0.0
8358,金居,980000.0,0.19%,546.0,535080000.0,0.0,0.0
6191,精成科,3988000.0,0.15%,106.0,422728000.0,0.0,0.0
3264,欣銓,1508000.0,0.12%,215.5,324974000.0,0.0,0.0
3376,新日興,1741000.0,0.12%,194.5,338624500.0,0.0,0.0
6488,環球晶,350000.0,0.11%,915.0,320250000.0,0.0,0.0
2002,中鋼,5163000.0,0.04%,19.05,98355150.0,0.0,0.0
8996,高力,1000.0,0.0%,1475.0,1475000.0,0.0,0.0
3661,世芯-KY,1000.0,0.0%,3985.0,3985000.0,0.0,0.0
1815,富喬,107000.0,0.0%,101.0,10807000.0,0.0,0.0
3443,創意,1000.0,0.0%,4420.0,4420000.0,0.0,0.0
2439,美律,18000.0,0.0%,89.6,1612800.0,0.0,0.0
3008,大立光,1000.0,0.0%,4380.0,4380000.0,0.0,0.0
4958,臻鼎-KY,1000.0,0.0%,573.0,573000.0,0.0,0.0
2382,廣達,1000.0,0.0%,367.0,367000.0,0.0,0.0
2313,華通,1000.0,0.0%,221.0,221000.0,0.0,0.0
8150,南茂,1000.0,0.0%,90.5,90500.0,0.0,0.0
5347,世界,1000.0,0.0%,208.5,208500.0,0.0,0.0
2481,強茂,5000.0,0.0%,166.0,830000.0,0.0,0.0
