Date,2026-02-03,Net Asset,12969001286.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,556000.0,7.72%,1800.0,1000800000.0,0.0,0.0
8299,群聯,327000.0,5.02%,1990.0,650730000.0,0.0,0.0
2308,台達電,504000.0,4.72%,1215.0,612360000.0,0.0,0.0
2345,智邦,488000.0,4.46%,1185.0,578280000.0,0.0,0.0
3665,貿聯-KY,387000.0,4.21%,1410.0,545670000.0,0.0,0.0
3017,奇鋐,331000.0,4.17%,1635.0,541185000.0,0.0,0.0
6223,旺矽,175000.0,3.84%,2845.0,497875000.0,0.0,0.0
6515,穎崴,101000.0,3.48%,4465.0,450965000.0,0.0,0.0
2059,川湖,134000.0,3.21%,3105.0,416070000.0,0.0,0.0
2383,台光電,224000.0,3.20%,1855.0,415520000.0,0.0,0.0
7769,鴻勁,92000.0,2.73%,3855.0,354660000.0,0.0,0.0
8996,高力,412000.0,2.60%,817.0,336604000.0,0.0,0.0
3037,欣興,858000.0,2.55%,385.0,330330000.0,0.0,0.0
2360,致茂,313000.0,2.51%,1040.0,325520000.0,0.0,0.0
5347,世界,2101000.0,2.20%,135.5,284685500.0,0.0,0.0
3163,波若威,612000.0,2.16%,457.5,279990000.0,0.0,0.0
2449,京元電子,932000.0,2.11%,293.5,273542000.0,0.0,0.0
2408,南亞科,968000.0,2.07%,277.5,268620000.0,0.0,0.0
3260,威剛,819000.0,1.97%,312.5,255937500.0,0.0,0.0
5274,信驊,26000.0,1.96%,9790.0,254540000.0,0.0,0.0
6415,矽力*-KY,840000.0,1.92%,296.0,248640000.0,0.0,0.0
6442,光聖,124000.0,1.75%,1830.0,226920000.0,0.0,0.0
6781,AES-KY,191000.0,1.71%,1160.0,221560000.0,0.0,0.0
3661,世芯-KY,64000.0,1.64%,3320.0,212480000.0,0.0,0.0
4749,新應材,240000.0,1.56%,842.0,202080000.0,0.0,0.0
1519,華城,204000.0,1.49%,947.0,193188000.0,0.0,0.0
6669,緯穎,50000.0,1.44%,3725.0,186250000.0,0.0,0.0
8358,金居,713000.0,1.36%,247.5,176467500.0,0.0,0.0
2327,國巨*,595000.0,1.22%,266.5,158567500.0,0.0,0.0
8210,勤誠,165000.0,1.22%,955.0,157575000.0,0.0,0.0
2454,聯發科,85000.0,1.18%,1795.0,152575000.0,0.0,0.0
2486,一詮,1150000.0,1.14%,129.0,148350000.0,0.0,0.0
5289,宜鼎,157000.0,0.95%,787.0,123559000.0,0.0,0.0
6274,台燿,238000.0,0.93%,505.0,120190000.0,0.0,0.0
3529,力旺,71000.0,0.93%,1690.0,119990000.0,0.0,0.0
2344,華邦電,1079000.0,0.88%,105.5,113834500.0,0.0,0.0
2451,創見,463000.0,0.82%,231.0,106953000.0,0.0,0.0
3231,緯創,827000.0,0.82%,128.5,106269500.0,0.0,0.0
6531,愛普*,245000.0,0.81%,430.0,105350000.0,0.0,0.0
8021,尖點,509920.0,0.80%,203.0,103513760.0,0.0,0.0
3324,雙鴻,91000.0,0.71%,1005.0,91455000.0,0.0,0.0
6805,富世達,55000.0,0.65%,1535.0,84425000.0,0.0,0.0
2317,鴻海,325000.0,0.54%,216.5,70362500.0,0.0,0.0
8046,南電,160000.0,0.49%,394.5,63120000.0,0.0,0.0
3443,創意,23000.0,0.48%,2705.0,62215000.0,0.0,0.0
3189,景碩,213000.0,0.40%,246.0,52398000.0,0.0,0.0
2368,金像電,60000.0,0.35%,755.0,45300000.0,0.0,0.0
3653,健策,14000.0,0.34%,3140.0,43960000.0,0.0,0.0
6584,南俊國際,136000.0,0.32%,309.0,42024000.0,0.0,0.0
5439,高技,126000.0,0.29%,300.0,37800000.0,0.0,0.0
