Date,2026-07-13,Net Asset,41363651752.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1406000.0,8.29%,2440.0,3430640000.0,0.0,0.0
2383,台光電,563000.0,6.98%,5125.0,2885375000.0,0.0,0.0
2059,川湖,293000.0,5.72%,8080.0,2367440000.0,0.0,0.0
2345,智邦,977000.0,5.68%,2405.0,2349685000.0,0.0,0.0
3017,奇鋐,1009000.0,5.43%,2225.0,2245025000.0,0.0,0.0
6223,旺矽,326000.0,5.23%,6640.0,2164640000.0,0.0,0.0
8996,高力,1630000.0,4.89%,1240.0,2021200000.0,0.0,0.0
3037,欣興,2097000.0,4.58%,903.0,1893591000.0,0.0,0.0
3008,大立光,420000.0,4.41%,4345.0,1824900000.0,0.0,0.0
3665,貿聯-KY,955000.0,4.31%,1865.0,1781075000.0,0.0,0.0
2327,國巨*,2066000.0,4.08%,816.0,1685856000.0,0.0,0.0
2454,聯發科,406000.0,3.75%,3825.0,1552950000.0,0.0,0.0
6584,南俊國際,2231000.0,3.59%,666.0,1485846000.0,0.0,0.0
6187,萬潤,1220000.0,3.05%,1035.0,1262700000.0,0.0,0.0
3711,日月光投控,1629000.0,2.64%,670.0,1091430000.0,0.0,0.0
2303,聯電,7000000.0,2.60%,153.5,1074500000.0,0.0,0.0
8299,群聯,445000.0,2.33%,2170.0,965650000.0,0.0,0.0
2455,全新,2753000.0,2.19%,329.0,905737000.0,0.0,0.0
3443,創意,211000.0,2.18%,4270.0,900970000.0,-100000.0,-427000000.0
3661,世芯-KY,215000.0,2.15%,4135.0,889025000.0,0.0,0.0
6515,穎崴,120000.0,2.14%,7375.0,885000000.0,0.0,0.0
6182,合晶,4500000.0,2.06%,189.5,852750000.0,0.0,0.0
8021,尖點,1501000.0,1.84%,508.0,762508000.0,0.0,0.0
6488,環球晶,394000.0,1.41%,1485.0,585090000.0,0.0,0.0
7751,竑騰,372000.0,1.13%,1260.0,468720000.0,0.0,0.0
3583,辛耘,566000.0,1.09%,794.0,449404000.0,0.0,0.0
3189,景碩,440013.0,0.87%,819.0,360370647.0,0.0,0.0
6139,亞翔,250000.0,0.53%,883.0,220750000.0,0.0,0.0
2337,旺宏,1343000.0,0.45%,138.0,185334000.0,0.0,0.0
3363,上詮,300000.0,0.44%,601.0,180300000.0,0.0,0.0
7734,印能科技,56000.0,0.38%,2770.0,155120000.0,0.0,0.0
6805,富世達,109000.0,0.37%,1410.0,153690000.0,0.0,0.0
5289,宜鼎,98000.0,0.36%,1515.0,148470000.0,0.0,0.0
3260,威剛,358000.0,0.35%,405.0,144990000.0,0.0,0.0
3264,欣銓,72000.0,0.04%,225.0,16200000.0,0.0,0.0
3491,昇達科,1000.0,0.00%,1260.0,1260000.0,0.0,0.0
