Date,2026-05-21,Net Asset,10714983194.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1096000.0,22.81%,2230.0,2444080000.0,0.0,0.0
2881,富邦金融控股,4243000.0,3.81%,96.1,407752300.0,0.0,0.0
1216,統一企業,4418000.0,3.01%,73.1,322955800.0,-809000.0,-59137899.99999999
2049,上銀科技,819000.0,2.85%,373.5,305896500.0,0.0,0.0
3105,穩懋半導體,561000.0,2.53%,483.0,270963000.0,215000.0,103845000.0
3293,鈊象電子,363000.0,2.51%,740.0,268620000.0,0.0,0.0
2412,中華電信,1938000.0,2.49%,137.5,266475000.0,-700000.0,-96250000.0
1477,聚陽實業,1218000.0,2.47%,217.5,264915000.0,0.0,0.0
2891,中國信託金融控股,4612000.0,2.47%,57.5,265190000.0,-790000.0,-45425000.0
4904,遠傳電信,2561000.0,2.29%,95.7,245087700.0,-293000.0,-28040100.0
2308,台達電子工業,119000.0,2.25%,2030.0,241570000.0,0.0,0.0
2360,致茂電子,100000.0,2.12%,2270.0,227000000.0,0.0,0.0
6669,緯穎科技服務,41000.0,2.05%,5345.0,219145000.0,0.0,0.0
2368,金像電子（股）公司,165000.0,1.98%,1285.0,212025000.0,0.0,0.0
3711,日月光投資控股,398000.0,1.89%,510.0,202980000.0,0.0,0.0
6789,采鈺科技,378000.0,1.85%,525.0,198450000.0,0.0,0.0
3036,文曄科技,666000.0,1.81%,291.5,194139000.0,666000.0,194139000.0
8046,南亞電路板,221000.0,1.8%,872.0,192712000.0,87000.0,75864000.0
3661,世芯電子,39000.0,1.79%,4905.0,191295000.0,0.0,0.0
2395,研華,409000.0,1.77%,463.5,189571500.0,0.0,0.0
8299,群聯電子,80000.0,1.74%,2335.0,186800000.0,0.0,0.0
2383,台光電子材料,37000.0,1.62%,4690.0,173530000.0,0.0,0.0
6223,旺矽科技,30000.0,1.58%,5650.0,169500000.0,0.0,0.0
7769,鴻勁精密,22000.0,1.58%,7675.0,168850000.0,0.0,0.0
2454,聯發科技,47000.0,1.56%,3550.0,166850000.0,0.0,0.0
2345,智邦科技,66000.0,1.53%,2480.0,163680000.0,0.0,0.0
2059,川湖科技,33000.0,1.51%,4895.0,161535000.0,0.0,0.0
3017,奇鋐科技,65000.0,1.51%,2495.0,162175000.0,0.0,0.0
4958,臻鼎科技控股,343000.0,1.5%,469.5,161038500.0,290000.0,136155000.0
2344,華邦電子,1336000.0,1.42%,114.0,152304000.0,0.0,0.0
6781,AES Holding Co Ltd,127000.0,1.35%,1140.0,144780000.0,0.0,0.0
6415,矽力杰,256000.0,1.33%,557.0,142592000.0,0.0,0.0
6805,富世達,77000.0,1.3%,1810.0,139370000.0,0.0,0.0
6488,環球晶圓,190000.0,1.24%,701.0,133190000.0,0.0,0.0
3529,力旺電子,37000.0,1.23%,3555.0,131535000.0,0.0,0.0
6442,光紅建聖,64000.0,1.07%,1785.0,114240000.0,0.0,0.0
3653,健策精密工業,33000.0,1.03%,3330.0,109890000.0,0.0,0.0
8996,高力熱處理工業,96000.0,0.95%,1065.0,102240000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,41000.0,0.82%,2155.0,88355000.0,0.0,0.0
2408,南亞科技,221000.0,0.6%,293.0,64753000.0,0.0,0.0
4749,新應材,57000.0,0.58%,1090.0,62130000.0,0.0,0.0
3533,嘉澤端子工業,19000.0,0.45%,2525.0,47975000.0,0.0,0.0
8210,勤誠興業,32000.0,0.4%,1335.0,42720000.0,0.0,0.0
2317,鴻海精密工業,117000.0,0.27%,247.5,28957500.0,0.0,0.0
2474,可成科技,139000.0,0.24%,185.0,25715000.0,0.0,0.0
6239,力成科技,25000.0,0.06%,257.5,6437500.0,0.0,0.0
3037,欣興電子,6000.0,0.05%,905.0,5430000.0,0.0,0.0
2382,廣達電腦,14000.0,0.04%,308.0,4312000.0,0.0,0.0
1519,華城電機,5000.0,0.04%,800.0,4000000.0,0.0,0.0
3189,景碩科技,2000.0,0.01%,554.0,1108000.0,0.0,0.0
