Date,2026-05-25,Net Asset,11175699914.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,1096000.0,22.65%,2310.0,2531760000.0,0.0,0.0
2881,富邦金融控股,4243000.0,3.71%,97.7,414541100.0,0.0,0.0
2049,上銀科技,819000.0,2.89%,395.0,323505000.0,0.0,0.0
1216,統一企業,4418000.0,2.81%,71.2,314561600.0,0.0,0.0
3105,穩懋半導體,561000.0,2.73%,543.0,304623000.0,0.0,0.0
2308,台達電子工業,119000.0,2.44%,2290.0,272510000.0,0.0,0.0
3293,鈊象電子,363000.0,2.41%,741.0,268983000.0,0.0,0.0
2412,中華電信,1938000.0,2.37%,136.5,264537000.0,0.0,0.0
2891,中國信託金融控股,4612000.0,2.36%,57.3,264267600.0,0.0,0.0
1477,聚陽實業,1218000.0,2.35%,215.5,262479000.0,0.0,0.0
2360,致茂電子,100000.0,2.2%,2460.0,246000000.0,0.0,0.0
3711,日月光投資控股,398000.0,2.2%,617.0,245566000.0,0.0,0.0
4904,遠傳電信,2561000.0,2.16%,94.2,241246200.0,0.0,0.0
2368,金像電子（股）公司,165000.0,2.1%,1425.0,235125000.0,0.0,0.0
6669,緯穎科技服務,41000.0,2.06%,5610.0,230010000.0,0.0,0.0
6789,采鈺科技,378000.0,1.92%,569.0,215082000.0,0.0,0.0
2383,台光電子材料,37000.0,1.82%,5505.0,203685000.0,0.0,0.0
2395,研華,409000.0,1.82%,498.5,203886500.0,0.0,0.0
3036,文曄科技,666000.0,1.8%,301.5,200799000.0,0.0,0.0
2454,聯發科技,47000.0,1.79%,4245.0,199515000.0,0.0,0.0
8299,群聯電子,80000.0,1.78%,2480.0,198400000.0,0.0,0.0
8046,南亞電路板,221000.0,1.75%,884.0,195364000.0,0.0,0.0
3661,世芯電子,39000.0,1.71%,4900.0,191100000.0,0.0,0.0
6223,旺矽科技,30000.0,1.66%,6200.0,186000000.0,0.0,0.0
4958,臻鼎科技控股,343000.0,1.62%,529.0,181447000.0,0.0,0.0
2344,華邦電子,1336000.0,1.54%,128.5,171676000.0,0.0,0.0
2345,智邦科技,66000.0,1.5%,2540.0,167640000.0,0.0,0.0
3017,奇鋐科技,65000.0,1.5%,2575.0,167375000.0,0.0,0.0
7769,鴻勁精密,22000.0,1.5%,7645.0,168190000.0,0.0,0.0
2059,川湖科技,33000.0,1.47%,4980.0,164340000.0,0.0,0.0
6781,AES Holding Co Ltd,127000.0,1.43%,1260.0,160020000.0,0.0,0.0
6415,矽力杰,256000.0,1.42%,618.0,158208000.0,0.0,0.0
6488,環球晶圓,190000.0,1.34%,788.0,149720000.0,0.0,0.0
3529,力旺電子,37000.0,1.23%,3710.0,137270000.0,0.0,0.0
6805,富世達,77000.0,1.2%,1745.0,134365000.0,0.0,0.0
6442,光紅建聖,64000.0,1.18%,2060.0,131840000.0,0.0,0.0
3653,健策精密工業,33000.0,1.11%,3770.0,124410000.0,0.0,0.0
8996,高力熱處理工業,96000.0,0.97%,1135.0,108960000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,41000.0,0.87%,2385.0,97785000.0,0.0,0.0
4749,新應材,57000.0,0.59%,1155.0,65835000.0,0.0,0.0
2408,南亞科技,221000.0,0.59%,296.0,65416000.0,0.0,0.0
3533,嘉澤端子工業,19000.0,0.44%,2585.0,49115000.0,0.0,0.0
8210,勤誠興業,32000.0,0.41%,1435.0,45920000.0,0.0,0.0
2317,鴻海精密工業,117000.0,0.27%,261.0,30537000.0,0.0,0.0
2474,可成科技,139000.0,0.23%,186.5,25923500.0,0.0,0.0
6239,力成科技,25000.0,0.07%,311.0,7775000.0,0.0,0.0
3037,欣興電子,6000.0,0.05%,990.0,5940000.0,0.0,0.0
2382,廣達電腦,14000.0,0.04%,316.5,4431000.0,0.0,0.0
1519,華城電機,5000.0,0.04%,830.0,4150000.0,0.0,0.0
3189,景碩科技,2000.0,0.01%,669.0,1338000.0,0.0,0.0
