Date,2026-03-13,Net Asset,31404468251.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1452000.0,8.62%,1865.0,2707980000.0,0.0,0.0
6669,緯穎,467000.0,6.05%,4070.0,1900690000.0,0.0,0.0
5536,聖暉*,2710000.0,5.86%,679.0,1840090000.0,0.0,0.0
2360,致茂,867000.0,4.22%,1530.0,1326510000.0,0.0,0.0
2383,台光電,463000.0,3.99%,2705.0,1252415000.0,0.0,0.0
8299,群聯,694000.0,3.98%,1800.0,1249200000.0,-160000.0,-288000000.0
6139,亞翔,2147000.0,3.58%,524.0,1125028000.0,0.0,0.0
3036,文曄,4553000.0,3.41%,235.5,1072231500.0,0.0,0.0
3264,欣銓,7090000.0,3.41%,151.0,1070590000.0,0.0,0.0
7769,鴻勁,263000.0,3.31%,3950.0,1038850000.0,0.0,0.0
2345,智邦,729000.0,3.30%,1420.0,1035180000.0,0.0,0.0
3017,奇鋐,545000.0,3.24%,1865.0,1016425000.0,0.0,0.0
6223,旺矽,280000.0,3.17%,3550.0,994000000.0,0.0,0.0
2308,台達電,700000.0,3.09%,1385.0,969500000.0,0.0,0.0
6257,矽格,6426000.0,2.68%,131.0,841806000.0,0.0,0.0
3665,貿聯-KY,498136.0,2.52%,1590.0,792036240.0,0.0,0.0
2454,聯發科,449000.0,2.46%,1720.0,772280000.0,0.0,0.0
2449,京元電子,2523000.0,2.37%,295.5,745546500.0,0.0,0.0
3491,昇達科,547000.0,2.28%,1310.0,716570000.0,0.0,0.0
2441,超豐,8294000.0,2.24%,85.0,704990000.0,0.0,0.0
3324,雙鴻,551000.0,1.85%,1055.0,581305000.0,0.0,0.0
5439,高技,1950000.0,1.71%,275.0,536250000.0,0.0,0.0
6805,富世達,295000.0,1.65%,1755.0,517725000.0,0.0,0.0
8210,勤誠,572000.0,1.63%,894.0,511368000.0,0.0,0.0
4958,臻鼎-KY,2691000.0,1.62%,188.5,507253500.0,0.0,0.0
2428,興勤,3092000.0,1.58%,160.0,494720000.0,0.0,0.0
2421,建準,3355925.0,1.54%,144.5,484931162.5,0.0,0.0
3008,大立光,170000.0,1.27%,2345.0,398650000.0,0.0,0.0
2316,楠梓電,4182000.0,1.22%,91.4,382234800.0,0.0,0.0
1785,光洋科,4661000.0,1.22%,82.0,382202000.0,0.0,0.0
2404,漢唐,373000.0,1.20%,1010.0,376730000.0,0.0,0.0
8996,高力,378000.0,1.08%,899.0,339822000.0,0.0,0.0
5289,宜鼎,290000.0,0.94%,1015.0,294350000.0,0.0,0.0
2059,川湖,54000.0,0.58%,3365.0,181710000.0,0.0,0.0
2368,金像電,157000.0,0.47%,935.0,146795000.0,0.0,0.0
2472,立隆電,1223000.0,0.43%,109.5,133918500.0,0.0,0.0
2606,裕民,2264000.0,0.42%,58.6,132670400.0,-1131000.0,-66276600.0
3711,日月光投控,354000.0,0.38%,341.5,120891000.0,0.0,0.0
2451,創見,464000.0,0.35%,236.0,109504000.0,0.0,0.0
2327,國巨*,409000.0,0.34%,258.0,105522000.0,0.0,0.0
2481,強茂,1028000.0,0.32%,96.9,99613200.0,0.0,0.0
6274,台燿,186000.0,0.29%,497.5,92535000.0,0.0,0.0
3376,新日興,360000.0,0.23%,197.0,70920000.0,0.0,0.0
6446,藥華藥,100583.0,0.21%,657.0,66083031.0,0.0,0.0
5274,信驊,6000.0,0.20%,10495.0,62970000.0,0.0,0.0
3529,力旺,23000.0,0.18%,2480.0,57040000.0,0.0,0.0
8464,億豐,144000.0,0.18%,386.0,55584000.0,0.0,0.0
6177,達麗,1200350.0,0.18%,45.9,55096065.0,0.0,0.0
8046,南電,104000.0,0.17%,515.0,53560000.0,0.0,0.0
9938,百和,1000000.0,0.15%,48.7,48700000.0,-461000.0,-22450700.0
2885,元大金,1117420.0,0.15%,43.3,48384286.0,0.0,0.0
1319,東陽,360000.0,0.10%,85.8,30888000.0,0.0,0.0
5425,台半,274000.0,0.05%,60.0,16440000.0,-661000.0,-39660000.0
4441,振大環球,60000.0,0.04%,204.0,12240000.0,0.0,0.0
6510,精測,1000.0,0.01%,3855.0,3855000.0,0.0,0.0
6768,志強-KY,41000.0,0.01%,93.2,3821200.0,0.0,0.0
2548,華固,29600.0,0.01%,116.5,3448400.0,0.0,0.0
3443,創意,1000.0,0.01%,2285.0,2285000.0,0.0,0.0
1519,華城,600.0,0.00%,921.0,552600.0,0.0,0.0
8358,金居,1000.0,0.00%,241.5,241500.0,0.0,0.0
3706,神達,1400.0,0.00%,82.7,115780.0,0.0,0.0
2886,兆豐金,1000.0,0.00%,38.75,38750.0,0.0,0.0
2881,富邦金,250.0,0.00%,88.1,22025.0,0.0,0.0
