Date,2026-09-17,Net Asset,269301194739.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,11864000.0,10.68%,2425.0,28770200000.0,0.0,0.0
2454,聯發科,5186000.0,8.67%,4500.0,23337000000.0,0.0,0.0
2383,台光電,4750000.0,8.28%,4695.0,22301250000.0,0.0,0.0
3037,欣興,20300000.0,7.09%,940.0,19082000000.0,0.0,0.0
3017,奇鋐,5949000.0,7.04%,3185.0,18947565000.0,0.0,0.0
6223,旺矽,2546000.0,5.2%,5500.0,14003000000.0,0.0,0.0
6669,緯穎,6332561.0,5.02%,2135.0,13520017735.0,-158000.0,-337330000.0
3653,健策,2512000.0,5.0%,5355.0,13451760000.0,0.0,0.0
2327,國巨*,24987000.0,4.91%,529.0,13218123000.0,0.0,0.0
2303,聯電,89118000.0,4.88%,147.5,13144905000.0,0.0,0.0
2308,台達電,7240000.0,4.53%,1685.0,12199400000.0,0.0,0.0
2345,智邦,6464000.0,4.32%,1800.0,11635200000.0,0.0,0.0
3711,日月光投控,16811000.0,3.83%,614.0,10321954000.0,0.0,0.0
8046,南電,9426000.0,3.73%,1065.0,10038690000.0,0.0,0.0
3665,貿聯-KY,4280848.0,3.2%,2010.0,8604504480.0,0.0,0.0
6274,台燿,5398000.0,2.65%,1320.0,7125360000.0,0.0,0.0
5274,信驊,207900.0,1.41%,18275.0,3799372500.0,0.0,0.0
6805,富世達,1731000.0,1.34%,2090.0,3617790000.0,0.0,0.0
2449,京元電子,12818450.0,1.26%,265.0,3396889250.0,0.0,0.0
3443,創意,413000.0,1.0%,6500.0,2684500000.0,0.0,0.0
3264,欣銓,6628000.0,0.6%,244.5,1620546000.0,1600000.0,391200000.0
6510,精測,446000.0,0.53%,3200.0,1427200000.0,0.0,0.0
8210,勤誠,1516000.0,0.5%,891.0,1350756000.0,0.0,0.0
4958,臻鼎-KY,2712000.0,0.48%,476.0,1290912000.0,0.0,0.0
8996,高力,485000.0,0.23%,1300.0,630500000.0,0.0,0.0
6278,台表科,3248000.0,0.22%,184.0,597632000.0,0.0,0.0
6515,穎崴,95000.0,0.22%,6120.0,581400000.0,0.0,0.0
6271,同欣電,2222000.0,0.19%,225.0,499950000.0,0.0,0.0
6191,精成科,3988000.0,0.12%,82.2,327813600.0,0.0,0.0
3376,新日興,1740000.0,0.11%,175.5,305370000.0,0.0,0.0
2368,金像電,219000.0,0.08%,950.0,208050000.0,0.0,0.0
2002,中鋼,5163000.0,0.04%,18.7,96548100.0,0.0,0.0
2313,華通,501000.0,0.04%,218.5,109468500.0,0.0,0.0
8358,金居,1000.0,0.0%,478.5,478500.0,0.0,0.0
3661,世芯-KY,1000.0,0.0%,3295.0,3295000.0,0.0,0.0
2439,美律,1000.0,0.0%,79.3,79300.0,0.0,0.0
1590,亞德客-KY,1000.0,0.0%,1245.0,1245000.0,0.0,0.0
3008,大立光,1000.0,0.0%,6020.0,6020000.0,0.0,0.0
2382,廣達,1000.0,0.0%,344.0,344000.0,0.0,0.0
6187,萬潤,1000.0,0.0%,1210.0,1210000.0,0.0,0.0
4979,華星光,1000.0,0.0%,556.0,556000.0,0.0,0.0
2408,南亞科,1000.0,0.0%,488.0,488000.0,0.0,0.0
2637,慧洋-KY,1000.0,0.0%,102.0,102000.0,0.0,0.0
2360,致茂,1000.0,0.0%,2085.0,2085000.0,0.0,0.0
6488,環球晶,1000.0,0.0%,912.0,912000.0,0.0,0.0
4966,譜瑞-KY,1000.0,0.0%,556.0,556000.0,0.0,0.0
8150,南茂,1000.0,0.0%,86.7,86700.0,0.0,0.0
2317,鴻海,1000.0,0.0%,250.5,250500.0,0.0,0.0
5347,世界,1000.0,0.0%,165.5,165500.0,0.0,0.0
2481,強茂,5000.0,0.0%,163.0,815000.0,0.0,0.0
