Date,2026-05-21,Net Asset,17311985376.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,645000.0,8.31%,2230.0,1438350000.0,0.0,0.0
2308,台達電子工業,459000.0,5.38%,2030.0,931770000.0,0.0,0.0
2454,聯發科技,188000.0,3.86%,3550.0,667400000.0,0.0,0.0
2383,台光電子材料,134000.0,3.63%,4690.0,628460000.0,0.0,0.0
7769,鴻勁精密,74000.0,3.28%,7675.0,567950000.0,0.0,0.0
2345,智邦科技,227000.0,3.25%,2480.0,562960000.0,0.0,0.0
2360,致茂電子,248000.0,3.25%,2270.0,562960000.0,0.0,0.0
3037,欣興電子,562000.0,2.94%,905.0,508610000.0,0.0,0.0
2368,金像電子（股）公司,393000.0,2.92%,1285.0,505005000.0,0.0,0.0
2408,南亞科技,1646000.0,2.79%,293.0,482278000.0,0.0,0.0
3017,奇鋐科技,184000.0,2.65%,2495.0,459080000.0,0.0,0.0
2344,華邦電子,3621000.0,2.38%,114.0,412794000.0,0.0,0.0
5274,信驊科技,25000.0,2.37%,16440.0,411000000.0,0.0,0.0
6223,旺矽科技,71000.0,2.32%,5650.0,401150000.0,0.0,0.0
2059,川湖科技,82000.0,2.32%,4895.0,401390000.0,0.0,0.0
2317,鴻海精密工業,1506000.0,2.15%,247.5,372735000.0,0.0,0.0
6669,緯穎科技服務,68000.0,2.1%,5345.0,363460000.0,0.0,0.0
3443,創意電子,70000.0,2.05%,5065.0,354550000.0,0.0,0.0
6515,穎崴科技,37000.0,2.03%,9510.0,351870000.0,0.0,0.0
8299,群聯電子,150000.0,2.02%,2335.0,350250000.0,0.0,0.0
3081,聯亞光電工業,127000.0,1.87%,2555.0,324485000.0,0.0,0.0
8210,勤誠興業,236000.0,1.82%,1335.0,315060000.0,0.0,0.0
3036,文曄科技,1067000.0,1.8%,291.5,311030500.0,0.0,0.0
3711,日月光投資控股,584000.0,1.72%,510.0,297840000.0,0.0,0.0
6274,台燿科技,222000.0,1.7%,1325.0,294150000.0,0.0,0.0
6805,富世達,161000.0,1.68%,1810.0,291410000.0,0.0,0.0
2382,廣達電腦,899000.0,1.6%,308.0,276892000.0,0.0,0.0
8996,高力熱處理工業,221000.0,1.36%,1065.0,235365000.0,0.0,0.0
2376,技嘉科技,577000.0,1.05%,316.5,182620500.0,0.0,0.0
6831,邁科科技,224000.0,1.01%,781.0,174944000.0,0.0,0.0
3231,緯創資通,1228000.0,0.99%,140.0,171920000.0,0.0,0.0
3189,景碩科技,305000.0,0.98%,554.0,168970000.0,0.0,0.0
2891,中國信託金融控股,2849000.0,0.95%,57.5,163817500.0,0.0,0.0
3293,鈊象電子,220000.0,0.94%,740.0,162800000.0,0.0,0.0
3044,健鼎科技,276000.0,0.78%,488.0,134688000.0,0.0,0.0
3653,健策精密工業,38000.0,0.73%,3330.0,126540000.0,0.0,0.0
6442,光紅建聖,71000.0,0.73%,1785.0,126735000.0,0.0,0.0
2884,玉山金融控股,3867622.0,0.7%,31.55,122023474.10000001,0.0,0.0
3665,貿聯控股（BizLink Holding In,53336.0,0.66%,2155.0,114939080.0,0.0,0.0
6584,南俊國際,153000.0,0.6%,680.0,104040000.0,0.0,0.0
5904,寶雅國際,179450.0,0.58%,560.0,100492000.0,0.0,0.0
2548,華固建設,512000.0,0.37%,123.5,63232000.0,0.0,0.0
1477,聚陽實業,201000.0,0.25%,217.5,43717500.0,0.0,0.0
3264,欣銓科技,172000.0,0.22%,219.0,37668000.0,0.0,0.0
3533,嘉澤端子工業,13000.0,0.19%,2525.0,32825000.0,0.0,0.0
4915,致伸科技,298000.0,0.12%,71.6,21336800.0,0.0,0.0
