Date,2026-05-06,Net Asset,16347858065.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,607000.0,8.35%,2250.0,1365750000.0,0.0,0.0
2308,台達電子工業,459000.0,6.21%,2210.0,1014390000.0,0.0,0.0
2383,台光電子材料,134000.0,4.06%,4950.0,663300000.0,0.0,0.0
2454,聯發科技,188000.0,3.94%,3430.0,644840000.0,0.0,0.0
2360,致茂電子,228000.0,3.27%,2345.0,534660000.0,0.0,0.0
2345,智邦科技,208000.0,3.16%,2485.0,516880000.0,0.0,0.0
2382,廣達電腦,1445000.0,3.06%,346.5,500692500.0,0.0,0.0
7769,鴻勁精密,86000.0,3%,5705.0,490630000.0,0.0,0.0
2317,鴻海精密工業,1905000.0,2.94%,252.0,480060000.0,0.0,0.0
3017,奇鋐科技,184000.0,2.74%,2435.0,448040000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.64%,1445.0,432055000.0,0.0,0.0
5274,信驊科技,23000.0,2.63%,18700.0,430100000.0,0.0,0.0
2408,南亞科技,1510000.0,2.6%,282.0,425820000.0,0.0,0.0
6669,緯穎科技服務,83000.0,2.52%,4970.0,412510000.0,0.0,0.0
6515,穎崴科技,37000.0,2.29%,10130.0,374810000.0,0.0,0.0
2059,川湖科技,82000.0,2.21%,4400.0,360800000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,2.19%,2745.0,357772320.0,0.0,0.0
8210,勤誠興業,268000.0,2.17%,1325.0,355100000.0,0.0,0.0
6223,旺矽科技,71000.0,2.15%,4950.0,351450000.0,0.0,0.0
8299,群聯電子,150000.0,2.13%,2325.0,348750000.0,0.0,0.0
2344,華邦電子,2892000.0,1.92%,108.5,313782000.0,0.0,0.0
6274,台燿科技,222000.0,1.79%,1315.0,291930000.0,0.0,0.0
3653,健策精密工業,66000.0,1.74%,4305.0,284130000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.72%,524.0,280864000.0,0.0,0.0
6805,富世達,148000.0,1.7%,1880.0,278240000.0,0.0,0.0
3443,創意電子,50000.0,1.52%,4955.0,247750000.0,0.0,0.0
8996,高力熱處理工業,203000.0,1.45%,1165.0,236495000.0,0.0,0.0
3037,欣興電子,240000.0,1.26%,858.0,205920000.0,0.0,0.0
6584,南俊國際,260000.0,1.13%,712.0,185120000.0,0.0,0.0
3081,聯亞光電工業,65000.0,1.06%,2655.0,172575000.0,0.0,0.0
3231,緯創資通,1127000.0,1.01%,146.5,165105500.0,0.0,0.0
3036,文曄科技,693000.0,0.91%,214.0,148302000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,0.9%,2735.0,147690000.0,0.0,0.0
6442,光紅建聖,71000.0,0.89%,2060.0,146260000.0,0.0,0.0
2891,中國信託金融控股,2614000.0,0.87%,54.7,142985800.0,0.0,0.0
3189,景碩科技,280000.0,0.83%,482.5,135100000.0,0.0,0.0
6831,邁科科技,224000.0,0.77%,561.0,125664000.0,0.0,0.0
3044,健鼎科技,253000.0,0.76%,488.0,123464000.0,0.0,0.0
3293,鈊象電子,129000.0,0.58%,731.0,94299000.0,0.0,0.0
1477,聚陽實業,369000.0,0.48%,212.5,78412500.0,0.0,0.0
2376,技嘉科技,225000.0,0.41%,301.0,67725000.0,0.0,0.0
1519,華城電機,72000.0,0.39%,887.0,63864000.0,0.0,0.0
2548,華固建設,470000.0,0.36%,125.0,58750000.0,0.0,0.0
2884,玉山金融控股,1833622.0,0.36%,31.85,58400860.7,0.0,0.0
5904,寶雅國際,92450.0,0.34%,598.0,55285100.0,0.0,0.0
4915,致伸科技,547000.0,0.25%,74.8,40915600.0,0.0,0.0
3264,欣銓科技,158000.0,0.22%,226.0,35708000.0,0.0,0.0
5434,崇越科技,54000.0,0.14%,425.0,22950000.0,0.0,0.0
