Date,2026-07-15,Net Asset,16456240558.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,634000.0,9.4%,2440.0,1546960000.0,0.0,0.0
2454,聯發科技,269000.0,6.11%,3740.0,1006060000.0,0.0,0.0
2059,川湖科技,110000.0,5.68%,8500.0,935000000.0,0.0,0.0
2308,台達電子工業,475000.0,5.46%,1890.0,897750000.0,0.0,0.0
2383,台光電子材料,151000.0,4.66%,5080.0,767080000.0,0.0,0.0
7769,鴻勁精密,93000.0,3.8%,6720.0,624960000.0,0.0,0.0
3037,欣興電子,562000.0,3.2%,936.0,526032000.0,0.0,0.0
3653,健策精密工業,151000.0,3.01%,3280.0,495280000.0,0.0,0.0
6223,旺矽科技,76000.0,2.92%,6330.0,481080000.0,0.0,0.0
3081,聯亞光電工業,237600.0,2.53%,1755.0,416988000.0,21600.0,37908000.0
2368,金像電子（股）公司,393000.0,2.45%,1025.0,402825000.0,0.0,0.0
6515,穎崴科技,55000.0,2.42%,7255.0,399025000.0,0.0,0.0
8046,南亞電路板,219000.0,1.88%,1415.0,309885000.0,0.0,0.0
2317,鴻海精密工業,1286000.0,1.87%,239.0,307354000.0,0.0,0.0
2345,智邦科技,130000.0,1.85%,2340.0,304200000.0,0.0,0.0
3443,創意電子,70000.0,1.75%,4120.0,288400000.0,0.0,0.0
3017,奇鋐科技,131000.0,1.72%,2165.0,283615000.0,0.0,0.0
2327,國巨,345000.0,1.67%,798.0,275310000.0,0.0,0.0
2360,致茂電子,143000.0,1.66%,1905.0,272415000.0,0.0,0.0
2408,南亞科技,568000.0,1.66%,481.0,273208000.0,0.0,0.0
3711,日月光投資控股,400000.0,1.66%,683.0,273200000.0,0.0,0.0
4958,臻鼎科技控股,436000.0,1.64%,618.0,269448000.0,0.0,0.0
8996,高力熱處理工業,221000.0,1.59%,1185.0,261885000.0,0.0,0.0
3036,文曄科技,1067000.0,1.3%,200.0,213400000.0,0.0,0.0
5904,寶雅國際,312450.0,1.29%,677.0,211528650.0,0.0,0.0
2344,華邦電子,1153000.0,1.26%,180.5,208116500.0,0.0,0.0
2382,廣達電腦,530000.0,1.23%,381.0,201930000.0,0.0,0.0
5274,信驊科技,14300.0,1.21%,13900.0,198770000.0,0.0,0.0
6669,緯穎科技服務,39000.0,1.21%,5095.0,198705000.0,0.0,0.0
6274,台燿科技,130000.0,1.13%,1435.0,186550000.0,0.0,0.0
2891,中國信託金融控股,2849000.0,1.1%,63.5,180911500.0,0.0,0.0
8299,群聯電子,79000.0,1.01%,2105.0,166295000.0,0.0,0.0
3529,力旺電子,60000.0,0.92%,2530.0,151800000.0,0.0,0.0
2376,技嘉科技,424000.0,0.89%,344.0,145856000.0,0.0,0.0
3008,大立光電,35000.0,0.86%,4040.0,141400000.0,0.0,0.0
2884,玉山金融控股,3867622.0,0.81%,34.45,133239577.9,0.0,0.0
8210,勤誠興業,112000.0,0.78%,1145.0,128240000.0,0.0,0.0
3189,景碩科技,139000.0,0.71%,845.0,117455000.0,0.0,0.0
3026,禾伸堂企業,134000.0,0.68%,838.0,112292000.0,0.0,0.0
3231,緯創資通,700000.0,0.62%,145.5,101850000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,53336.0,0.62%,1910.0,101871760.0,0.0,0.0
3293,鈊象電子,124000.0,0.53%,704.0,87296000.0,0.0,0.0
6805,富世達,54000.0,0.46%,1395.0,75330000.0,0.0,0.0
3044,健鼎科技,164000.0,0.42%,426.0,69864000.0,0.0,0.0
6831,邁科科技,83000.0,0.36%,710.0,58930000.0,0.0,0.0
6442,光紅建聖,37000.0,0.32%,1430.0,52910000.0,0.0,0.0
3264,欣銓科技,172000.0,0.23%,224.5,38614000.0,0.0,0.0
3533,嘉澤端子工業,13000.0,0.16%,2025.0,26325000.0,0.0,0.0
