Date,2026-01-23,Net Asset,19018993747.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體,2100000.0,19.544%,1770.0,3717000000.0,0.0,0.0
8299,群聯電子,845000.0,8.886%,2000.0,1690000000.0,0.0,0.0
2408,南亞科技,4800000.0,6.852%,271.5,1303200000.0,600000.0,162900000.0
2308,台達電子,930000.0,6.161%,1260.0,1171800000.0,0.0,0.0
7769,鴻勁精密,270000.0,5.295%,3730.0,1007100000.0,0.0,0.0
2383,台光電子,500000.0,4.732%,1800.0,900000000.0,0.0,0.0
5274,信驊科技,100000.0,4.664%,8870.0,887000000.0,0.0,0.0
3665,貿聯-KY,550000.0,4.020%,1390.0,764500000.0,0.0,0.0
6223,旺矽科技,220000.0,2.944%,2545.0,559900000.0,0.0,0.0
1605,華新麗華,14000000.0,2.860%,38.85,543900000.0,0.0,0.0
1519,華城電機,510000.0,2.762%,1030.0,525300000.0,0.0,0.0
6274,台燿科技,1000000.0,2.650%,504.0,504000000.0,0.0,0.0
8210,勤誠興業,520000.0,2.649%,969.0,503880000.0,0.0,0.0
2345,智邦科技,420000.0,2.595%,1175.0,493500000.0,0.0,0.0
2368,金像電子,750000.0,2.547%,646.0,484500000.0,0.0,0.0
3017,奇鋐科技,340000.0,2.458%,1375.0,467500000.0,0.0,0.0
2059,川湖科技,130000.0,2.440%,3570.0,464100000.0,0.0,0.0
1303,南亞塑膠,5800000.0,2.351%,77.1,447179999.99999994,0.0,0.0
6669,緯穎科技,120000.0,2.331%,3695.0,443400000.0,0.0,0.0
6442,光紅建聖,320000.0,2.280%,1355.0,433600000.0,35000.0,47425000.0
2404,漢唐集成,440000.0,2.279%,985.0,433400000.0,0.0,0.0
8358,金居開發,1500000.0,2.165%,274.5,411750000.0,300000.0,82350000.0
3653,健策精密,140000.0,2.057%,2795.0,391300000.0,0.0,0.0
3711,日月光投,250000.0,0.404%,307.5,76875000.0,0.0,0.0
2449,京元電子,250000.0,0.377%,286.5,71625000.0,0.0,0.0
1590,亞德客-KY,9000.0,0.048%,1020.0,9180000.0,0.0,0.0
6515,穎崴科技,1000.0,0.021%,3905.0,3905000.0,0.0,0.0
8464,億豐綜合,9000.0,0.020%,420.5,3784500.0,0.0,0.0
3661,世芯-KY,1000.0,0.018%,3430.0,3430000.0,0.0,0.0
3044,健鼎科技,9000.0,0.017%,360.5,3244500.0,0.0,0.0
3037,欣興電子,9000.0,0.016%,339.0,3051000.0,0.0,0.0
6510,中華精測,1000.0,0.015%,2930.0,2930000.0,0.0,0.0
1477,聚陽實業,9000.0,0.015%,317.0,2853000.0,0.0,0.0
3443,創意電子,1000.0,0.014%,2725.0,2725000.0,0.0,0.0
2382,廣達電腦,9000.0,0.013%,280.0,2520000.0,0.0,0.0
2317,鴻海精密,9000.0,0.010%,221.5,1993500.0,0.0,0.0
2603,長榮海運,9000.0,0.009%,189.5,1705500.0,0.0,0.0
2454,聯發科技,1000.0,0.009%,1630.0,1630000.0,0.0,0.0
2645,長榮航太,9000.0,0.008%,171.5,1543500.0,0.0,0.0
2301,光寶科技,9000.0,0.008%,172.0,1548000.0,0.0,0.0
6805,富世達股,1000.0,0.007%,1380.0,1380000.0,0.0,0.0
5347,世界先進,9000.0,0.007%,146.5,1318500.0,0.0,0.0
3231,緯創資通,9000.0,0.006%,136.5,1228500.0,0.0,0.0
6781,AES-KY,1000.0,0.006%,1195.0,1195000.0,0.0,0.0
3324,雙鴻科技,1000.0,0.005%,930.0,930000.0,0.0,0.0
2881,富邦金融,9000.0,0.004%,93.5,841500.0,0.0,0.0
2882,國泰金融,9000.0,0.004%,76.6,689400.0,0.0,0.0
2891,中國信託,9000.0,0.002%,50.5,454500.0,0.0,0.0
2885,元大金融,9000.0,0.002%,41.55,373950.0,0.0,0.0
3036,文曄科技,1000.0,0.001%,146.5,146500.0,0.0,0.0
