Date,2026-08-26,Net Asset,20280139396.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,753000.0,8.97%,2415.0,1818495000.0,0.0,0.0
2059,川湖科技,80000.0,5.72%,14510.0,1160800000.0,0.0,0.0
2454,聯發科技,249000.0,4.84%,3945.0,982305000.0,0.0,0.0
2383,台光電子材料,136000.0,3.95%,5895.0,801720000.0,0.0,0.0
3081,聯亞光電工業,228600.0,3.67%,3255.0,744093000.0,0.0,0.0
2308,台達電子工業,404000.0,3.49%,1750.0,707000000.0,0.0,0.0
3037,欣興電子,563000.0,3.22%,1160.0,653080000.0,0.0,0.0
2408,南亞科技,1096000.0,2.79%,517.0,566632000.0,0.0,0.0
1303,南亞塑膠工業,2416000.0,2.47%,207.0,500112000.0,0.0,0.0
2317,鴻海精密工業,1921000.0,2.33%,246.5,473526500.0,0.0,0.0
7769,鴻勁精密,73000.0,2.28%,6335.0,462455000.0,0.0,0.0
3017,奇鋐科技,134000.0,2.08%,3155.0,422770000.0,0.0,0.0
8299,群聯電子,197000.0,2.06%,2125.0,418625000.0,0.0,0.0
2344,華邦電子,2293000.0,2.05%,181.5,416179500.0,0.0,0.0
2368,金像電子（股）公司,393000.0,2.02%,1040.0,408720000.0,0.0,0.0
3653,健策精密工業,69000.0,1.95%,5725.0,395025000.0,0.0,0.0
6223,旺矽科技,72000.0,1.79%,5040.0,362880000.0,0.0,0.0
3443,創意電子,59000.0,1.78%,6125.0,361375000.0,0.0,0.0
2345,智邦科技,174000.0,1.76%,2055.0,357570000.0,0.0,0.0
6669,緯穎科技服務,52000.0,1.74%,6785.0,352820000.0,0.0,0.0
6515,穎崴科技,55000.0,1.63%,0.0,0.0,0.0,0.0
2382,廣達電腦,987000.0,1.62%,332.5,328177500.0,0.0,0.0
2327,國巨,595000.0,1.58%,537.0,319515000.0,0.0,0.0
6274,台燿科技,209000.0,1.58%,1530.0,319770000.0,0.0,0.0
3711,日月光投資控股,526000.0,1.54%,592.0,311392000.0,0.0,0.0
2360,致茂電子,148000.0,1.44%,1980.0,293040000.0,0.0,0.0
2891,中國信託金融控股,4525000.0,1.44%,64.6,292315000.0,0.0,0.0
5274,信驊科技,18300.0,1.42%,15690.0,287127000.0,0.0,0.0
6213,聯茂電子,482000.0,1.39%,583.0,281006000.0,0.0,0.0
2884,玉山金融控股,6340622.0,1.21%,38.7,245382071.4,0.0,0.0
2376,技嘉科技,694000.0,1.2%,351.5,243941000.0,0.0,0.0
8046,南亞電路板,203000.0,1.18%,1180.0,239540000.0,0.0,0.0
5904,寶雅國際,3124500.0,1.15%,74.8,233712600.0,0.0,0.0
3036,文曄科技,1147000.0,1.11%,196.5,225385500.0,0.0,0.0
8996,高力熱處理工業,181000.0,1.07%,1195.0,216295000.0,0.0,0.0
4958,臻鼎科技控股,461000.0,1.03%,453.0,208833000.0,0.0,0.0
8210,勤誠興業,193000.0,0.93%,974.0,187982000.0,0.0,0.0
3231,緯創資通,1041000.0,0.93%,182.0,189462000.0,0.0,0.0
3293,鈊象電子,252000.0,0.87%,702.0,176904000.0,0.0,0.0
3044,健鼎科技,345000.0,0.82%,481.0,165945000.0,0.0,0.0
3008,大立光電,26000.0,0.81%,6290.0,163540000.0,0.0,0.0
3189,景碩科技,185000.0,0.8%,881.0,162985000.0,0.0,0.0
3264,欣銓科技,650000.0,0.7%,217.5,141375000.0,0.0,0.0
6805,富世達,54000.0,0.54%,2025.0,109350000.0,0.0,0.0
6831,邁科科技,182000.0,0.52%,576.0,104832000.0,0.0,0.0
3529,力旺電子,44000.0,0.52%,2410.0,106040000.0,0.0,0.0
3026,禾伸堂企業,134000.0,0.41%,614.0,82276000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,32336.0,0.32%,2005.0,64833680.0,0.0,0.0
6442,光紅建聖,38000.0,0.3%,1610.0,61180000.0,0.0,0.0
3533,嘉澤端子工業,35000.0,0.28%,1625.0,56875000.0,0.0,0.0
