Date,2026-09-01,Net Asset,20493304873.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,753000.0,8.97%,2440.0,1837320000.0,0.0,0.0
2059,川湖科技,80000.0,5.52%,14150.0,1132000000.0,0.0,0.0
2454,聯發科技,249000.0,5.24%,4315.0,1074435000.0,0.0,0.0
3081,聯亞光電工業,228600.0,3.82%,3425.0,782955000.0,0.0,0.0
2383,台光電子材料,136000.0,3.74%,5640.0,767040000.0,0.0,0.0
2308,台達電子工業,404000.0,3.68%,1865.0,753460000.0,0.0,0.0
2408,南亞科技,1096000.0,2.77%,518.0,567728000.0,0.0,0.0
1303,南亞塑膠工業,2416000.0,2.76%,234.5,566552000.0,0.0,0.0
3037,欣興電子,563000.0,2.67%,971.0,546673000.0,0.0,0.0
2317,鴻海精密工業,1921000.0,2.4%,256.0,491776000.0,0.0,0.0
2368,金像電子（股）公司,393000.0,2.35%,1225.0,481425000.0,0.0,0.0
3017,奇鋐科技,134000.0,2.23%,3410.0,456940000.0,0.0,0.0
7769,鴻勁精密,73000.0,2.09%,5870.0,428510000.0,0.0,0.0
8299,群聯電子,197000.0,2.04%,2125.0,418625000.0,0.0,0.0
6669,緯穎科技服務,52000.0,1.98%,7800.0,405600000.0,0.0,0.0
3653,健策精密工業,69000.0,1.98%,5885.0,406065000.0,0.0,0.0
2344,華邦電子,2293000.0,1.97%,176.0,403568000.0,0.0,0.0
6223,旺矽科技,72000.0,1.9%,5410.0,389520000.0,0.0,0.0
2345,智邦科技,174000.0,1.87%,2205.0,383670000.0,0.0,0.0
6515,穎崴科技,55000.0,1.85%,6910.0,380050000.0,0.0,0.0
3443,創意電子,59000.0,1.73%,5995.0,353705000.0,0.0,0.0
2327,國巨,595000.0,1.65%,568.0,337960000.0,0.0,0.0
2382,廣達電腦,987000.0,1.65%,342.0,337554000.0,0.0,0.0
3711,日月光投資控股,526000.0,1.57%,610.0,320860000.0,0.0,0.0
5274,信驊科技,18300.0,1.53%,17120.0,313296000.0,0.0,0.0
6274,台燿科技,209000.0,1.48%,1450.0,303050000.0,0.0,0.0
2360,致茂電子,148000.0,1.47%,2030.0,300440000.0,0.0,0.0
2891,中國信託金融控股,4525000.0,1.47%,66.5,300912500.0,0.0,0.0
6213,聯茂電子,482000.0,1.29%,550.0,265100000.0,0.0,0.0
2884,玉山金融控股,6340622.0,1.23%,39.9,252990817.79999998,0.0,0.0
2376,技嘉科技,694000.0,1.22%,359.0,249146000.0,0.0,0.0
8046,南亞電路板,203000.0,1.21%,1225.0,248675000.0,0.0,0.0
4958,臻鼎科技控股,461000.0,1.2%,535.0,246635000.0,0.0,0.0
5904,寶雅國際,3124500.0,1.12%,73.5,229650750.0,0.0,0.0
3036,文曄科技,1147000.0,1.1%,196.0,224812000.0,0.0,0.0
8996,高力熱處理工業,181000.0,1.04%,1175.0,212675000.0,0.0,0.0
3008,大立光電,26000.0,0.96%,7580.0,197080000.0,0.0,0.0
8210,勤誠興業,193000.0,0.93%,990.0,191070000.0,0.0,0.0
3231,緯創資通,1041000.0,0.92%,182.0,189462000.0,0.0,0.0
3293,鈊象電子,252000.0,0.87%,711.0,179172000.0,0.0,0.0
3044,健鼎科技,345000.0,0.85%,503.0,173535000.0,0.0,0.0
3189,景碩科技,185000.0,0.79%,874.0,161690000.0,0.0,0.0
3264,欣銓科技,650000.0,0.75%,237.5,154375000.0,0.0,0.0
6805,富世達,54000.0,0.6%,2285.0,123390000.0,0.0,0.0
3529,力旺電子,44000.0,0.57%,2640.0,116160000.0,0.0,0.0
6831,邁科科技,182000.0,0.54%,609.0,110838000.0,0.0,0.0
3026,禾伸堂企業,134000.0,0.48%,731.0,97954000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,32336.0,0.37%,2315.0,74857840.0,0.0,0.0
3533,嘉澤端子工業,35000.0,0.3%,1745.0,61075000.0,0.0,0.0
6442,光紅建聖,38000.0,0.3%,0.0,0.0,0.0,0.0
