Date,2026-09-16,Net Asset,49279460561.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台積電,1794000.0,8.66%,2380.0,4269720000.0,0.0,0.0
2454,聯發科,736000.0,6.77%,4530.0,3334080000.0,0.0,0.0
3105,穩懋,5709000.0,5.47%,472.5,2697502500.0,0.0,0.0
6139,亞翔,3721000.0,5.34%,707.0,2630747000.0,0.0,0.0
6669,緯穎,1136225.0,4.99%,2165.0,2459927125.0,-35000.0,-75775000.0
2059,川湖,180000.0,4.40%,12045.0,2168100000.0,0.0,0.0
6531,愛普*,2040000.0,3.93%,949.0,1935960000.0,0.0,0.0
6223,旺矽,307000.0,3.49%,5600.0,1719200000.0,0.0,0.0
2360,致茂,820000.0,3.48%,2090.0,1713800000.0,1000.0,2090000.0
3491,昇達科,1180000.0,3.45%,1440.0,1699200000.0,0.0,0.0
2383,台光電,311000.0,3.21%,5085.0,1581435000.0,0.0,0.0
3008,大立光,252000.0,3.18%,6225.0,1568700000.0,0.0,0.0
4958,臻鼎-KY,3158000.0,3.16%,493.5,1558473000.0,0.0,0.0
3017,奇鋐,372000.0,2.40%,3175.0,1181100000.0,0.0,0.0
2345,智邦,621000.0,2.32%,1840.0,1142640000.0,0.0,0.0
6488,環球晶,1089000.0,2.07%,937.0,1020393000.0,0.0,0.0
2395,研華,1454000.0,2.05%,695.0,1010530000.0,0.0,0.0
2301,光寶科,3230000.0,1.82%,277.0,894710000.0,0.0,0.0
2455,全新,1537000.0,1.61%,515.0,791555000.0,0.0,0.0
2303,聯電,5145000.0,1.48%,142.0,730590000.0,0.0,0.0
3231,緯創,3660000.0,1.36%,183.0,669780000.0,0.0,0.0
6214,精誠,3460000.0,1.34%,191.0,660860000.0,0.0,0.0
5274,信驊,35900.0,1.33%,18250.0,655175000.0,0.0,0.0
5483,中美晶,3437000.0,1.28%,183.5,630689500.0,0.0,0.0
2376,技嘉,1749000.0,1.24%,350.0,612150000.0,0.0,0.0
5425,台半,6403000.0,1.23%,94.8,607004400.0,0.0,0.0
6274,台燿,421000.0,1.21%,1415.0,595715000.0,0.0,0.0
2428,興勤,2285000.0,1.18%,254.0,580390000.0,0.0,0.0
3711,日月光投控,906000.0,1.11%,605.0,548130000.0,0.0,0.0
3265,台星科,3369000.0,1.11%,162.0,545778000.0,0.0,0.0
3090,日電貿,3302000.0,1.10%,163.5,539877000.0,0.0,0.0
3583,辛耘,790000.0,1.08%,671.0,530090000.0,-73000.0,-48983000.0
6239,力成,1910000.0,1.06%,274.5,524295000.0,0.0,0.0
2478,大毅,4360000.0,1.06%,120.0,523200000.0,0.0,0.0
2467,志聖,1000000.0,1.05%,519.0,519000000.0,0.0,0.0
2377,微星,3372000.0,1.05%,153.5,517602000.0,0.0,0.0
8996,高力,382000.0,1.01%,1300.0,496600000.0,0.0,0.0
6472,保瑞,1032000.0,0.86%,412.0,425184000.0,0.0,0.0
5536,聖暉*,455000.0,0.77%,839.0,381745000.0,0.0,0.0
2486,一詮,1607000.0,0.75%,229.5,368806500.0,0.0,0.0
3529,力旺,93000.0,0.51%,2700.0,251100000.0,0.0,0.0
6672,騰輝電子-KY,530000.0,0.33%,304.0,161120000.0,0.0,0.0
6196,帆宣,304000.0,0.32%,521.0,158384000.0,0.0,0.0
6640,均華,141000.0,0.32%,1115.0,157215000.0,0.0,0.0
2885,元大金,2213556.0,0.31%,69.4,153620786.4,0.0,0.0
2476,鉅祥,1281000.0,0.31%,117.5,150517500.0,0.0,0.0
3617,碩天,577000.0,0.28%,243.0,140211000.0,0.0,0.0
8070,長華*,2792000.0,0.28%,49.25,137506000.0,0.0,0.0
6213,聯茂,170000.0,0.19%,550.0,93500000.0,170000.0,93500000.0
6446,藥華藥,42000.0,0.10%,1205.0,50610000.0,0.0,0.0
6177,達麗,194350.0,0.02%,46.7,9076145.0,0.0,0.0
3443,創意,1000.0,0.01%,6170.0,6170000.0,0.0,0.0
4441,振大環球,4000.0,0.00%,171.5,686000.0,0.0,0.0
8358,金居,1000.0,0.00%,510.0,510000.0,0.0,0.0
1519,華城,660.0,0.00%,706.0,465960.0,0.0,0.0
2886,兆豐金,1000.0,0.00%,50.9,50900.0,0.0,0.0
2881,富邦金,250.0,0.00%,153.0,38250.0,0.0,0.0
