Date,2026-04-10,Net Asset,12832866134.0

Stock Code,Stock Name,Shares,Weight,Close Price,Market Value,Share Change,Net Amount
2330,台灣積體電路製造,583000.0,9.09%,2000.0,1166000000.0,0.0,0.0
2308,台達電子工業,377000.0,5.1%,1735.0,654095000.0,71000.0,123185000.0
2383,台光電子材料,120000.0,3.2%,3420.0,410400000.0,0.0,0.0
2382,廣達電腦,1213000.0,3.04%,321.5,389979500.0,0.0,0.0
2317,鴻海精密工業,1905000.0,2.98%,200.5,381952500.0,0.0,0.0
2345,智邦科技,208000.0,2.97%,1835.0,381680000.0,0.0,0.0
7769,鴻勁精密,86000.0,2.81%,4200.0,361200000.0,0.0,0.0
3017,奇鋐科技,157000.0,2.77%,2265.0,355605000.0,0.0,0.0
6223,旺矽科技,71000.0,2.56%,4620.0,328020000.0,0.0,0.0
2368,金像電子（股）公司,299000.0,2.54%,1090.0,325910000.0,0.0,0.0
2408,南亞科技,1510000.0,2.53%,215.0,324650000.0,0.0,0.0
2360,致茂電子,169000.0,2.35%,1785.0,301665000.0,0.0,0.0
6669,緯穎科技服務,83000.0,2.35%,3630.0,301290000.0,0.0,0.0
2454,聯發科技,188000.0,2.31%,1575.0,296100000.0,0.0,0.0
6515,穎崴科技,37000.0,2.29%,7930.0,293410000.0,0.0,0.0
3665,貿聯控股（BizLink Holding In,130336.0,2.23%,2200.0,286739200.0,0.0,0.0
2059,川湖科技,82000.0,2.14%,3355.0,275110000.0,0.0,0.0
3653,健策精密工業,66000.0,2.12%,4125.0,272250000.0,0.0,0.0
2344,華邦電子,2892000.0,2.11%,93.5,270402000.0,0.0,0.0
5274,信驊科技,20000.0,1.96%,12580.0,251600000.0,0.0,0.0
8299,群聯電子,150000.0,1.94%,1660.0,249000000.0,40000.0,66400000.0
8210,勤誠興業,268000.0,1.86%,890.0,238520000.0,0.0,0.0
3711,日月光投資控股,536000.0,1.64%,393.0,210648000.0,0.0,0.0
2891,中國信託金融控股,3891000.0,1.64%,54.0,210114000.0,0.0,0.0
6805,富世達,111000.0,1.61%,1865.0,207015000.0,0.0,0.0
3231,緯創資通,1470000.0,1.55%,135.0,198450000.0,0.0,0.0
2881,富邦金融控股,2057575.0,1.4%,87.6,180243570.0,0.0,0.0
2884,玉山金融控股,5569622.0,1.4%,32.25,179620309.5,0.0,0.0
6274,台燿科技,222000.0,1.4%,808.0,179376000.0,0.0,0.0
8996,高力熱處理工業,165000.0,1.34%,1040.0,171600000.0,0.0,0.0
6442,光紅建聖,71000.0,1.29%,2325.0,165075000.0,0.0,0.0
6584,南俊國際,260000.0,1.27%,629.0,163540000.0,0.0,0.0
3036,文曄科技,693000.0,1.22%,225.5,156271500.0,0.0,0.0
1519,華城電機,176000.0,1.12%,814.0,143264000.0,0.0,0.0
6831,邁科科技,314000.0,1.05%,430.0,135020000.0,0.0,0.0
3443,創意電子,50000.0,1.04%,2665.0,133250000.0,0.0,0.0
3264,欣銓科技,695000.0,1.02%,189.0,131355000.0,0.0,0.0
3533,嘉澤端子工業,54000.0,0.96%,2270.0,122580000.0,0.0,0.0
6510,中華精測科技,35000.0,0.95%,3485.0,121975000.0,24000.0,83640000.0
5434,崇越科技,294000.0,0.92%,401.0,117894000.0,0.0,0.0
1590,亞德客國際集團,91000.0,0.79%,1115.0,101465000.0,0.0,0.0
3293,鈊象電子,129000.0,0.77%,769.0,99201000.0,0.0,0.0
5234,達興材料,244000.0,0.75%,396.5,96746000.0,0.0,0.0
3044,健鼎科技,253000.0,0.74%,375.0,94875000.0,0.0,0.0
5904,寶雅國際,181450.0,0.71%,503.0,91269350.0,0.0,0.0
1477,聚陽實業,369000.0,0.63%,219.5,80995500.0,0.0,0.0
2449,京元電子,232000.0,0.5%,277.5,64380000.0,0.0,0.0
2548,華固建設,470000.0,0.47%,127.5,59925000.0,0.0,0.0
2376,技嘉科技,225000.0,0.46%,262.5,59062500.0,0.0,0.0
4915,致伸科技,547000.0,0.32%,74.7,40860900.0,0.0,0.0
